sum_1,sum_2,norm,scan
3998.0,9422.0,0.17216,6835010000.0
4002.0,9438.0,0.17235,6835012000.0
3986.0,9436.0,0.16997,6835014000.0
3987.0,9446.0,0.16986,6835016000.0
4008.0,9398.0,0.17433,6835018000.0
4015.0,9406.0,0.17518,6835020000.0
4002.0,9378.0,0.17394,6835022000.0
4004.0,9413.0,0.17331,6835024000.0
4007.0,9368.0,0.17498,6835026000.0
3996.0,9398.0,0.17249,6835028000.0
4013.0,9412.0,0.17472,6835030000.0
4005.0,9393.0,0.174,6835032000.0
4039.0,9401.0,0.17899,6835034000.0
4035.0,9438.0,0.17738,6835036000.0
4042.0,9372.0,0.18025,6835038000.0
4046.0,9411.0,0.17979,6835040000.0
4041.0,9422.0,0.17872,6835042000.0
4099.0,9494.0,0.18554,6835044000.0
4073.0,9454.0,0.18272,6835046000.0
4054.0,9409.0,0.18107,6835048000.0
4067.0,9461.0,0.18161,6835050000.0
4100.0,9522.0,0.18491,6835052000.0
4105.0,9510.0,0.18599,6835054000.0
4120.0,9505.0,0.18839,6835056000.0
4128.0,9462.0,0.19084,6835058000.0
4102.0,9497.0,0.18591,6835060000.0
4098.0,9506.0,0.18505,6835062000.0
4124.0,9471.0,0.18997,6835064000.0
4113.0,9506.0,0.18731,6835066000.0
4153.0,9565.0,0.19164,6835068000.0
4137.0,9504.0,0.19099,6835070000.0
4124.0,9476.0,0.18983,6835072000.0
4112.0,9516.0,0.18688,6835074000.0
4121.0,9498.0,0.18874,6835076000.0
4152.0,9471.0,0.19421,6835078000.0
4103.0,9471.0,0.18679,6835080000.0
4126.0,9547.0,0.18811,6835082000.0
4118.0,9350.0,0.19259,6835084000.0
4189.0,9506.0,0.19876,6835086000.0
4160.0,9552.0,0.19306,6835088000.0
4155.0,9513.0,0.19344,6835090000.0
4164.0,9486.0,0.19559,6835092000.0
4191.0,9487.0,0.19964,6835094000.0
4173.0,9462.0,0.19766,6835096000.0
4182.0,9470.0,0.19879,6835098000.0
4205.0,9438.0,0.20326,6835100000.0
4202.0,9496.0,0.20103,6835102000.0
4229.0,9500.0,0.20498,6835104000.0
4250.0,9540.0,0.2069,6835106000.0
4225.0,9405.0,0.20735,6835108000.0
4263.0,9560.0,0.20822,6835110000.0
4254.0,9533.0,0.20771,6835112000.0
4258.0,9576.0,0.20698,6835114000.0
4230.0,9540.0,0.2039,6835116000.0
4264.0,9566.0,0.20818,6835118000.0
4281.0,9556.0,0.21104,6835120000.0
4278.0,9586.0,0.20965,6835122000.0
4325.0,9597.0,0.21629,6835124000.0
4284.0,9581.0,0.2107,6835126000.0
4312.0,9586.0,0.21471,6835128000.0
4329.0,9626.0,0.21596,6835130000.0
4312.0,9580.0,0.2149,6835132000.0
4319.0,9574.0,0.21614,6835134000.0
4376.0,9595.0,0.22394,6835136000.0
4319.0,9577.0,0.21604,6835138000.0
4353.0,9645.0,0.21889,6835140000.0
4341.0,9530.0,0.22087,6835142000.0
4309.0,9524.0,0.21626,6835144000.0
