sum_1,sum_2,norm,scan
3955.0,9089.0,0.17447,6835010000.0
3970.0,9140.0,0.17544,6835012000.0
3987.0,9210.0,0.17618,6835014000.0
4017.0,9223.0,0.18054,6835016000.0
4017.0,9260.0,0.1795,6835018000.0
4029.0,9344.0,0.17902,6835020000.0
4023.0,9336.0,0.17832,6835022000.0
4044.0,9390.0,0.18006,6835024000.0
4084.0,9432.0,0.185,6835026000.0
4080.0,9396.0,0.18541,6835028000.0
4095.0,9471.0,0.18558,6835030000.0
4092.0,9430.0,0.18628,6835032000.0
4141.0,9510.0,0.19142,6835034000.0
4099.0,9459.0,0.18652,6835036000.0
4130.0,9499.0,0.19007,6835038000.0
4125.0,9440.0,0.19102,6835040000.0
4114.0,9497.0,0.18772,6835042000.0
4132.0,9442.0,0.19203,6835044000.0
4150.0,9477.0,0.19373,6835046000.0
4160.0,9438.0,0.19641,6835048000.0
4129.0,9484.0,0.19035,6835050000.0
4133.0,9474.0,0.19125,6835052000.0
4165.0,9463.0,0.19642,6835054000.0
4163.0,9509.0,0.19476,6835056000.0
4137.0,9485.0,0.19153,6835058000.0
4139.0,9426.0,0.19356,6835060000.0
4173.0,9515.0,0.19609,6835062000.0
4172.0,9510.0,0.19608,6835064000.0
4162.0,9457.0,0.19614,6835066000.0
4159.0,9435.0,0.19634,6835068000.0
4165.0,9460.0,0.19651,6835070000.0
4172.0,9428.0,0.19854,6835072000.0
4163.0,9427.0,0.19719,6835074000.0
4187.0,9425.0,0.20092,6835076000.0
4201.0,9494.0,0.20094,6835078000.0
4205.0,9413.0,0.20403,6835080000.0
4183.0,9475.0,0.19879,6835082000.0
4186.0,9451.0,0.19997,6835084000.0
4201.0,9388.0,0.2042,6835086000.0
4193.0,9407.0,0.20239,6835088000.0
4194.0,9385.0,0.20322,6835090000.0
4203.0,9437.0,0.20298,6835092000.0
4226.0,9427.0,0.2068,6835094000.0
4248.0,9454.0,0.2093,6835096000.0
4221.0,9405.0,0.20673,6835098000.0
4235.0,9412.0,0.20865,6835100000.0
4238.0,9470.0,0.20727,6835102000.0
4249.0,9472.0,0.20888,6835104000.0
4263.0,9482.0,0.21068,6835106000.0
4293.0,9510.0,0.21431,6835108000.0
4284.0,9462.0,0.2145,6835110000.0
4280.0,9565.0,0.2106,6835112000.0
4317.0,9444.0,0.22011,6835114000.0
4316.0,9511.0,0.21774,6835116000.0
4339.0,9563.0,0.21948,6835118000.0
4316.0,9644.0,0.21346,6835120000.0
4309.0,9558.0,0.21516,6835122000.0
4355.0,9604.0,0.22052,6835124000.0
4354.0,9660.0,0.21856,6835126000.0
4355.0,9609.0,0.22036,6835128000.0
4391.0,9660.0,0.22401,6835130000.0
4360.0,9624.0,0.22061,6835132000.0
4398.0,9653.0,0.22527,6835134000.0
4383.0,9646.0,0.22329,6835136000.0
4397.0,9580.0,0.22757,6835138000.0
4397.0,9583.0,0.22747,6835140000.0
4405.0,9597.0,0.22818,6835142000.0
4390.0,9624.0,0.22505,6835144000.0
4396.0,9675.0,0.22425,6835146000.0
4397.0,9603.0,0.22679,6835148000.0
4397.0,9594.0,0.2271,6835150000.0
4385.0,9576.0,0.22592,6835152000.0
4388.0,9578.0,0.2263,6835154000.0
4391.0,9634.0,0.22487,6835156000.0
4374.0,9528.0,0.22589,6835158000.0
