sum_1,sum_2,norm,scan
4131.0,9730.0,0.18382,6835010000.0
4126.0,9673.0,0.18462,6835012000.0
4109.0,9678.0,0.18199,6835014000.0
4101.0,9657.0,0.18138,6835016000.0
4107.0,9643.0,0.18264,6835018000.0
4127.0,9604.0,0.18666,6835020000.0
4135.0,9604.0,0.18785,6835022000.0
4127.0,9556.0,0.188,6835024000.0
4140.0,9581.0,0.18924,6835026000.0
4157.0,9627.0,0.19047,6835028000.0
4159.0,9585.0,0.19196,6835030000.0
4170.0,9559.0,0.19435,6835032000.0
4145.0,9593.0,0.18965,6835034000.0
4180.0,9642.0,0.19344,6835036000.0
4139.0,9611.0,0.18825,6835038000.0
4159.0,9586.0,0.19193,6835040000.0
4173.0,9623.0,0.19295,6835042000.0
4185.0,9585.0,0.19583,6835044000.0
4186.0,9585.0,0.19598,6835046000.0
4198.0,9591.0,0.19759,6835048000.0
4178.0,9549.0,0.19584,6835050000.0
4191.0,9575.0,0.19702,6835052000.0
4188.0,9574.0,0.1966,6835054000.0
4203.0,9617.0,0.19757,6835056000.0
4180.0,9563.0,0.19573,6835058000.0
4197.0,9575.0,0.19791,6835060000.0
4180.0,9583.0,0.19514,6835062000.0
4203.0,9621.0,0.19745,6835064000.0
4235.0,9616.0,0.20234,6835066000.0
4207.0,9609.0,0.1984,6835068000.0
4196.0,9655.0,0.19543,6835070000.0
4191.0,9591.0,0.19655,6835072000.0
4224.0,9599.0,0.20122,6835074000.0
4228.0,9567.0,0.20278,6835076000.0
4213.0,9535.0,0.2015,6835078000.0
4244.0,9532.0,0.20624,6835080000.0
4223.0,9491.0,0.20435,6835082000.0
4221.0,9558.0,0.202,6835084000.0
4209.0,9492.0,0.2022,6835086000.0
4217.0,9514.0,0.20274,6835088000.0
4254.0,9570.0,0.20657,6835090000.0
4216.0,9510.0,0.20271,6835092000.0
4251.0,9507.0,0.20808,6835094000.0
4258.0,9505.0,0.20919,6835096000.0
4255.0,9523.0,0.20818,6835098000.0
4265.0,9503.0,0.21031,6835100000.0
4271.0,9518.0,0.21074,6835102000.0
4265.0,9522.0,0.20971,6835104000.0
4263.0,9482.0,0.21068,6835106000.0
4291.0,9486.0,0.21478,6835108000.0
4283.0,9502.0,0.21306,6835110000.0
4276.0,9480.0,0.21271,6835112000.0
4284.0,9474.0,0.21411,6835114000.0
4297.0,9468.0,0.21628,6835116000.0
4311.0,9551.0,0.21569,6835118000.0
4296.0,9519.0,0.21447,6835120000.0
4333.0,9576.0,0.21816,6835122000.0
4322.0,9544.0,0.21756,6835124000.0
4360.0,9528.0,0.22379,6835126000.0
4361.0,9499.0,0.22492,6835128000.0
4339.0,9594.0,0.21847,6835130000.0
4366.0,9515.0,0.22513,6835132000.0
4347.0,9533.0,0.22167,6835134000.0
4398.0,9589.0,0.22741,6835136000.0
4392.0,9508.0,0.22929,6835138000.0
4397.0,9517.0,0.22973,6835140000.0
4422.0,9478.0,0.23487,6835142000.0
4395.0,9497.0,0.23012,6835144000.0
4397.0,9464.0,0.23157,6835146000.0
4410.0,9461.0,0.23365,6835148000.0
4375.0,9472.0,0.22796,6835150000.0
4413.0,9468.0,0.23386,6835152000.0
4410.0,9491.0,0.23259,6835154000.0
4386.0,9464.0,0.22991,6835156000.0
4405.0,9444.0,0.2335,6835158000.0
4389.0,9498.0,0.22918,6835160000.0
4397.0,9434.0,0.23263,6835162000.0
4417.0,9438.0,0.23554,6835164000.0
4415.0,9438.0,0.23523,6835166000.0
4433.0,9525.0,0.23486,6835168000.0
4389.0,9443.0,0.2311,6835170000.0
4416.0,9411.0,0.23636,6835172000.0
4415.0,9419.0,0.23591,6835174000.0
4413.0,9411.0,0.2359,6835176000.0
4390.0,9455.0,0.23083,6835178000.0
4401.0,9456.0,0.23246,6835180000.0
4424.0,9508.0,0.23411,6835182000.0
4387.0,9454.0,0.23041,6835184000.0
4384.0,9407.0,0.2316,6835186000.0
4378.0,9497.0,0.22755,6835188000.0
4370.0,9412.0,0.22929,6835190000.0
4346.0,9456.0,0.22411,6835192000.0
4356.0,9427.0,0.22663,6835194000.0
4334.0,9399.0,0.22423,6835196000.0
4358.0,9432.0,0.22676,6835198000.0
4325.0,9431.0,0.22176,6835200000.0
4301.0,9491.0,0.21613,6835202000.0
4342.0,9481.0,0.22266,6835204000.0
4334.0,9448.0,0.22256,6835206000.0
4295.0,9520.0,0.21429,6835208000.0
4312.0,9453.0,0.21905,6835210000.0
4305.0,9420.0,0.21908,6835212000.0
4280.0,9433.0,0.21484,6835214000.0
4294.0,9453.0,0.21631,6835216000.0
4293.0,9464.0,0.2158,6835218000.0
4271.0,9488.0,0.2117,6835220000.0
4281.0,9526.0,0.21199,6835222000.0
4283.0,9493.0,0.21335,6835224000.0
4295.0,9502.0,0.21487,6835226000.0
4293.0,9464.0,0.2158,6835228000.0
4281.0,9490.0,0.21314,6835230000.0
4268.0,9480.0,0.2115,6835232000.0
4248.0,9492.0,0.20809,6835234000.0
4272.0,9531.0,0.21048,6835236000.0
4242.0,9422.0,0.2094,6835238000.0
4232.0,9479.0,0.20608,6835240000.0
4248.0,9437.0,0.20984,6835242000.0
4227.0,9485.0,0.20514,6835244000.0
4236.0,9459.0,0.20732,6835246000.0
4217.0,9474.0,0.20397,6835248000.0
4239.0,9547.0,0.20503,6835250000.0
4209.0,9521.0,0.20132,6835252000.0
4172.0,9474.0,0.19715,6835254000.0
4175.0,9488.0,0.19719,6835256000.0
4185.0,9463.0,0.19945,6835258000.0
4189.0,9477.0,0.19964,6835260000.0
4179.0,9496.0,0.19756,6835262000.0
4196.0,9495.0,0.20015,6835264000.0
4191.0,9459.0,0.20049,6835266000.0
4212.0,9480.0,0.20303,6835268000.0
4188.0,9547.0,0.19739,6835270000.0
4173.0,9509.0,0.19626,6835272000.0
4175.0,9498.0,0.19689,6835274000.0
4146.0,9476.0,0.19316,6835276000.0
4170.0,9482.0,0.19661,6835278000.0
4179.0,9506.0,0.19726,6835280000.0
4159.0,9487.0,0.1948,6835282000.0
4155.0,9549.0,0.19239,6835284000.0
4154.0,9525.0,0.19294,6835286000.0
4125.0,9505.0,0.18915,6835288000.0
4142.0,9512.0,0.19151,6835290000.0
4122.0,9548.0,0.18748,6835292000.0
4140.0,9544.0,0.19029,6835294000.0
4129.0,9555.0,0.18833,6835296000.0
4138.0,9580.0,0.18897,6835298000.0
4125.0,9559.0,0.18762,6835300000.0
4116.0,9583.0,0.18561,6835302000.0
4110.0,9630.0,0.18343,6835304000.0
4119.0,9635.0,0.18463,6835306000.0
4133.0,9661.0,0.18598,6835308000.0
4123.0,9706.0,0.18329,6835310000.0
4120.0,9684.0,0.18345,6835312000.0
4088.0,9665.0,0.17925,6835314000.0
4095.0,9689.0,0.17965,6835316000.0
4094.0,9722.0,0.17863,6835318000.0
4080.0,9644.0,0.17862,6835320000.0
4105.0,9703.0,0.18074,6835322000.0
4084.0,9703.0,0.17767,6835324000.0
4088.0,9740.0,0.17729,6835326000.0
4061.0,9749.0,0.17314,6835328000.0
4036.0,9680.0,0.17122,6835330000.0
4081.0,9649.0,0.17864,6835332000.0
4052.0,9712.0,0.17276,6835334000.0
4053.0,9732.0,0.1724,6835336000.0
4017.0,9679.0,0.16845,6835338000.0
4033.0,9699.0,0.1703,6835340000.0
4018.0,9680.0,0.16858,6835342000.0
4021.0,9628.0,0.17032,6835344000.0
4021.0,9593.0,0.1712,6835346000.0
4026.0,9598.0,0.17182,6835348000.0
4025.0,9572.0,0.17234,6835350000.0
4021.0,9580.0,0.17154,6835352000.0
4029.0,9556.0,0.17335,6835354000.0
4004.0,9568.0,0.1693,6835356000.0
4016.0,9564.0,0.1712,6835358000.0
4026.0,9564.0,0.17269,6835360000.0
4034.0,9540.0,0.17451,6835362000.0
4010.0,9511.0,0.17166,6835364000.0
4014.0,9485.0,0.17294,6835366000.0
4019.0,9545.0,0.17213,6835368000.0
3989.0,9522.0,0.16822,6835370000.0
4000.0,9469.0,0.17124,6835372000.0
4000.0,9517.0,0.17,6835374000.0
3985.0,9495.0,0.1683,6835376000.0
3996.0,9533.0,0.16899,6835378000.0
3987.0,9489.0,0.16876,6835380000.0
4006.0,9502.0,0.17129,6835382000.0
3990.0,9474.0,0.16959,6835384000.0
3992.0,9465.0,0.17013,6835386000.0
4002.0,9497.0,0.17082,6835388000.0
3972.0,9475.0,0.16684,6835390000.0
3985.0,9456.0,0.1693,6835392000.0
3972.0,9479.0,0.16674,6835394000.0
4000.0,9469.0,0.17124,6835396000.0
3980.0,9463.0,0.16836,6835398000.0
3970.0,9443.0,0.16735,6835400000.0
3983.0,9450.0,0.16915,6835402000.0
3969.0,9450.0,0.16702,6835404000.0
3979.0,9465.0,0.16816,6835406000.0
3982.0,9488.0,0.16803,6835408000.0
3965.0,9453.0,0.16634,6835410000.0
4075.0,9488.0,0.18208,6835010000.0
4083.0,9506.0,0.18279,6835012000.0
4082.0,9500.0,0.18281,6835014000.0
4108.0,9502.0,0.18667,6835016000.0
4102.0,9520.0,0.18526,6835018000.0
4104.0,9518.0,0.18562,6835020000.0
4115.0,9592.0,0.18521,6835022000.0
4120.0,9545.0,0.18727,6835024000.0
4114.0,9515.0,0.18721,6835026000.0
4130.0,9594.0,0.18739,6835028000.0
4123.0,9553.0,0.18749,6835030000.0
4155.0,9665.0,0.18911,6835032000.0
4130.0,9603.0,0.18714,6835034000.0
4142.0,9608.0,0.18878,6835036000.0
4161.0,9673.0,0.18977,6835038000.0
4156.0,9668.0,0.18917,6835040000.0
4179.0,9628.0,0.1937,6835042000.0
4191.0,9660.0,0.19455,6835044000.0
4169.0,9641.0,0.19185,6835046000.0
4168.0,9615.0,0.19244,6835048000.0
4167.0,9679.0,0.19048,6835050000.0
4194.0,9619.0,0.19618,6835052000.0
4194.0,9623.0,0.19606,6835054000.0
4223.0,9687.0,0.19847,6835056000.0
4233.0,9604.0,0.20241,6835058000.0
4203.0,9617.0,0.19757,6835060000.0
4232.0,9664.0,0.20047,6835062000.0
4252.0,9692.0,0.20258,6835064000.0
4215.0,9652.0,0.19832,6835066000.0
4241.0,9669.0,0.20165,6835068000.0
4212.0,9678.0,0.19712,6835070000.0
4232.0,9628.0,0.20154,6835072000.0
4258.0,9652.0,0.20466,6835074000.0
4267.0,9661.0,0.20571,6835076000.0
4267.0,9655.0,0.2059,6835078000.0
4294.0,9650.0,0.21003,6835080000.0
4302.0,9677.0,0.21037,6835082000.0
4289.0,9709.0,0.20749,6835084000.0
4296.0,9684.0,0.20928,6835086000.0
4290.0,9665.0,0.20898,6835088000.0
4313.0,9668.0,0.21227,6835090000.0
4306.0,9701.0,0.21022,6835092000.0
4291.0,9659.0,0.20931,6835094000.0
4298.0,9665.0,0.21015,6835096000.0
4290.0,9651.0,0.20941,6835098000.0
4321.0,9679.0,0.2131,6835100000.0
4308.0,9735.0,0.20947,6835102000.0
4292.0,9641.0,0.21001,6835104000.0
4312.0,9664.0,0.21225,6835106000.0
4295.0,9647.0,0.21027,6835108000.0
4305.0,9662.0,0.21128,6835110000.0
4319.0,9707.0,0.21194,6835112000.0
4364.0,9645.0,0.22052,6835114000.0
4347.0,9607.0,0.21924,6835116000.0
4330.0,9633.0,0.21588,6835118000.0
4321.0,9605.0,0.21544,6835120000.0
4356.0,9628.0,0.21989,6835122000.0
4370.0,9580.0,0.22355,6835124000.0
4447.0,9655.0,0.23242,6835126000.0
4367.0,9607.0,0.22221,6835128000.0
4380.0,9612.0,0.22397,6835130000.0
4385.0,9614.0,0.22464,6835132000.0
4391.0,9580.0,0.22668,6835134000.0
4402.0,9553.0,0.22924,6835136000.0
4417.0,9602.0,0.2298,6835138000.0
4422.0,9583.0,0.23119,6835140000.0
4426.0,9546.0,0.23307,6835142000.0
4412.0,9571.0,0.23011,6835144000.0
4418.0,9561.0,0.23136,6835146000.0
4412.0,9640.0,0.22777,6835148000.0
4421.0,9596.0,0.2306,6835150000.0
4427.0,9593.0,0.23159,6835152000.0
4391.0,9580.0,0.22668,6835154000.0
4412.0,9601.0,0.22909,6835156000.0
4431.0,9625.0,0.23109,6835158000.0
4427.0,9614.0,0.23087,6835160000.0
4413.0,9609.0,0.22897,6835162000.0
4428.0,9613.0,0.23105,6835164000.0
4458.0,9672.0,0.23346,6835166000.0
4474.0,9660.0,0.23623,6835168000.0
4464.0,9621.0,0.23611,6835170000.0
4450.0,9575.0,0.23565,6835172000.0
4438.0,9554.0,0.23459,6835174000.0
4415.0,9570.0,0.2306,6835176000.0
4410.0,9541.0,0.23085,6835178000.0
4438.0,9541.0,0.23505,6835180000.0
4405.0,9545.0,0.22996,6835182000.0
4394.0,9524.0,0.22904,6835184000.0
4432.0,9538.0,0.23425,6835186000.0
4409.0,9532.0,0.23101,6835188000.0
4395.0,9538.0,0.2287,6835190000.0
4356.0,9489.0,0.22451,6835192000.0
4347.0,9490.0,0.22311,6835194000.0
4380.0,9495.0,0.22792,6835196000.0
4327.0,9473.0,0.22066,6835198000.0
4383.0,9540.0,0.22684,6835200000.0
4358.0,9507.0,0.2242,6835202000.0
4355.0,9466.0,0.22514,6835204000.0
4372.0,9476.0,0.22737,6835206000.0
4326.0,9440.0,0.22161,6835208000.0
4341.0,9467.0,0.22298,6835210000.0
4337.0,9460.0,0.22261,6835212000.0
4355.0,9399.0,0.22745,6835214000.0
4313.0,9423.0,0.2202,6835216000.0
4310.0,9451.0,0.21881,6835218000.0
4300.0,9521.0,0.21501,6835220000.0
4303.0,9466.0,0.21725,6835222000.0
4294.0,9424.0,0.21727,6835224000.0
4293.0,9475.0,0.21544,6835226000.0
4254.0,9451.0,0.2103,6835228000.0
4289.0,9467.0,0.2151,6835230000.0
4264.0,9452.0,0.21179,6835232000.0
4252.0,9475.0,0.20924,6835234000.0
4270.0,9473.0,0.21202,6835236000.0
4256.0,9477.0,0.20978,6835238000.0
4206.0,9474.0,0.2023,6835240000.0
4226.0,9495.0,0.20468,6835242000.0
4241.0,9556.0,0.20506,6835244000.0
4246.0,9516.0,0.20704,6835246000.0
4238.0,9537.0,0.20519,6835248000.0
4231.0,9531.0,0.20432,6835250000.0
4204.0,9531.0,0.20027,6835252000.0
4229.0,9495.0,0.20513,6835254000.0
4209.0,9516.0,0.20147,6835256000.0
4217.0,9547.0,0.20174,6835258000.0
4184.0,9499.0,0.19822,6835260000.0
4201.0,9598.0,0.19783,6835262000.0
4208.0,9565.0,0.19985,6835264000.0
4181.0,9597.0,0.19489,6835266000.0
4163.0,9600.0,0.19212,6835268000.0
4187.0,9562.0,0.1968,6835270000.0
4193.0,9622.0,0.19594,6835272000.0
4168.0,9588.0,0.19321,6835274000.0
4190.0,9622.0,0.1955,6835276000.0
4170.0,9563.0,0.19423,6835278000.0
4178.0,9613.0,0.19398,6835280000.0
4191.0,9597.0,0.19637,6835282000.0
4179.0,9657.0,0.19287,6835284000.0
4151.0,9588.0,0.19068,6835286000.0
4153.0,9584.0,0.19109,6835288000.0
4124.0,9594.0,0.1865,6835290000.0
4172.0,9602.0,0.1934,6835292000.0
4162.0,9644.0,0.19073,6835294000.0
4128.0,9555.0,0.18818,6835296000.0
4113.0,9576.0,0.18536,6835298000.0
4154.0,9632.0,0.18988,6835300000.0
4109.0,9627.0,0.18337,6835302000.0
4092.0,9587.0,0.18193,6835304000.0
4101.0,9591.0,0.18316,6835306000.0
4082.0,9592.0,0.1803,6835308000.0
4087.0,9573.0,0.18156,6835310000.0
4088.0,9609.0,0.18074,6835312000.0
4092.0,9591.0,0.18182,6835314000.0
4045.0,9604.0,0.17449,6835316000.0
4070.0,9605.0,0.17817,6835318000.0
4076.0,9612.0,0.17888,6835320000.0
4054.0,9587.0,0.17627,6835322000.0
4063.0,9583.0,0.17771,6835324000.0
4058.0,9587.0,0.17686,6835326000.0
