sum_1,sum_2,norm,scan
3488.0,9527.0,0.09283,6835010000.0
3504.0,9472.0,0.09603,6835012000.0
3494.0,9468.0,0.09457,6835014000.0
3513.0,9433.0,0.09797,6835016000.0
3506.0,9386.0,0.09761,6835018000.0
3504.0,9392.0,0.09721,6835020000.0
3514.0,9374.0,0.09902,6835022000.0
3499.0,9359.0,0.09693,6835024000.0
3479.0,9331.0,0.09426,6835026000.0
3480.0,9355.0,0.09406,6835028000.0
3508.0,9324.0,0.09885,6835030000.0
3501.0,9302.0,0.0981,6835032000.0
3507.0,9301.0,0.09905,6835034000.0
3529.0,9303.0,0.10244,6835036000.0
3514.0,9370.0,0.09908,6835038000.0
3501.0,9286.0,0.09835,6835040000.0
3492.0,9305.0,0.09666,6835042000.0
3475.0,9300.0,0.09409,6835044000.0
3493.0,9254.0,0.09759,6835046000.0
3512.0,9251.0,0.10061,6835048000.0
3504.0,9322.0,0.09826,6835050000.0
3543.0,9251.0,0.10547,6835052000.0
3521.0,9283.0,0.10151,6835054000.0
3532.0,9221.0,0.10424,6835056000.0
3537.0,9240.0,0.10471,6835058000.0
3573.0,9259.0,0.11003,6835060000.0
3563.0,9260.0,0.10845,6835062000.0
3528.0,9255.0,0.10305,6835064000.0
3547.0,9329.0,0.10481,6835066000.0
3535.0,9271.0,0.10389,6835068000.0
3534.0,9267.0,0.1038,6835070000.0
3543.0,9259.0,0.10534,6835072000.0
3530.0,9258.0,0.10332,6835074000.0
3541.0,9273.0,0.10479,6835076000.0
3562.0,9242.0,0.1086,6835078000.0
3553.0,9206.0,0.1078,6835080000.0
3554.0,9227.0,0.1076,6835082000.0
3567.0,9278.0,0.10877,6835084000.0
3570.0,9248.0,0.10975,6835086000.0
3566.0,9255.0,0.10901,6835088000.0
3572.0,9214.0,0.11066,6835090000.0
3551.0,9218.0,0.10728,6835092000.0
3580.0,9236.0,0.11153,6835094000.0
3570.0,9314.0,0.10863,6835096000.0
3567.0,9295.0,0.10848,6835098000.0
3578.0,9301.0,0.11009,6835100000.0
3596.0,9299.0,0.11293,6835102000.0
3580.0,9284.0,0.1107,6835104000.0
3595.0,9352.0,0.11185,6835106000.0
3609.0,9283.0,0.11523,6835108000.0
3619.0,9261.0,0.1172,6835110000.0
3645.0,9283.0,0.12085,6835112000.0
3571.0,9294.0,0.10912,6835114000.0
3612.0,9263.0,0.11606,6835116000.0
3649.0,9296.0,0.12123,6835118000.0
