sum_1,sum_2,norm,scan
3821.0,9735.0,0.13853,6835010000.0
3817.0,9787.0,0.13691,6835012000.0
3841.0,9764.0,0.14085,6835014000.0
3857.0,9713.0,0.14423,6835016000.0
3889.0,9770.0,0.14768,6835018000.0
3886.0,9709.0,0.14856,6835020000.0
3893.0,9709.0,0.14958,6835022000.0
3895.0,9742.0,0.14916,6835024000.0
3899.0,9665.0,0.15143,6835026000.0
3887.0,9720.0,0.14847,6835028000.0
3880.0,9696.0,0.14796,6835030000.0
3900.0,9693.0,0.15096,6835032000.0
3910.0,9690.0,0.15249,6835034000.0
3913.0,9648.0,0.15388,6835036000.0
3881.0,9630.0,0.14956,6835038000.0
3892.0,9626.0,0.15127,6835040000.0
3908.0,9668.0,0.15269,6835042000.0
3889.0,9641.0,0.15049,6835044000.0
3871.0,9623.0,0.14823,6835046000.0
3876.0,9656.0,0.14825,6835048000.0
3895.0,9640.0,0.1514,6835050000.0
3894.0,9594.0,0.15229,6835052000.0
3856.0,9652.0,0.14538,6835054000.0
3902.0,9656.0,0.15208,6835056000.0
3924.0,9678.0,0.15482,6835058000.0
3931.0,9626.0,0.15705,6835060000.0
3923.0,9617.0,0.15607,6835062000.0
3903.0,9610.0,0.15326,6835064000.0
3915.0,9577.0,0.15581,6835066000.0
3898.0,9592.0,0.15293,6835068000.0
3918.0,9617.0,0.15533,6835070000.0
3951.0,9590.0,0.16086,6835072000.0
3974.0,9531.0,0.16574,6835074000.0
3942.0,9554.0,0.16038,6835076000.0
3953.0,9557.0,0.16196,6835078000.0
3925.0,9559.0,0.15772,6835080000.0
3935.0,9583.0,0.15865,6835082000.0
3970.0,9610.0,0.1632,6835084000.0
3974.0,9578.0,0.16458,6835086000.0
3964.0,9586.0,0.16289,6835088000.0
3987.0,9608.0,0.16578,6835090000.0
4004.0,9600.0,0.1685,6835092000.0
4016.0,9630.0,0.16953,6835094000.0
4021.0,9615.0,0.17064,6835096000.0
4034.0,9628.0,0.17224,6835098000.0
4070.0,9658.0,0.17678,6835100000.0
4069.0,9625.0,0.1775,6835102000.0
4046.0,9566.0,0.17563,6835104000.0
4075.0,9618.0,0.17857,6835106000.0
4070.0,9549.0,0.17967,6835108000.0
4044.0,9594.0,0.1746,6835110000.0
4077.0,9594.0,0.17951,6835112000.0
