sum_1,sum_2,norm,scan
3728.0,9527.0,0.12889,6835010000.0
3719.0,9497.0,0.12811,6835012000.0
3691.0,9488.0,0.12406,6835014000.0
3668.0,9472.0,0.12087,6835016000.0
3666.0,9454.0,0.1209,6835018000.0
3688.0,9452.0,0.12428,6835020000.0
3703.0,9418.0,0.12721,6835022000.0
3688.0,9405.0,0.12517,6835024000.0
3704.0,9424.0,0.12725,6835026000.0
3674.0,9397.0,0.12318,6835028000.0
3698.0,9469.0,0.12547,6835030000.0
3648.0,9444.0,0.11834,6835032000.0
3670.0,9392.0,0.12266,6835034000.0
3702.0,9394.0,0.12753,6835036000.0
3692.0,9397.0,0.12594,6835038000.0
3690.0,9356.0,0.12643,6835040000.0
3720.0,9356.0,0.13105,6835042000.0
3723.0,9361.0,0.13141,6835044000.0
3713.0,9353.0,0.13003,6835046000.0
3707.0,9363.0,0.12891,6835048000.0
3738.0,9365.0,0.13364,6835050000.0
3714.0,9324.0,0.13077,6835052000.0
3738.0,9428.0,0.13236,6835054000.0
3735.0,9371.0,0.13306,6835056000.0
3745.0,9356.0,0.13491,6835058000.0
3734.0,9376.0,0.1328,6835060000.0
3761.0,9448.0,0.13545,6835062000.0
3759.0,9377.0,0.13662,6835064000.0
3767.0,9375.0,0.13789,6835066000.0
3763.0,9442.0,0.13588,6835068000.0
3764.0,9436.0,0.13616,6835070000.0
3775.0,9416.0,0.13825,6835072000.0
3784.0,9402.0,0.13993,6835074000.0
3789.0,9392.0,0.14091,6835076000.0
3796.0,9426.0,0.14124,6835078000.0
3836.0,9456.0,0.14667,6835080000.0
3830.0,9409.0,0.14681,6835082000.0
3843.0,9429.0,0.14835,6835084000.0
3841.0,9422.0,0.1482,6835086000.0
3862.0,9433.0,0.15115,6835088000.0
3869.0,9432.0,0.15224,6835090000.0
3858.0,9374.0,0.15191,6835092000.0
3933.0,9445.0,0.16167,6835094000.0
3901.0,9417.0,0.15748,6835096000.0
3892.0,9386.0,0.15684,6835098000.0
3878.0,9368.0,0.15512,6835100000.0
3915.0,9382.0,0.16047,6835102000.0
3929.0,9396.0,0.16227,6835104000.0
3955.0,9408.0,0.16595,6835106000.0
3960.0,9377.0,0.16751,6835108000.0
3949.0,9354.0,0.16641,6835110000.0
3966.0,9369.0,0.16864,6835112000.0
