sum_1,sum_2,norm,scan
3723.0,9554.0,0.12762,6835010000.0
3727.0,9545.0,0.12839,6835012000.0
3722.0,9547.0,0.1276,6835014000.0
3758.0,9577.0,0.1324,6835016000.0
3725.0,9538.0,0.12822,6835018000.0
3728.0,9508.0,0.12926,6835020000.0
3734.0,9553.0,0.12928,6835022000.0
3740.0,9504.0,0.13114,6835024000.0
3752.0,9502.0,0.13299,6835026000.0
3728.0,9508.0,0.12926,6835028000.0
3740.0,9470.0,0.13182,6835030000.0
3762.0,9468.0,0.13519,6835032000.0
3789.0,9554.0,0.13749,6835034000.0
3762.0,9470.0,0.13515,6835036000.0
3784.0,9450.0,0.13891,6835038000.0
3772.0,9489.0,0.13627,6835040000.0
3792.0,9467.0,0.13976,6835042000.0
3782.0,9450.0,0.1386,6835044000.0
3791.0,9449.0,0.13999,6835046000.0
3807.0,9524.0,0.14082,6835048000.0
3814.0,9438.0,0.14373,6835050000.0
3783.0,9474.0,0.13825,6835052000.0
3806.0,9421.0,0.14288,6835054000.0
3820.0,9430.0,0.14482,6835056000.0
3842.0,9470.0,0.14727,6835058000.0
3832.0,9471.0,0.14574,6835060000.0
3844.0,9448.0,0.14807,6835062000.0
3830.0,9475.0,0.14534,6835064000.0
3852.0,9441.0,0.14944,6835066000.0
3864.0,9473.0,0.15054,6835068000.0
3876.0,9477.0,0.15226,6835070000.0
3859.0,9524.0,0.14863,6835072000.0
3894.0,9463.0,0.15532,6835074000.0
3891.0,9543.0,0.153,6835076000.0
3902.0,9499.0,0.15568,6835078000.0
3914.0,9471.0,0.15816,6835080000.0
3920.0,9513.0,0.15806,6835082000.0
3929.0,9503.0,0.15966,6835084000.0
3933.0,9529.0,0.15963,6835086000.0
3929.0,9515.0,0.15937,6835088000.0
3952.0,9511.0,0.16293,6835090000.0
3968.0,9485.0,0.16599,6835092000.0
3983.0,9481.0,0.16836,6835094000.0
4005.0,9478.0,0.17176,6835096000.0
4011.0,9466.0,0.17298,6835098000.0
4025.0,9520.0,0.17368,6835100000.0
4023.0,9503.0,0.17383,6835102000.0
4041.0,9508.0,0.17641,6835104000.0
4017.0,9475.0,0.17366,6835106000.0
4037.0,9483.0,0.17647,6835108000.0
4060.0,9499.0,0.17951,6835110000.0
4047.0,9504.0,0.17742,6835112000.0
4083.0,9534.0,0.18202,6835114000.0
