sum_1,sum_2,norm,scan
3918.0,9608.0,0.15554,6835010000.0
3929.0,9607.0,0.15719,6835012000.0
3969.0,9614.0,0.16296,6835014000.0
3937.0,9587.0,0.15885,6835016000.0
3914.0,9584.0,0.1555,6835018000.0
3922.0,9533.0,0.15789,6835020000.0
3908.0,9541.0,0.1556,6835022000.0
3937.0,9544.0,0.15987,6835024000.0
3902.0,9531.0,0.15493,6835026000.0
3924.0,9539.0,0.15804,6835028000.0
3908.0,9521.0,0.15607,6835030000.0
3891.0,9487.0,0.1543,6835032000.0
3887.0,9480.0,0.15386,6835034000.0
3908.0,9551.0,0.15537,6835036000.0
3903.0,9500.0,0.15581,6835038000.0
3875.0,9454.0,0.15264,6835040000.0
3910.0,9439.0,0.15832,6835042000.0
3909.0,9426.0,0.15848,6835044000.0
3915.0,9471.0,0.15831,6835046000.0
3921.0,9444.0,0.15987,6835048000.0
3918.0,9451.0,0.15925,6835050000.0
3929.0,9488.0,0.16002,6835052000.0
3972.0,9548.0,0.16502,6835054000.0
3957.0,9516.0,0.16356,6835056000.0
3963.0,9526.0,0.16421,6835058000.0
3976.0,9520.0,0.16632,6835060000.0
3957.0,9558.0,0.16253,6835062000.0
3993.0,9544.0,0.16826,6835064000.0
3972.0,9531.0,0.16544,6835066000.0
4008.0,9556.0,0.17021,6835068000.0
3987.0,9570.0,0.16672,6835070000.0
4013.0,9535.0,0.17149,6835072000.0
3984.0,9561.0,0.16649,6835074000.0
3980.0,9509.0,0.16719,6835076000.0
3975.0,9476.0,0.16727,6835078000.0
4026.0,9497.0,0.17444,6835080000.0
4007.0,9489.0,0.17178,6835082000.0
4013.0,9466.0,0.17329,6835084000.0
3992.0,9495.0,0.16936,6835086000.0
4023.0,9537.0,0.17294,6835088000.0
4014.0,9473.0,0.17325,6835090000.0
4025.0,9509.0,0.17397,6835092000.0
4038.0,9478.0,0.17676,6835094000.0
4020.0,9451.0,0.17475,6835096000.0
4036.0,9530.0,0.17508,6835098000.0
4040.0,9559.0,0.17491,6835100000.0
4011.0,9566.0,0.1704,6835102000.0
4038.0,9567.0,0.17441,6835104000.0
4066.0,9542.0,0.17926,6835106000.0
4079.0,9584.0,0.18007,6835108000.0
4066.0,9519.0,0.17988,6835110000.0
4066.0,9532.0,0.17953,6835112000.0
4096.0,9548.0,0.18359,6835114000.0
4077.0,9544.0,0.18085,6835116000.0
4070.0,9522.0,0.1804,6835118000.0
4093.0,9533.0,0.18355,6835120000.0
4086.0,9534.0,0.18247,6835122000.0
4131.0,9578.0,0.18798,6835124000.0
4126.0,9548.0,0.18808,6835126000.0
4142.0,9571.0,0.18982,6835128000.0
4122.0,9521.0,0.18824,6835130000.0
4130.0,9515.0,0.18962,6835132000.0
4141.0,9575.0,0.18956,6835134000.0
4137.0,9518.0,0.19058,6835136000.0
4135.0,9476.0,0.19149,6835138000.0
4138.0,9494.0,0.19143,6835140000.0
4152.0,9511.0,0.19304,6835142000.0
4150.0,9553.0,0.19153,6835144000.0
4148.0,9561.0,0.191,6835146000.0
4115.0,9519.0,0.18725,6835148000.0
4167.0,9576.0,0.19341,6835150000.0
4154.0,9556.0,0.19204,6835152000.0
4159.0,9598.0,0.19159,6835154000.0
4176.0,9554.0,0.19539,6835156000.0
4153.0,9540.0,0.19235,6835158000.0
4170.0,9599.0,0.19319,6835160000.0
4187.0,9607.0,0.19549,6835162000.0
4173.0,9582.0,0.19413,6835164000.0
4152.0,9572.0,0.19129,6835166000.0
4183.0,9596.0,0.19521,6835168000.0
4168.0,9570.0,0.19373,6835170000.0
4161.0,9572.0,0.19263,6835172000.0
4143.0,9613.0,0.18879,6835174000.0
4171.0,9568.0,0.19424,6835176000.0
4171.0,9586.0,0.19372,6835178000.0
4134.0,9503.0,0.19056,6835180000.0
4152.0,9586.0,0.19089,6835182000.0
4146.0,9514.0,0.19205,6835184000.0
4143.0,9540.0,0.19085,6835186000.0
4139.0,9517.0,0.19091,6835188000.0
4119.0,9506.0,0.18822,6835190000.0
4129.0,9526.0,0.18915,6835192000.0
4123.0,9523.0,0.18834,6835194000.0
4143.0,9582.0,0.18966,6835196000.0
4135.0,9584.0,0.18841,6835198000.0
4138.0,9537.0,0.19019,6835200000.0
4115.0,9550.0,0.18638,6835202000.0
4127.0,9549.0,0.1882,6835204000.0
4139.0,9524.0,0.19071,6835206000.0
4107.0,9495.0,0.18672,6835208000.0
4116.0,9519.0,0.1874,6835210000.0
4086.0,9485.0,0.18382,6835212000.0
4086.0,9539.0,0.18234,6835214000.0
4091.0,9503.0,0.18408,6835216000.0
4067.0,9508.0,0.18033,6835218000.0
4076.0,9496.0,0.18201,6835220000.0
4054.0,9569.0,0.17674,6835222000.0
4078.0,9511.0,0.1819,6835224000.0
4056.0,9499.0,0.17891,6835226000.0
4055.0,9525.0,0.17806,6835228000.0
4089.0,9528.0,0.18309,6835230000.0
4051.0,9495.0,0.17826,6835232000.0
4060.0,9468.0,0.18036,6835234000.0
4057.0,9428.0,0.181,6835236000.0
4055.0,9497.0,0.17881,6835238000.0
4056.0,9490.0,0.17915,6835240000.0
4023.0,9482.0,0.17438,6835242000.0
4006.0,9427.0,0.17325,6835244000.0
4013.0,9441.0,0.17395,6835246000.0
4004.0,9447.0,0.17242,6835248000.0
4005.0,9506.0,0.17104,6835250000.0
3988.0,9449.0,0.16993,6835252000.0
3962.0,9442.0,0.16616,6835254000.0
3966.0,9456.0,0.16641,6835256000.0
3941.0,9454.0,0.16267,6835258000.0
3954.0,9435.0,0.16512,6835260000.0
3961.0,9437.0,0.16613,6835262000.0
3949.0,9439.0,0.16426,6835264000.0
3970.0,9456.0,0.16702,6835266000.0
3960.0,9455.0,0.16553,6835268000.0
3927.0,9446.0,0.16074,6835270000.0
3923.0,9443.0,0.1602,6835272000.0
3926.0,9453.0,0.16041,6835274000.0
3929.0,9399.0,0.1622,6835276000.0
3929.0,9405.0,0.16205,6835278000.0
3927.0,9389.0,0.16214,6835280000.0
3924.0,9394.0,0.16156,6835282000.0
3903.0,9401.0,0.15817,6835284000.0
3913.0,9454.0,0.15841,6835286000.0
3903.0,9426.0,0.15757,6835288000.0
3901.0,9452.0,0.15664,6835290000.0
3902.0,9452.0,0.15679,6835292000.0
3880.0,9480.0,0.1528,6835294000.0
3873.0,9493.0,0.15144,6835296000.0
3844.0,9456.0,0.14789,6835298000.0
3868.0,9466.0,0.1513,6835300000.0
3868.0,9484.0,0.15089,6835302000.0
3883.0,9471.0,0.15346,6835304000.0
3886.0,9452.0,0.15436,6835306000.0
3877.0,9474.0,0.15248,6835308000.0
3875.0,9472.0,0.15223,6835310000.0
3845.0,9510.0,0.14684,6835312000.0
3834.0,9457.0,0.14635,6835314000.0
3831.0,9498.0,0.14499,6835316000.0
3834.0,9515.0,0.14507,6835318000.0
3817.0,9506.0,0.14271,6835320000.0
3823.0,9534.0,0.14301,6835322000.0
3821.0,9509.0,0.14324,6835324000.0
3830.0,9509.0,0.1446,6835326000.0
3823.0,9535.0,0.14299,6835328000.0
3842.0,9528.0,0.14599,6835330000.0
3805.0,9527.0,0.14045,6835332000.0
3811.0,9500.0,0.14193,6835334000.0
3784.0,9495.0,0.13796,6835336000.0
3803.0,9444.0,0.14192,6835338000.0
3799.0,9444.0,0.14131,6835340000.0
3803.0,9436.0,0.1421,6835342000.0
3803.0,9441.0,0.14199,6835344000.0
3774.0,9402.0,0.1384,6835346000.0
3798.0,9445.0,0.14114,6835348000.0
3811.0,9387.0,0.14439,6835350000.0
3842.0,9478.0,0.14709,6835352000.0
3852.0,9505.0,0.148,6835354000.0
3823.0,9501.0,0.14372,6835356000.0
3840.0,9495.0,0.14642,6835358000.0
3819.0,9519.0,0.14273,6835360000.0
3823.0,9581.0,0.14201,6835362000.0
3796.0,9568.0,0.13825,6835364000.0
3822.0,9617.0,0.1411,6835366000.0
3802.0,9619.0,0.13809,6835368000.0
3820.0,9646.0,0.1402,6835370000.0
3838.0,9632.0,0.14315,6835372000.0
3841.0,9641.0,0.14341,6835374000.0
3835.0,9661.0,0.1421,6835376000.0
3856.0,9669.0,0.14502,6835378000.0
3841.0,9620.0,0.14385,6835380000.0
3839.0,9630.0,0.14334,6835382000.0
3844.0,9586.0,0.14503,6835384000.0
3851.0,9573.0,0.14635,6835386000.0
3851.0,9625.0,0.14523,6835388000.0
3852.0,9595.0,0.14602,6835390000.0
3827.0,9592.0,0.14237,6835392000.0
3821.0,9627.0,0.14074,6835394000.0
3837.0,9625.0,0.14315,6835396000.0
3820.0,9560.0,0.142,6835398000.0
3798.0,9567.0,0.13857,6835400000.0
3815.0,9580.0,0.14083,6835402000.0
3805.0,9628.0,0.13835,6835404000.0
3828.0,9597.0,0.14241,6835406000.0
3831.0,9582.0,0.14318,6835408000.0
3838.0,9572.0,0.14443,6835410000.0
3881.0,9590.0,0.15045,6835010000.0
3893.0,9604.0,0.15192,6835012000.0
3882.0,9581.0,0.1508,6835014000.0
3903.0,9602.0,0.15345,6835016000.0
3887.0,9554.0,0.15215,6835018000.0
3908.0,9590.0,0.15446,6835020000.0
3903.0,9577.0,0.15402,6835022000.0
3917.0,9550.0,0.15674,6835024000.0
3934.0,9564.0,0.15895,6835026000.0
