sum_1,sum_2,norm,scan
3886.0,9621.0,0.1505,6835010000.0
3883.0,9600.0,0.15052,6835012000.0
3879.0,9632.0,0.14922,6835014000.0
3891.0,9563.0,0.15255,6835016000.0
3873.0,9576.0,0.14957,6835018000.0
3912.0,9550.0,0.15599,6835020000.0
3891.0,9571.0,0.15237,6835022000.0
3864.0,9547.0,0.14887,6835024000.0
3880.0,9527.0,0.15172,6835026000.0
3889.0,9513.0,0.15339,6835028000.0
3872.0,9533.0,0.15038,6835030000.0
3877.0,9471.0,0.15255,6835032000.0
3863.0,9512.0,0.1495,6835034000.0
3885.0,9485.0,0.15344,6835036000.0
3889.0,9509.0,0.15349,6835038000.0
3872.0,9502.0,0.15109,6835040000.0
3879.0,9495.0,0.1523,6835042000.0
3879.0,9506.0,0.15205,6835044000.0
3920.0,9514.0,0.15804,6835046000.0
3888.0,9512.0,0.15327,6835048000.0
3872.0,9447.0,0.15235,6835050000.0
3899.0,9485.0,0.15556,6835052000.0
3914.0,9509.0,0.15725,6835054000.0
3912.0,9532.0,0.15641,6835056000.0
3922.0,9476.0,0.15925,6835058000.0
3920.0,9474.0,0.15899,6835060000.0
3913.0,9497.0,0.15739,6835062000.0
3922.0,9449.0,0.1599,6835064000.0
3936.0,9505.0,0.16066,6835066000.0
3935.0,9483.0,0.16105,6835068000.0
3917.0,9517.0,0.15751,6835070000.0
3951.0,9518.0,0.16261,6835072000.0
3972.0,9530.0,0.16547,6835074000.0
3975.0,9484.0,0.16707,6835076000.0
3964.0,9518.0,0.16456,6835078000.0
3983.0,9508.0,0.16767,6835080000.0
3978.0,9523.0,0.16654,6835082000.0
3982.0,9518.0,0.16727,6835084000.0
3988.0,9549.0,0.16739,6835086000.0
3985.0,9530.0,0.16742,6835088000.0
3999.0,9506.0,0.17013,6835090000.0
4010.0,9509.0,0.17171,6835092000.0
3999.0,9457.0,0.1714,6835094000.0
4011.0,9512.0,0.17179,6835096000.0
4023.0,9530.0,0.17312,6835098000.0
4032.0,9505.0,0.17513,6835100000.0
4040.0,9504.0,0.17636,6835102000.0
4021.0,9474.0,0.17429,6835104000.0
4029.0,9514.0,0.17444,6835106000.0
4048.0,9471.0,0.17846,6835108000.0
4075.0,9446.0,0.18324,6835110000.0
4047.0,9447.0,0.17896,6835112000.0
4017.0,9402.0,0.1756,6835114000.0
4025.0,9403.0,0.17679,6835116000.0
4023.0,9460.0,0.17496,6835118000.0
4005.0,9424.0,0.17318,6835120000.0
4000.0,9421.0,0.17249,6835122000.0
3982.0,9379.0,0.17084,6835124000.0
3992.0,9390.0,0.17209,6835126000.0
4037.0,9433.0,0.17782,6835128000.0
4024.0,9393.0,0.17691,6835130000.0
4053.0,9379.0,0.18175,6835132000.0
4038.0,9423.0,0.17824,6835134000.0
4043.0,9449.0,0.17829,6835136000.0
4048.0,9453.0,0.17895,6835138000.0
4042.0,9429.0,0.17869,6835140000.0
4067.0,9469.0,0.18139,6835142000.0
4073.0,9462.0,0.18249,6835144000.0
4100.0,9442.0,0.18716,6835146000.0
4056.0,9438.0,0.18057,6835148000.0
4099.0,9455.0,0.18664,6835150000.0
4072.0,9438.0,0.18301,6835152000.0
4077.0,9468.0,0.18293,6835154000.0
4096.0,9432.0,0.18683,6835156000.0
4095.0,9380.0,0.18817,6835158000.0
4100.0,9400.0,0.18836,6835160000.0
4074.0,9389.0,0.18469,6835162000.0
4073.0,9425.0,0.18352,6835164000.0
4066.0,9387.0,0.18352,6835166000.0
4058.0,9407.0,0.18173,6835168000.0
4098.0,9409.0,0.1878,6835170000.0
4079.0,9421.0,0.18455,6835172000.0
4100.0,9446.0,0.18704,6835174000.0
4083.0,9428.0,0.18496,6835176000.0
4076.0,9459.0,0.18303,6835178000.0
4092.0,9434.0,0.18617,6835180000.0
4099.0,9465.0,0.18635,6835182000.0
4090.0,9422.0,0.1862,6835184000.0
4088.0,9432.0,0.18561,6835186000.0
4094.0,9487.0,0.18498,6835188000.0
4105.0,9498.0,0.18633,6835190000.0
4107.0,9466.0,0.18754,6835192000.0
4049.0,9464.0,0.1788,6835194000.0
4086.0,9469.0,0.18427,6835196000.0
4079.0,9493.0,0.18255,6835198000.0
4067.0,9463.0,0.18156,6835200000.0
4094.0,9495.0,0.18475,6835202000.0
4076.0,9468.0,0.18278,6835204000.0
4050.0,9476.0,0.17863,6835206000.0
4061.0,9453.0,0.18092,6835208000.0
4034.0,9463.0,0.17655,6835210000.0
4055.0,9436.0,0.18048,6835212000.0
4051.0,9493.0,0.17832,6835214000.0
4069.0,9500.0,0.18084,6835216000.0
4047.0,9518.0,0.17705,6835218000.0
4053.0,9492.0,0.17865,6835220000.0
4035.0,9451.0,0.17702,6835222000.0
4039.0,9509.0,0.17608,6835224000.0
4030.0,9486.0,0.17533,6835226000.0
4021.0,9451.0,0.1749,6835228000.0
4000.0,9492.0,0.17064,6835230000.0
4003.0,9435.0,0.17258,6835232000.0
3966.0,9472.0,0.16601,6835234000.0
3975.0,9488.0,0.16697,6835236000.0
3965.0,9490.0,0.16541,6835238000.0
3967.0,9469.0,0.16624,6835240000.0
3970.0,9525.0,0.16529,6835242000.0
3969.0,9557.0,0.16435,6835244000.0
3965.0,9577.0,0.16326,6835246000.0
3943.0,9548.0,0.16068,6835248000.0
3948.0,9539.0,0.16164,6835250000.0
3951.0,9523.0,0.16248,6835252000.0
3954.0,9562.0,0.16198,6835254000.0
3948.0,9579.0,0.16068,6835256000.0
3943.0,9639.0,0.15852,6835258000.0
3942.0,9663.0,0.15781,6835260000.0
3939.0,9585.0,0.1592,6835262000.0
3941.0,9600.0,0.15914,6835264000.0
3927.0,9584.0,0.15743,6835266000.0
3929.0,9592.0,0.15754,6835268000.0
3947.0,9591.0,0.16024,6835270000.0
3912.0,9617.0,0.15444,6835272000.0
3919.0,9609.0,0.15566,6835274000.0
3898.0,9585.0,0.15309,6835276000.0
3910.0,9596.0,0.15462,6835278000.0
3901.0,9608.0,0.15301,6835280000.0
3896.0,9585.0,0.15279,6835282000.0
3902.0,9607.0,0.15318,6835284000.0
3905.0,9609.0,0.15358,6835286000.0
3915.0,9556.0,0.1563,6835288000.0
3869.0,9563.0,0.14926,6835290000.0
3847.0,9583.0,0.14554,6835292000.0
3872.0,9585.0,0.14922,6835294000.0
3853.0,9583.0,0.14643,6835296000.0
3865.0,9601.0,0.14782,6835298000.0
3838.0,9557.0,0.14476,6835300000.0
3825.0,9551.0,0.14294,6835302000.0
3859.0,9563.0,0.14777,6835304000.0
3822.0,9584.0,0.14179,6835306000.0
3841.0,9529.0,0.14582,6835308000.0
3831.0,9539.0,0.1441,6835310000.0
3822.0,9528.0,0.14299,6835312000.0
3846.0,9533.0,0.14648,6835314000.0
3843.0,9528.0,0.14614,6835316000.0
3819.0,9540.0,0.14228,6835318000.0
3819.0,9542.0,0.14224,6835320000.0
3802.0,9499.0,0.14059,6835322000.0
3802.0,9510.0,0.14036,6835324000.0
3804.0,9518.0,0.14049,6835326000.0
3783.0,9510.0,0.1375,6835328000.0
3791.0,9485.0,0.13923,6835330000.0
3771.0,9475.0,0.13641,6835332000.0
3757.0,9476.0,0.13427,6835334000.0
3759.0,9466.0,0.13478,6835336000.0
