sum_1,sum_2,norm,scan
4086.0,9683.0,0.17848,6835010000.0
4094.0,9690.0,0.17947,6835012000.0
4073.0,9675.0,0.17678,6835014000.0
4116.0,9687.0,0.18278,6835016000.0
4059.0,9619.0,0.17617,6835018000.0
4057.0,9579.0,0.17693,6835020000.0
4065.0,9573.0,0.17828,6835022000.0
4057.0,9578.0,0.17695,6835024000.0
4078.0,9641.0,0.17841,6835026000.0
4085.0,9580.0,0.18107,6835028000.0
4081.0,9539.0,0.18159,6835030000.0
4097.0,9569.0,0.18316,6835032000.0
4102.0,9645.0,0.18185,6835034000.0
4109.0,9542.0,0.1857,6835036000.0
4089.0,9559.0,0.18224,6835038000.0
4101.0,9521.0,0.18508,6835040000.0
4093.0,9494.0,0.18463,6835042000.0
4080.0,9480.0,0.18306,6835044000.0
4109.0,9444.0,0.18847,6835046000.0
4105.0,9525.0,0.18557,6835048000.0
4063.0,9468.0,0.18081,6835050000.0
4069.0,9456.0,0.18205,6835052000.0
4116.0,9498.0,0.18799,6835054000.0
4083.0,9451.0,0.18432,6835056000.0
4095.0,9498.0,0.18482,6835058000.0
4128.0,9515.0,0.18932,6835060000.0
4105.0,9475.0,0.18698,6835062000.0
4112.0,9492.0,0.18756,6835064000.0
4123.0,9484.0,0.18945,6835066000.0
4124.0,9494.0,0.18931,6835068000.0
4139.0,9506.0,0.19123,6835070000.0
4142.0,9398.0,0.19485,6835072000.0
4118.0,9433.0,0.19016,6835074000.0
4147.0,9501.0,0.19258,6835076000.0
4140.0,9450.0,0.19301,6835078000.0
4162.0,9427.0,0.19704,6835080000.0
4168.0,9424.0,0.19805,6835082000.0
4165.0,9450.0,0.19681,6835084000.0
4208.0,9529.0,0.20093,6835086000.0
4184.0,9413.0,0.20083,6835088000.0
4215.0,9486.0,0.2033,6835090000.0
4226.0,9478.0,0.20521,6835092000.0
4184.0,9455.0,0.19954,6835094000.0
4197.0,9456.0,0.20149,6835096000.0
4192.0,9497.0,0.19949,6835098000.0
4216.0,9473.0,0.20385,6835100000.0
4236.0,9544.0,0.20467,6835102000.0
4222.0,9470.0,0.20485,6835104000.0
4238.0,9458.0,0.20765,6835106000.0
4233.0,9528.0,0.20472,6835108000.0
4235.0,9500.0,0.20588,6835110000.0
4227.0,9507.0,0.20446,6835112000.0
4240.0,9470.0,0.20758,6835114000.0
4255.0,9485.0,0.20937,6835116000.0
4244.0,9430.0,0.20945,6835118000.0
4237.0,9478.0,0.20687,6835120000.0
4252.0,9449.0,0.21006,6835122000.0
4254.0,9474.0,0.20957,6835124000.0
4295.0,9491.0,0.21522,6835126000.0
4300.0,9512.0,0.2153,6835128000.0
4338.0,9504.0,0.22128,6835130000.0
4349.0,9574.0,0.22061,6835132000.0
4353.0,9555.0,0.22184,6835134000.0
4325.0,9532.0,0.2184,6835136000.0
4335.0,9546.0,0.21944,6835138000.0
4319.0,9528.0,0.21763,6835140000.0
4332.0,9476.0,0.22131,6835142000.0
4371.0,9575.0,0.22386,6835144000.0
4367.0,9523.0,0.22501,6835146000.0
4368.0,9512.0,0.22553,6835148000.0
4335.0,9510.0,0.22063,6835150000.0
4357.0,9532.0,0.22321,6835152000.0
4363.0,9496.0,0.22532,6835154000.0
4362.0,9522.0,0.22429,6835156000.0
4353.0,9526.0,0.22281,6835158000.0
4377.0,9478.0,0.22806,6835160000.0
4392.0,9478.0,0.23033,6835162000.0
4370.0,9537.0,0.22499,6835164000.0
4376.0,9507.0,0.22691,6835166000.0
4382.0,9485.0,0.22857,6835168000.0
4382.0,9520.0,0.22737,6835170000.0
4387.0,9574.0,0.22628,6835172000.0
4367.0,9507.0,0.22555,6835174000.0
4376.0,9454.0,0.22874,6835176000.0
4374.0,9508.0,0.22657,6835178000.0
4369.0,9475.0,0.22695,6835180000.0
4365.0,9468.0,0.22658,6835182000.0
4336.0,9468.0,0.22219,6835184000.0
4334.0,9469.0,0.22185,6835186000.0
4355.0,9501.0,0.22395,6835188000.0
4321.0,9443.0,0.22075,6835190000.0
