sum_1,sum_2,norm,scan
3475.0,9616.0,0.08968,6835010000.0
3452.0,9558.0,0.08702,6835012000.0
3463.0,9591.0,0.08823,6835014000.0
3456.0,9548.0,0.08775,6835016000.0
3455.0,9511.0,0.08809,6835018000.0
3472.0,9580.0,0.08972,6835020000.0
3459.0,9509.0,0.08872,6835022000.0
3456.0,9550.0,0.08772,6835024000.0
3462.0,9580.0,0.08823,6835026000.0
3439.0,9531.0,0.08542,6835028000.0
3453.0,9549.0,0.08729,6835030000.0
3446.0,9536.0,0.08641,6835032000.0
3455.0,9511.0,0.08809,6835034000.0
3485.0,9475.0,0.09311,6835036000.0
3480.0,9493.0,0.0921,6835038000.0
3480.0,9475.0,0.09235,6835040000.0
3480.0,9485.0,0.09221,6835042000.0
3495.0,9494.0,0.09435,6835044000.0
3457.0,9511.0,0.08839,6835046000.0
3484.0,9501.0,0.0926,6835048000.0
3469.0,9525.0,0.09001,6835050000.0
3460.0,9499.0,0.089,6835052000.0
3446.0,9438.0,0.0877,6835054000.0
3445.0,9467.0,0.08716,6835056000.0
3477.0,9468.0,0.092,6835058000.0
3468.0,9505.0,0.09013,6835060000.0
3477.0,9504.0,0.0915,6835062000.0
3486.0,9480.0,0.09319,6835064000.0
3467.0,9499.0,0.09006,6835066000.0
3460.0,9533.0,0.08855,6835068000.0
3439.0,9511.0,0.08568,6835070000.0
3463.0,9491.0,0.08956,6835072000.0
3479.0,9567.0,0.09094,6835074000.0
3466.0,9476.0,0.09022,6835076000.0
3470.0,9520.0,0.09023,6835078000.0
3469.0,9509.0,0.09022,6835080000.0
3479.0,9484.0,0.09208,6835082000.0
3491.0,9502.0,0.09364,6835084000.0
3462.0,9460.0,0.08983,6835086000.0
3460.0,9458.0,0.08956,6835088000.0
3475.0,9431.0,0.09221,6835090000.0
3470.0,9481.0,0.09076,6835092000.0
3461.0,9455.0,0.08975,6835094000.0
3458.0,9429.0,0.08965,6835096000.0
3476.0,9400.0,0.0928,6835098000.0
3490.0,9426.0,0.09457,6835100000.0
3480.0,9428.0,0.09302,6835102000.0
3482.0,9411.0,0.09356,6835104000.0
3469.0,9418.0,0.09148,6835106000.0
3487.0,9425.0,0.09413,6835108000.0
3480.0,9380.0,0.0937,6835110000.0
3483.0,9394.0,0.09396,6835112000.0
3473.0,9343.0,0.09316,6835114000.0
3487.0,9391.0,0.09462,6835116000.0
3484.0,9385.0,0.09424,6835118000.0
3491.0,9347.0,0.09588,6835120000.0
3483.0,9362.0,0.09442,6835122000.0
3517.0,9346.0,0.09991,6835124000.0
3472.0,9355.0,0.09283,6835126000.0
3465.0,9307.0,0.09243,6835128000.0
3459.0,9360.0,0.09076,6835130000.0
3467.0,9361.0,0.09197,6835132000.0
3492.0,9438.0,0.0947,6835134000.0
3488.0,9399.0,0.09465,6835136000.0
3496.0,9372.0,0.09628,6835138000.0
3484.0,9360.0,0.09461,6835140000.0
3506.0,9386.0,0.09761,6835142000.0
