sum_1,sum_2,norm,scan
3576.0,9284.0,0.11007,6835010000.0
3599.0,9303.0,0.11332,6835012000.0
3566.0,9327.0,0.10779,6835014000.0
3586.0,9323.0,0.11096,6835016000.0
3599.0,9312.0,0.11316,6835018000.0
3616.0,9394.0,0.11435,6835020000.0
3601.0,9396.0,0.11201,6835022000.0
3594.0,9395.0,0.11096,6835024000.0
3595.0,9325.0,0.11232,6835026000.0
3616.0,9335.0,0.11539,6835028000.0
3596.0,9356.0,0.11193,6835030000.0
3620.0,9368.0,0.11542,6835032000.0
3626.0,9374.0,0.11624,6835034000.0
3651.0,9352.0,0.12049,6835036000.0
3641.0,9406.0,0.11796,6835038000.0
3633.0,9392.0,0.11699,6835040000.0
3662.0,9375.0,0.12175,6835042000.0
3649.0,9397.0,0.11935,6835044000.0
3639.0,9419.0,0.11742,6835046000.0
3697.0,9393.0,0.12678,6835048000.0
3678.0,9380.0,0.12412,6835050000.0
3659.0,9400.0,0.12083,6835052000.0
3660.0,9397.0,0.12104,6835054000.0
3691.0,9411.0,0.12552,6835056000.0
3672.0,9391.0,0.12299,6835058000.0
3689.0,9400.0,0.12542,6835060000.0
3676.0,9368.0,0.12404,6835062000.0
3703.0,9390.0,0.12776,6835064000.0
3707.0,9406.0,0.12806,6835066000.0
3722.0,9456.0,0.12937,6835068000.0
3738.0,9418.0,0.13256,6835070000.0
3762.0,9392.0,0.13677,6835072000.0
3759.0,9432.0,0.13548,6835074000.0
3749.0,9441.0,0.13377,6835076000.0
3781.0,9466.0,0.13811,6835078000.0
3779.0,9447.0,0.13821,6835080000.0
3805.0,9454.0,0.14201,6835082000.0
3789.0,9462.0,0.13941,6835084000.0
3780.0,9468.0,0.13792,6835086000.0
3813.0,9465.0,0.14299,6835088000.0
3836.0,9463.0,0.14652,6835090000.0
3794.0,9461.0,0.14019,6835092000.0
3850.0,9518.0,0.14741,6835094000.0
3837.0,9466.0,0.1466,6835096000.0
3848.0,9485.0,0.14785,6835098000.0
3880.0,9427.0,0.15403,6835100000.0
3852.0,9453.0,0.14917,6835102000.0
3871.0,9462.0,0.15185,6835104000.0
3880.0,9422.0,0.15415,6835106000.0
3894.0,9425.0,0.15622,6835108000.0
3903.0,9402.0,0.15814,6835110000.0
3924.0,9397.0,0.16148,6835112000.0
3909.0,9433.0,0.15831,6835114000.0
3911.0,9446.0,0.1583,6835116000.0
3939.0,9469.0,0.16199,6835118000.0
3944.0,9489.0,0.16226,6835120000.0
3941.0,9485.0,0.1619,6835122000.0
3943.0,9465.0,0.1627,6835124000.0
3943.0,9484.0,0.16223,6835126000.0
3971.0,9455.0,0.1672,6835128000.0
3979.0,9477.0,0.16785,6835130000.0
4004.0,9481.0,0.17153,6835132000.0
3987.0,9513.0,0.16815,6835134000.0
4043.0,9541.0,0.17584,6835136000.0
4026.0,9531.0,0.17355,6835138000.0
4039.0,9542.0,0.17521,6835140000.0
4041.0,9495.0,0.17675,6835142000.0
4051.0,9478.0,0.17872,6835144000.0
4048.0,9482.0,0.17816,6835146000.0
4042.0,9507.0,0.17659,6835148000.0
4066.0,9480.0,0.18094,6835150000.0
4058.0,9466.0,0.18011,6835152000.0
4097.0,9471.0,0.18588,6835154000.0
4091.0,9477.0,0.1848,6835156000.0
4103.0,9476.0,0.18665,6835158000.0
4090.0,9507.0,0.18382,6835160000.0
4093.0,9524.0,0.1838,6835162000.0
4081.0,9460.0,0.18376,6835164000.0
4093.0,9526.0,0.18374,6835166000.0
4101.0,9535.0,0.1847,6835168000.0
4091.0,9458.0,0.18534,6835170000.0
4071.0,9456.0,0.18236,6835172000.0
4103.0,9521.0,0.18539,6835174000.0
4086.0,9468.0,0.1843,6835176000.0
4047.0,9443.0,0.17907,6835178000.0
4069.0,9469.0,0.18169,6835180000.0
4058.0,9501.0,0.17916,6835182000.0
4066.0,9478.0,0.18099,6835184000.0
4054.0,9523.0,0.17796,6835186000.0
4026.0,9487.0,0.1747,6835188000.0
4027.0,9471.0,0.17528,6835190000.0
4045.0,9472.0,0.17798,6835192000.0
4019.0,9486.0,0.17367,6835194000.0
4040.0,9482.0,0.17695,6835196000.0
4010.0,9480.0,0.17247,6835198000.0
4020.0,9455.0,0.17464,6835200000.0
4014.0,9462.0,0.17354,6835202000.0
3978.0,9476.0,0.16773,6835204000.0
3982.0,9482.0,0.16818,6835206000.0
3990.0,9475.0,0.16957,6835208000.0
3982.0,9598.0,0.16528,6835210000.0
3949.0,9514.0,0.1624,6835212000.0
3946.0,9498.0,0.16234,6835214000.0
3960.0,9490.0,0.16465,6835216000.0
3933.0,9466.0,0.16116,6835218000.0
3927.0,9473.0,0.16008,6835220000.0
3951.0,9424.0,0.16494,6835222000.0
3903.0,9488.0,0.15609,6835224000.0
3904.0,9462.0,0.15686,6835226000.0
3887.0,9484.0,0.15376,6835228000.0
3903.0,9490.0,0.15604,6835230000.0
3897.0,9461.0,0.15582,6835232000.0
3858.0,9428.0,0.15066,6835234000.0
3885.0,9455.0,0.15414,6835236000.0
3854.0,9460.0,0.14932,6835238000.0
3842.0,9471.0,0.14725,6835240000.0
3825.0,9432.0,0.14553,6835242000.0
3820.0,9439.0,0.14462,6835244000.0
3793.0,9448.0,0.14032,6835246000.0
3783.0,9389.0,0.14005,6835248000.0
3783.0,9437.0,0.13903,6835250000.0
3756.0,9431.0,0.13504,6835252000.0
3770.0,9506.0,0.13562,6835254000.0
3761.0,9490.0,0.13459,6835256000.0
3734.0,9490.0,0.13051,6835258000.0
3750.0,9488.0,0.13297,6835260000.0
3726.0,9523.0,0.12866,6835262000.0
3731.0,9444.0,0.13097,6835264000.0
3728.0,9487.0,0.12967,6835266000.0
3709.0,9426.0,0.12797,6835268000.0
3705.0,9431.0,0.12727,6835270000.0
3689.0,9452.0,0.12443,6835272000.0
3706.0,9473.0,0.12661,6835274000.0
3709.0,9460.0,0.12731,6835276000.0
3687.0,9440.0,0.12435,6835278000.0
3701.0,9419.0,0.12689,6835280000.0
3679.0,9402.0,0.12385,6835282000.0
3673.0,9394.0,0.12308,6835284000.0
3682.0,9382.0,0.12469,6835286000.0
3659.0,9377.0,0.12125,6835288000.0
3641.0,9445.0,0.11726,6835290000.0
3639.0,9387.0,0.118,6835292000.0
3621.0,9415.0,0.11474,6835294000.0
3627.0,9452.0,0.11501,6835296000.0
3635.0,9413.0,0.11692,6835298000.0
3626.0,9434.0,0.11517,6835300000.0
3614.0,9395.0,0.11402,6835302000.0
3610.0,9406.0,0.11322,6835304000.0
3591.0,9452.0,0.10954,6835306000.0
3608.0,9417.0,0.11272,6835308000.0
3587.0,9437.0,0.10918,6835310000.0
3583.0,9401.0,0.10917,6835312000.0
3566.0,9393.0,0.1067,6835314000.0
3556.0,9455.0,0.10418,6835316000.0
3564.0,9416.0,0.10602,6835318000.0
3552.0,9380.0,0.10476,6835320000.0
3539.0,9404.0,0.10239,6835322000.0
3560.0,9393.0,0.10578,6835324000.0
3579.0,9487.0,0.10715,6835326000.0
3532.0,9448.0,0.10064,6835328000.0
3551.0,9407.0,0.10418,6835330000.0
3531.0,9406.0,0.10113,6835332000.0
3542.0,9437.0,0.10233,6835334000.0
3533.0,9431.0,0.10105,6835336000.0
3523.0,9421.0,0.09968,6835338000.0
3549.0,9403.0,0.10393,6835340000.0
3525.0,9420.0,0.1,6835342000.0
3539.0,9380.0,0.10276,6835344000.0
3551.0,9469.0,0.1032,6835346000.0
3533.0,9391.0,0.10167,6835348000.0
3536.0,9394.0,0.10208,6835350000.0
3509.0,9421.0,0.09754,6835352000.0
3505.0,9402.0,0.09721,6835354000.0
3540.0,9450.0,0.10182,6835356000.0
3536.0,9422.0,0.10165,6835358000.0
3536.0,9428.0,0.10156,6835360000.0
3537.0,9417.0,0.10188,6835362000.0
3523.0,9384.0,0.10025,6835364000.0
3511.0,9447.0,0.09746,6835366000.0
