sum_1,sum_2,norm,scan
3647.0,9346.0,0.11998,6835010000.0
3653.0,9343.0,0.12096,6835012000.0
3639.0,9399.0,0.11778,6835014000.0
3660.0,9409.0,0.12081,6835016000.0
3650.0,9376.0,0.11989,6835018000.0
3643.0,9328.0,0.1197,6835020000.0
3649.0,9353.0,0.12016,6835022000.0
3650.0,9377.0,0.11987,6835024000.0
3662.0,9365.0,0.12194,6835026000.0
3672.0,9390.0,0.12301,6835028000.0
3674.0,9347.0,0.12413,6835030000.0
3669.0,9382.0,0.1227,6835032000.0
3712.0,9383.0,0.12928,6835034000.0
3727.0,9399.0,0.13126,6835036000.0
3668.0,9347.0,0.12321,6835038000.0
3696.0,9368.0,0.12712,6835040000.0
3710.0,9419.0,0.12826,6835042000.0
3706.0,9337.0,0.12927,6835044000.0
3734.0,9352.0,0.13329,6835046000.0
3724.0,9319.0,0.13242,6835048000.0
3727.0,9353.0,0.13219,6835050000.0
3736.0,9368.0,0.13327,6835052000.0
3701.0,9360.0,0.12804,6835054000.0
3740.0,9373.0,0.13378,6835056000.0
3755.0,9352.0,0.13653,6835058000.0
3755.0,9334.0,0.13691,6835060000.0
3761.0,9325.0,0.13803,6835062000.0
3757.0,9343.0,0.13703,6835064000.0
3800.0,9322.0,0.14414,6835066000.0
3795.0,9337.0,0.14303,6835068000.0
3806.0,9374.0,0.14391,6835070000.0
3821.0,9355.0,0.14665,6835072000.0
3822.0,9364.0,0.1466,6835074000.0
3835.0,9357.0,0.14876,6835076000.0
3828.0,9363.0,0.14754,6835078000.0
3838.0,9340.0,0.14961,6835080000.0
3833.0,9359.0,0.1484,6835082000.0
3846.0,9386.0,0.14979,6835084000.0
3837.0,9338.0,0.14951,6835086000.0
3862.0,9366.0,0.15271,6835088000.0
3879.0,9328.0,0.15624,6835090000.0
3874.0,9380.0,0.15422,6835092000.0
3914.0,9401.0,0.15985,6835094000.0
3926.0,9410.0,0.16147,6835096000.0
3919.0,9349.0,0.16191,6835098000.0
3907.0,9306.0,0.16112,6835100000.0
