sum_1,sum_2,norm,scan
4258.0,9582.0,0.20679,6835010000.0
4240.0,9556.0,0.20491,6835012000.0
4248.0,9550.0,0.20629,6835014000.0
4242.0,9638.0,0.20272,6835016000.0
4234.0,9621.0,0.20204,6835018000.0
4233.0,9615.0,0.20208,6835020000.0
4279.0,9664.0,0.20739,6835022000.0
4245.0,9661.0,0.20247,6835024000.0
4282.0,9610.0,0.2095,6835026000.0
4304.0,9718.0,0.2094,6835028000.0
4254.0,9607.0,0.20543,6835030000.0
4268.0,9637.0,0.20659,6835032000.0
4250.0,9603.0,0.20496,6835034000.0
4245.0,9573.0,0.20513,6835036000.0
4256.0,9583.0,0.20647,6835038000.0
4259.0,9587.0,0.20679,6835040000.0
4255.0,9552.0,0.20727,6835042000.0
4263.0,9560.0,0.20822,6835044000.0
4291.0,9590.0,0.21146,6835046000.0
4280.0,9596.0,0.20963,6835048000.0
4313.0,9573.0,0.21528,6835050000.0
4310.0,9573.0,0.21483,6835052000.0
4320.0,9570.0,0.21642,6835054000.0
4327.0,9607.0,0.21627,6835056000.0
4343.0,9654.0,0.21713,6835058000.0
4343.0,9634.0,0.21777,6835060000.0
4325.0,9604.0,0.21607,6835062000.0
4312.0,9594.0,0.21446,6835064000.0
4358.0,9617.0,0.22054,6835066000.0
4338.0,9587.0,0.21855,6835068000.0
4354.0,9570.0,0.22149,6835070000.0
4342.0,9576.0,0.2195,6835072000.0
4323.0,9550.0,0.21751,6835074000.0
4340.0,9566.0,0.21953,6835076000.0
4335.0,9547.0,0.21941,6835078000.0
4337.0,9495.0,0.22143,6835080000.0
4339.0,9520.0,0.2209,6835082000.0
4361.0,9512.0,0.22448,6835084000.0
4368.0,9491.0,0.22625,6835086000.0
4381.0,9518.0,0.22729,6835088000.0
4387.0,9524.0,0.22798,6835090000.0
4405.0,9502.0,0.23145,6835092000.0
4373.0,9472.0,0.22766,6835094000.0
4379.0,9570.0,0.22522,6835096000.0
4400.0,9543.0,0.22928,6835098000.0
4406.0,9464.0,0.23294,6835100000.0
4417.0,9575.0,0.23072,6835102000.0
4412.0,9538.0,0.23125,6835104000.0
4425.0,9486.0,0.23504,6835106000.0
4461.0,9578.0,0.23718,6835108000.0
4415.0,9516.0,0.23247,6835110000.0
4416.0,9571.0,0.23071,6835112000.0
4442.0,9556.0,0.23512,6835114000.0
4448.0,9532.0,0.23687,6835116000.0
4460.0,9565.0,0.23749,6835118000.0
4448.0,9579.0,0.23521,6835120000.0
4426.0,9550.0,0.23293,6835122000.0
4470.0,9537.0,0.23999,6835124000.0
4462.0,9547.0,0.23843,6835126000.0
4478.0,9534.0,0.2413,6835128000.0
4454.0,9493.0,0.23917,6835130000.0
4458.0,9487.0,0.23999,6835132000.0
4454.0,9496.0,0.23906,6835134000.0
4459.0,9462.0,0.24105,6835136000.0
4492.0,9458.0,0.24621,6835138000.0
4468.0,9465.0,0.2423,6835140000.0
4457.0,9493.0,0.23962,6835142000.0
4492.0,9526.0,0.24369,6835144000.0
4510.0,9529.0,0.24628,6835146000.0
4520.0,9562.0,0.24656,6835148000.0
4506.0,9527.0,0.24576,6835150000.0
4493.0,9564.0,0.24246,6835152000.0
4521.0,9552.0,0.24708,6835154000.0
4509.0,9555.0,0.24518,6835156000.0
4538.0,9537.0,0.25019,6835158000.0
4539.0,9576.0,0.24888,6835160000.0
4572.0,9600.0,0.2529,6835162000.0
4537.0,9634.0,0.24645,6835164000.0
4547.0,9620.0,0.24844,6835166000.0
4562.0,9744.0,0.24614,6835168000.0
4554.0,9663.0,0.2479,6835170000.0
4521.0,9649.0,0.24355,6835172000.0
4541.0,9643.0,0.24671,6835174000.0
4568.0,9732.0,0.24745,6835176000.0
4489.0,9653.0,0.23868,6835178000.0
4525.0,9655.0,0.24392,6835180000.0
4546.0,9618.0,0.24837,6835182000.0
4547.0,9645.0,0.24753,6835184000.0
4541.0,9639.0,0.24686,6835186000.0
4532.0,9648.0,0.24521,6835188000.0
4531.0,9694.0,0.24341,6835190000.0
4535.0,9671.0,0.24482,6835192000.0
4541.0,9746.0,0.24302,6835194000.0
4537.0,9667.0,0.24526,6835196000.0
4540.0,9688.0,0.24494,6835198000.0
4491.0,9636.0,0.23958,6835200000.0
4472.0,9659.0,0.23597,6835202000.0
4489.0,9638.0,0.23921,6835204000.0
4475.0,9727.0,0.23407,6835206000.0
4447.0,9672.0,0.23184,6835208000.0
4481.0,9673.0,0.23681,6835210000.0
4500.0,9662.0,0.23999,6835212000.0
4459.0,9641.0,0.23468,6835214000.0
4475.0,9592.0,0.23877,6835216000.0
4468.0,9546.0,0.23936,6835218000.0
4467.0,9647.0,0.23565,6835220000.0
4484.0,9600.0,0.23982,6835222000.0
4458.0,9605.0,0.23578,6835224000.0
4440.0,9658.0,0.23129,6835226000.0
4390.0,9614.0,0.22539,6835228000.0
4376.0,9612.0,0.22338,6835230000.0
4378.0,9610.0,0.22374,6835232000.0
4363.0,9595.0,0.22201,6835234000.0
4377.0,9597.0,0.22402,6835236000.0
4392.0,9659.0,0.22419,6835238000.0
4391.0,9620.0,0.22533,6835240000.0
4403.0,9627.0,0.22688,6835242000.0
4420.0,9662.0,0.22821,6835244000.0
4404.0,9694.0,0.22479,6835246000.0
4404.0,9709.0,0.2243,6835248000.0
4393.0,9705.0,0.22282,6835250000.0
4374.0,9695.0,0.22037,6835252000.0
4411.0,9737.0,0.22441,6835254000.0
4390.0,9734.0,0.22145,6835256000.0
4380.0,9768.0,0.2189,6835258000.0
4380.0,9719.0,0.22047,6835260000.0
4363.0,9734.0,0.21751,6835262000.0
4351.0,9660.0,0.21811,6835264000.0
4345.0,9713.0,0.21555,6835266000.0
4350.0,9694.0,0.21688,6835268000.0
4334.0,9677.0,0.21507,6835270000.0
4334.0,9769.0,0.2122,6835272000.0
4358.0,9772.0,0.21559,6835274000.0
4318.0,9749.0,0.2105,6835276000.0
4350.0,9814.0,0.21313,6835278000.0
4375.0,9855.0,0.21546,6835280000.0
4372.0,9838.0,0.21556,6835282000.0
4397.0,9810.0,0.22003,6835284000.0
4390.0,9870.0,0.21714,6835286000.0
4391.0,9816.0,0.21897,6835288000.0
4380.0,9840.0,0.21664,6835290000.0
4360.0,9815.0,0.21454,6835292000.0
4339.0,9797.0,0.21207,6835294000.0
4332.0,9808.0,0.21072,6835296000.0
4354.0,9829.0,0.21325,6835298000.0
4339.0,9844.0,0.21064,6835300000.0
4328.0,9877.0,0.20808,6835302000.0
4314.0,9798.0,0.20843,6835304000.0
4306.0,9817.0,0.20671,6835306000.0
4334.0,9810.0,0.21095,6835308000.0
4279.0,9821.0,0.2027,6835310000.0
