sum_1,sum_2,norm,scan
3598.0,9811.0,0.10488,6835010000.0
3609.0,9912.0,0.10494,6835012000.0
3620.0,9849.0,0.10747,6835014000.0
3599.0,9859.0,0.10431,6835016000.0
3623.0,9861.0,0.10771,6835018000.0
3637.0,9847.0,0.10993,6835020000.0
3631.0,9852.0,0.10899,6835022000.0
3620.0,9848.0,0.10748,6835024000.0
3637.0,9832.0,0.11017,6835026000.0
3640.0,9897.0,0.10958,6835028000.0
3643.0,9844.0,0.11084,6835030000.0
3646.0,9862.0,0.11098,6835032000.0
3665.0,9855.0,0.11382,6835034000.0
3673.0,9905.0,0.11414,6835036000.0
3663.0,9841.0,0.11376,6835038000.0
3689.0,9879.0,0.11685,6835040000.0
3657.0,9881.0,0.11225,6835042000.0
3660.0,9850.0,0.11318,6835044000.0
3676.0,9856.0,0.11537,6835046000.0
3685.0,9812.0,0.1174,6835048000.0
3690.0,9847.0,0.11753,6835050000.0
3682.0,9849.0,0.11635,6835052000.0
3694.0,9867.0,0.11776,6835054000.0
3685.0,9843.0,0.11688,6835056000.0
3700.0,9844.0,0.11901,6835058000.0
3703.0,9867.0,0.11905,6835060000.0
3696.0,9863.0,0.11812,6835062000.0
3716.0,9868.0,0.12089,6835064000.0
3692.0,9848.0,0.1178,6835066000.0
3733.0,9880.0,0.12311,6835068000.0
3705.0,9881.0,0.1191,6835070000.0
3728.0,9835.0,0.12319,6835072000.0
3718.0,9947.0,0.11982,6835074000.0
3754.0,9888.0,0.12596,6835076000.0
3729.0,9897.0,0.12224,6835078000.0
3754.0,9936.0,0.12511,6835080000.0
3780.0,9926.0,0.12897,6835082000.0
3763.0,9883.0,0.12733,6835084000.0
3773.0,9881.0,0.1288,6835086000.0
3782.0,9877.0,0.13016,6835088000.0
3780.0,9895.0,0.12954,6835090000.0
3796.0,9898.0,0.13176,6835092000.0
3793.0,9906.0,0.13118,6835094000.0
3807.0,9904.0,0.13321,6835096000.0
3827.0,9938.0,0.1354,6835098000.0
3839.0,9988.0,0.13613,6835100000.0
3804.0,9960.0,0.13173,6835102000.0
3829.0,9990.0,0.13469,6835104000.0
3854.0,9992.0,0.13816,6835106000.0
3867.0,10013.0,0.13958,6835108000.0
3848.0,9969.0,0.13777,6835110000.0
3866.0,9984.0,0.14001,6835112000.0
3869.0,9978.0,0.14055,6835114000.0
3897.0,9953.0,0.145,6835116000.0
3876.0,9948.0,0.14213,6835118000.0
3897.0,9956.0,0.14493,6835120000.0
3899.0,9963.0,0.14507,6835122000.0
3902.0,9943.0,0.14591,6835124000.0
3923.0,9911.0,0.14955,6835126000.0
3932.0,9942.0,0.15017,6835128000.0
3930.0,9941.0,0.14991,6835130000.0
3920.0,9948.0,0.14835,6835132000.0
3947.0,9934.0,0.15246,6835134000.0
3914.0,9932.0,0.14783,6835136000.0
3963.0,9966.0,0.15403,6835138000.0
3950.0,9953.0,0.15248,6835140000.0
3950.0,9907.0,0.15347,6835142000.0
3942.0,9992.0,0.15052,6835144000.0
3974.0,9942.0,0.15611,6835146000.0
3985.0,9920.0,0.15816,6835148000.0
3991.0,9941.0,0.15853,6835150000.0
3995.0,9929.0,0.15937,6835152000.0
3993.0,9917.0,0.15936,6835154000.0
3978.0,9903.0,0.15754,6835156000.0
3986.0,9903.0,0.15868,6835158000.0
3981.0,9903.0,0.15797,6835160000.0
3984.0,9902.0,0.15842,6835162000.0
3977.0,9924.0,0.15693,6835164000.0
3984.0,9905.0,0.15835,6835166000.0
4022.0,9939.0,0.16297,6835168000.0
3997.0,9944.0,0.15932,6835170000.0
3978.0,9875.0,0.15817,6835172000.0
3982.0,9911.0,0.15793,6835174000.0
3963.0,9860.0,0.15637,6835176000.0
3975.0,9902.0,0.15714,6835178000.0
3956.0,9894.0,0.15461,6835180000.0
3944.0,9864.0,0.15356,6835182000.0
3964.0,9884.0,0.15597,6835184000.0
3959.0,9821.0,0.15667,6835186000.0
3939.0,9883.0,0.15243,6835188000.0
3947.0,9807.0,0.15525,6835190000.0
3928.0,9850.0,0.15158,6835192000.0
3936.0,9818.0,0.15343,6835194000.0
3926.0,9821.0,0.15192,6835196000.0
3917.0,9856.0,0.14987,6835198000.0
3938.0,9899.0,0.15194,6835200000.0
3931.0,9869.0,0.15159,6835202000.0
3893.0,9858.0,0.14639,6835204000.0
3899.0,9831.0,0.14782,6835206000.0
3873.0,9800.0,0.14473,6835208000.0
3882.0,9803.0,0.14597,6835210000.0
3874.0,9794.0,0.145,6835212000.0
3850.0,9824.0,0.14093,6835214000.0
3856.0,9774.0,0.14282,6835216000.0
3874.0,9915.0,0.14251,6835218000.0
3889.0,9896.0,0.14503,6835220000.0
3845.0,9870.0,0.13929,6835222000.0
3851.0,9888.0,0.13978,6835224000.0
3833.0,9872.0,0.13753,6835226000.0
3831.0,9882.0,0.13705,6835228000.0
3841.0,9905.0,0.13802,6835230000.0
3821.0,9861.0,0.13603,6835232000.0
3831.0,9904.0,0.13662,6835234000.0
3826.0,9900.0,0.13599,6835236000.0
3819.0,9905.0,0.1349,6835238000.0
3806.0,9898.0,0.13318,6835240000.0
3783.0,9875.0,0.13034,6835242000.0
3781.0,9885.0,0.12986,6835244000.0
3792.0,9906.0,0.13104,6835246000.0
3772.0,9900.0,0.12831,6835248000.0
3786.0,9951.0,0.12936,6835250000.0
3784.0,9884.0,0.13031,6835252000.0
3780.0,9978.0,0.12802,6835254000.0
3782.0,9907.0,0.1296,6835256000.0
3765.0,9945.0,0.1265,6835258000.0
3745.0,9931.0,0.12392,6835260000.0
3735.0,9909.0,0.12289,6835262000.0
3714.0,9914.0,0.11982,6835264000.0
3723.0,9950.0,0.12048,6835266000.0
3701.0,9941.0,0.11752,6835268000.0
3711.0,9906.0,0.11953,6835270000.0
3674.0,9897.0,0.11442,6835272000.0
3692.0,9923.0,0.11655,6835274000.0
3685.0,9942.0,0.11524,6835276000.0
3650.0,9901.0,0.11094,6835278000.0
3662.0,9884.0,0.11292,6835280000.0
3632.0,9895.0,0.10847,6835282000.0
3647.0,9904.0,0.11046,6835284000.0
3667.0,9907.0,0.11326,6835286000.0
3647.0,9889.0,0.1107,6835288000.0
3661.0,9921.0,0.11218,6835290000.0
3662.0,9928.0,0.11221,6835292000.0
3661.0,9910.0,0.11236,6835294000.0
3644.0,9891.0,0.11024,6835296000.0
3637.0,9886.0,0.10932,6835298000.0
3622.0,9882.0,0.10724,6835300000.0
3632.0,9848.0,0.1092,6835302000.0
3593.0,9891.0,0.10298,6835304000.0
3617.0,9911.0,0.10609,6835306000.0
3620.0,9927.0,0.10628,6835308000.0
3615.0,9870.0,0.10643,6835310000.0
3614.0,9914.0,0.10562,6835312000.0
3579.0,9901.0,0.10084,6835314000.0
3577.0,9880.0,0.10086,6835316000.0
3577.0,9876.0,0.10091,6835318000.0
3564.0,9909.0,0.09859,6835320000.0
3579.0,9857.0,0.10147,6835322000.0
3563.0,9869.0,0.09901,6835324000.0
3558.0,9858.0,0.09845,6835326000.0
3557.0,9844.0,0.09851,6835328000.0
3566.0,9856.0,0.09963,6835330000.0
3556.0,9838.0,0.09845,6835332000.0
3554.0,9836.0,0.09819,6835334000.0
3574.0,9842.0,0.10098,6835336000.0
3549.0,9848.0,0.09731,6835338000.0
3543.0,9814.0,0.09692,6835340000.0
3561.0,9862.0,0.09883,6835342000.0
3552.0,9810.0,0.09827,6835344000.0
3545.0,9851.0,0.09669,6835346000.0
3567.0,9794.0,0.10066,6835348000.0
3520.0,9775.0,0.09413,6835350000.0
3533.0,9778.0,0.09598,6835352000.0
3548.0,9798.0,0.09786,6835354000.0
3510.0,9773.0,0.09271,6835356000.0
3521.0,9807.0,0.09384,6835358000.0
3515.0,9764.0,0.09356,6835360000.0
3535.0,9799.0,0.09597,6835362000.0
3521.0,9786.0,0.09413,6835364000.0
3542.0,9809.0,0.09684,6835366000.0
3542.0,9774.0,0.09733,6835368000.0
3522.0,9804.0,0.09403,6835370000.0
3547.0,9786.0,0.09789,6835372000.0
3508.0,9849.0,0.09142,6835374000.0
3525.0,9798.0,0.09454,6835376000.0
3502.0,9808.0,0.09109,6835378000.0
3518.0,9815.0,0.0933,6835380000.0
3528.0,9813.0,0.09477,6835382000.0
3506.0,9810.0,0.09164,6835384000.0
3512.0,9811.0,0.09249,6835386000.0
3521.0,9906.0,0.09252,6835388000.0
3529.0,9841.0,0.09453,6835390000.0
3504.0,9830.0,0.09109,6835392000.0
3525.0,9868.0,0.0936,6835394000.0
3535.0,9907.0,0.0945,6835396000.0
3537.0,9870.0,0.09529,6835398000.0
3520.0,9902.0,0.09243,6835400000.0
3515.0,9869.0,0.09216,6835402000.0
3501.0,9884.0,0.08996,6835404000.0
3531.0,9914.0,0.09384,6835406000.0
3521.0,9892.0,0.09271,6835408000.0
3514.0,9861.0,0.09212,6835410000.0
3609.0,9889.0,0.10529,6835010000.0
3614.0,9868.0,0.10632,6835012000.0
3614.0,9884.0,0.10607,6835014000.0
3596.0,9859.0,0.10388,6835016000.0
3622.0,9855.0,0.10766,6835018000.0
3623.0,9867.0,0.10762,6835020000.0
3625.0,9888.0,0.10758,6835022000.0
3620.0,9895.0,0.10676,6835024000.0
3620.0,9849.0,0.10747,6835026000.0
3637.0,9851.0,0.10987,6835028000.0
3626.0,9862.0,0.10812,6835030000.0
3635.0,9844.0,0.10969,6835032000.0
3658.0,9857.0,0.11278,6835034000.0
