sum_1,sum_2,norm,scan
3692.0,10059.0,0.11434,6835010000.0
3692.0,10087.0,0.1139,6835012000.0
3669.0,10058.0,0.11116,6835014000.0
3691.0,10017.0,0.11487,6835016000.0
3688.0,10085.0,0.11337,6835018000.0
3697.0,10080.0,0.1147,6835020000.0
3698.0,10068.0,0.11503,6835022000.0
3707.0,10034.0,0.11683,6835024000.0
3707.0,10032.0,0.11687,6835026000.0
3697.0,10043.0,0.11529,6835028000.0
3701.0,10006.0,0.11645,6835030000.0
3707.0,10026.0,0.11696,6835032000.0
3717.0,10055.0,0.11788,6835034000.0
3688.0,10020.0,0.11441,6835036000.0
3702.0,10039.0,0.11606,6835038000.0
3688.0,9979.0,0.11507,6835040000.0
3679.0,9956.0,0.11417,6835042000.0
3711.0,9994.0,0.11805,6835044000.0
3731.0,10026.0,0.12032,6835046000.0
3765.0,9978.0,0.12591,6835048000.0
3762.0,10035.0,0.12449,6835050000.0
3765.0,10024.0,0.1251,6835052000.0
3770.0,9991.0,0.12639,6835054000.0
3767.0,10043.0,0.12505,6835056000.0
3781.0,9983.0,0.12808,6835058000.0
3765.0,10014.0,0.12528,6835060000.0
3767.0,10047.0,0.12498,6835062000.0
3776.0,9983.0,0.12737,6835064000.0
3769.0,9966.0,0.12669,6835066000.0
3786.0,10005.0,0.12838,6835068000.0
3806.0,10022.0,0.13087,6835070000.0
3813.0,9981.0,0.13261,6835072000.0
3830.0,10045.0,0.1338,6835074000.0
3811.0,10058.0,0.13091,6835076000.0
3827.0,9989.0,0.13443,6835078000.0
3820.0,10016.0,0.13294,6835080000.0
3855.0,10035.0,0.13747,6835082000.0
3831.0,9981.0,0.13514,6835084000.0
3836.0,9984.0,0.13579,6835086000.0
3843.0,9997.0,0.13652,6835088000.0
3850.0,10036.0,0.13676,6835090000.0
3859.0,10028.0,0.13817,6835092000.0
3851.0,10009.0,0.13741,6835094000.0
3854.0,10031.0,0.13741,6835096000.0
3880.0,10098.0,0.13973,6835098000.0
3871.0,10029.0,0.13982,6835100000.0
3886.0,10039.0,0.14172,6835102000.0
3879.0,10027.0,0.14098,6835104000.0
3899.0,10011.0,0.1441,6835106000.0
3921.0,10052.0,0.14634,6835108000.0
3897.0,10023.0,0.14358,6835110000.0
3926.0,10035.0,0.14738,6835112000.0
3921.0,10082.0,0.14573,6835114000.0
3950.0,10117.0,0.14903,6835116000.0
3944.0,10085.0,0.14886,6835118000.0
3948.0,10045.0,0.15024,6835120000.0
3951.0,10079.0,0.14995,6835122000.0
3962.0,10091.0,0.15123,6835124000.0
3978.0,10099.0,0.15327,6835126000.0
3984.0,10083.0,0.15444,6835128000.0
3984.0,10170.0,0.1526,6835130000.0
4016.0,10153.0,0.15735,6835132000.0
4006.0,10198.0,0.15502,6835134000.0
3997.0,10134.0,0.15515,6835136000.0
3995.0,10081.0,0.15601,6835138000.0
4007.0,10087.0,0.15754,6835140000.0
4004.0,10114.0,0.15654,6835142000.0
4014.0,10116.0,0.15788,6835144000.0
4036.0,10122.0,0.16078,6835146000.0
4015.0,10115.0,0.15804,6835148000.0
4054.0,10135.0,0.16297,6835150000.0
4028.0,10122.0,0.15968,6835152000.0
4029.0,10118.0,0.15991,6835154000.0
4043.0,10137.0,0.16141,6835156000.0
4027.0,10129.0,0.15939,6835158000.0
4055.0,10152.0,0.16273,6835160000.0
4031.0,10138.0,0.15974,6835162000.0
4040.0,10139.0,0.16096,6835164000.0
4029.0,10109.0,0.1601,6835166000.0
4040.0,10158.0,0.16054,6835168000.0
4028.0,10136.0,0.15937,6835170000.0
4044.0,10127.0,0.16177,6835172000.0
4043.0,10114.0,0.16193,6835174000.0
4077.0,10180.0,0.16512,6835176000.0
4062.0,10154.0,0.16365,6835178000.0
4040.0,10134.0,0.16107,6835180000.0
4036.0,10181.0,0.15949,6835182000.0
4039.0,10194.0,0.15961,6835184000.0
4008.0,10173.0,0.15583,6835186000.0
4002.0,10130.0,0.15592,6835188000.0
4021.0,10134.0,0.15845,6835190000.0
4001.0,10146.0,0.15544,6835192000.0
4027.0,10137.0,0.15921,6835194000.0
4000.0,10078.0,0.15677,6835196000.0
4012.0,10116.0,0.1576,6835198000.0
4008.0,10125.0,0.15686,6835200000.0
3990.0,10117.0,0.15455,6835202000.0
3987.0,10118.0,0.15411,6835204000.0
3963.0,10115.0,0.15086,6835206000.0
3989.0,10126.0,0.15422,6835208000.0
3973.0,10133.0,0.15187,6835210000.0
3962.0,10102.0,0.151,6835212000.0
3945.0,10108.0,0.14852,6835214000.0
3955.0,10086.0,0.15036,6835216000.0
3940.0,10104.0,0.14791,6835218000.0
3923.0,10129.0,0.14506,6835220000.0
3945.0,10095.0,0.14879,6835222000.0
3928.0,10129.0,0.14575,6835224000.0
3944.0,10154.0,0.14745,6835226000.0
3931.0,10176.0,0.14522,6835228000.0
3944.0,10152.0,0.14749,6835230000.0
3907.0,10148.0,0.14248,6835232000.0
3902.0,10155.0,0.14166,6835234000.0
3902.0,10117.0,0.1424,6835236000.0
3907.0,10104.0,0.14335,6835238000.0
3882.0,10143.0,0.13914,6835240000.0
3856.0,10107.0,0.13624,6835242000.0
3887.0,10111.0,0.14045,6835244000.0
3847.0,10138.0,0.13442,6835246000.0
3843.0,10153.0,0.1336,6835248000.0
3843.0,10110.0,0.13439,6835250000.0
3842.0,10093.0,0.13457,6835252000.0
3840.0,10113.0,0.13392,6835254000.0
3850.0,10117.0,0.13523,6835256000.0
3841.0,10062.0,0.13501,6835258000.0
3836.0,10113.0,0.13337,6835260000.0
3819.0,10107.0,0.13113,6835262000.0
3807.0,10092.0,0.12974,6835264000.0
3818.0,10079.0,0.1315,6835266000.0
3773.0,10082.0,0.12521,6835268000.0
3765.0,10054.0,0.12458,6835270000.0
3792.0,10083.0,0.12782,6835272000.0
3769.0,10021.0,0.12572,6835274000.0
3756.0,10089.0,0.12273,6835276000.0
3765.0,10119.0,0.12347,6835278000.0
3765.0,10121.0,0.12343,6835280000.0
3766.0,10100.0,0.12393,6835282000.0
3726.0,10075.0,0.11881,6835284000.0
3747.0,10094.0,0.1214,6835286000.0
3735.0,10117.0,0.11936,6835288000.0
3741.0,10097.0,0.12052,6835290000.0
3712.0,10078.0,0.11681,6835292000.0
3709.0,10102.0,0.11601,6835294000.0
3724.0,10113.0,0.11791,6835296000.0
3703.0,10197.0,0.11369,6835298000.0
3695.0,10176.0,0.11292,6835300000.0
3717.0,10109.0,0.11701,6835302000.0
3703.0,10098.0,0.11525,6835304000.0
3689.0,10116.0,0.11303,6835306000.0
3679.0,10089.0,0.11207,6835308000.0
3688.0,10082.0,0.11342,6835310000.0
3692.0,10075.0,0.11409,6835312000.0
3682.0,10084.0,0.11256,6835314000.0
3690.0,10144.0,0.11273,6835316000.0
3691.0,10076.0,0.11393,6835318000.0
3679.0,10062.0,0.11249,6835320000.0
3689.0,10177.0,0.11208,6835322000.0
3625.0,10105.0,0.10435,6835324000.0
3632.0,10135.0,0.10489,6835326000.0
3638.0,10116.0,0.10599,6835328000.0
3644.0,10099.0,0.10707,6835330000.0
3642.0,10136.0,0.10625,6835332000.0
3642.0,10097.0,0.10682,6835334000.0
3636.0,10085.0,0.10617,6835336000.0
3619.0,10091.0,0.10373,6835338000.0
3633.0,10080.0,0.10583,6835340000.0
3635.0,10073.0,0.10621,6835342000.0
3620.0,10044.0,0.10454,6835344000.0
3638.0,10057.0,0.10686,6835346000.0
3605.0,10003.0,0.10304,6835348000.0
3655.0,10087.0,0.10877,6835350000.0
3631.0,9997.0,0.10678,6835352000.0
