sum_1,sum_2,norm,scan
3064.0,9734.0,0.02826,6835010000.0
3076.0,9696.0,0.03018,6835012000.0
3069.0,9661.0,0.0293,6835014000.0
3082.0,9749.0,0.03082,6835016000.0
3089.0,9692.0,0.0321,6835018000.0
3089.0,9666.0,0.03222,6835020000.0
3089.0,9639.0,0.03235,6835022000.0
3103.0,9602.0,0.03461,6835024000.0
3094.0,9503.0,0.03377,6835026000.0
3083.0,9508.0,0.03209,6835028000.0
3103.0,9471.0,0.0353,6835030000.0
3087.0,9483.0,0.03281,6835032000.0
3111.0,9517.0,0.03626,6835034000.0
3109.0,9455.0,0.03629,6835036000.0
3106.0,9446.0,0.03589,6835038000.0
3101.0,9450.0,0.03511,6835040000.0
3121.0,9478.0,0.03798,6835042000.0
3113.0,9393.0,0.03725,6835044000.0
3122.0,9396.0,0.03861,6835046000.0
3132.0,9442.0,0.03987,6835048000.0
3125.0,9424.0,0.03891,6835050000.0
3126.0,9376.0,0.03935,6835052000.0
3124.0,9426.0,0.03874,6835054000.0
3135.0,9424.0,0.04043,6835056000.0
3140.0,9367.0,0.04156,6835058000.0
3152.0,9420.0,0.04305,6835060000.0
3159.0,9406.0,0.04422,6835062000.0
3174.0,9443.0,0.04625,6835064000.0
3181.0,9434.0,0.04738,6835066000.0
3188.0,9399.0,0.04871,6835068000.0
3204.0,9387.0,0.05125,6835070000.0
3236.0,9391.0,0.05613,6835072000.0
3225.0,9392.0,0.05443,6835074000.0
3239.0,9406.0,0.05646,6835076000.0
3244.0,9394.0,0.05733,6835078000.0
3255.0,9404.0,0.05892,6835080000.0
3262.0,9429.0,0.05977,6835082000.0
3264.0,9380.0,0.06052,6835084000.0
3301.0,9424.0,0.06576,6835086000.0
3280.0,9370.0,0.06308,6835088000.0
3300.0,9378.0,0.06607,6835090000.0
3311.0,9404.0,0.06749,6835092000.0
3318.0,9369.0,0.06893,6835094000.0
3331.0,9373.0,0.07089,6835096000.0
3346.0,9414.0,0.07274,6835098000.0
3362.0,9364.0,0.07576,6835100000.0
3369.0,9405.0,0.07636,6835102000.0
3354.0,9407.0,0.07404,6835104000.0
3385.0,9386.0,0.07904,6835106000.0
3397.0,9393.0,0.08079,6835108000.0
3391.0,9306.0,0.08095,6835110000.0
3409.0,9419.0,0.0823,6835112000.0
3429.0,9397.0,0.08564,6835114000.0
3421.0,9460.0,0.08361,6835116000.0
3448.0,9437.0,0.08802,6835118000.0
3441.0,9464.0,0.08659,6835120000.0
3440.0,9452.0,0.0866,6835122000.0
3466.0,9464.0,0.09039,6835124000.0
3447.0,9452.0,0.08766,6835126000.0
3462.0,9428.0,0.09027,6835128000.0
3484.0,9454.0,0.09326,6835130000.0
3488.0,9460.0,0.09378,6835132000.0
3486.0,9416.0,0.0941,6835134000.0
3491.0,9403.0,0.09506,6835136000.0
3480.0,9348.0,0.09416,6835138000.0
3509.0,9453.0,0.09707,6835140000.0
3511.0,9438.0,0.09759,6835142000.0
3503.0,9491.0,0.0956,6835144000.0
3514.0,9457.0,0.09777,6835146000.0
3512.0,9465.0,0.09735,6835148000.0
3530.0,9452.0,0.10027,6835150000.0
3518.0,9427.0,0.09883,6835152000.0
3515.0,9439.0,0.09819,6835154000.0
3519.0,9410.0,0.09924,6835156000.0
3545.0,9434.0,0.10283,6835158000.0
3519.0,9477.0,0.09823,6835160000.0
3529.0,9404.0,0.10086,6835162000.0
3517.0,9412.0,0.0989,6835164000.0
3517.0,9418.0,0.09881,6835166000.0
3518.0,9403.0,0.09919,6835168000.0
3516.0,9379.0,0.09925,6835170000.0
3506.0,9393.0,0.0975,6835172000.0
3507.0,9374.0,0.09794,6835174000.0
3510.0,9394.0,0.0981,6835176000.0
3491.0,9434.0,0.09461,6835178000.0
3498.0,9440.0,0.09559,6835180000.0
3485.0,9399.0,0.0942,6835182000.0
3478.0,9407.0,0.09301,6835184000.0
3485.0,9412.0,0.09401,6835186000.0
3464.0,9446.0,0.09033,6835188000.0
3463.0,9419.0,0.09055,6835190000.0
3457.0,9414.0,0.0897,6835192000.0
3459.0,9412.0,0.09003,6835194000.0
3445.0,9411.0,0.08791,6835196000.0
3440.0,9413.0,0.08712,6835198000.0
3431.0,9404.0,0.08586,6835200000.0
3413.0,9412.0,0.083,6835202000.0
3420.0,9434.0,0.08379,6835204000.0
3405.0,9451.0,0.08129,6835206000.0
3408.0,9445.0,0.08183,6835208000.0
3365.0,9431.0,0.07545,6835210000.0
3375.0,9463.0,0.0766,6835212000.0
3378.0,9497.0,0.07666,6835214000.0
3360.0,9419.0,0.07482,6835216000.0
3349.0,9458.0,0.07271,6835218000.0
3346.0,9459.0,0.07224,6835220000.0
3321.0,9385.0,0.06922,6835222000.0
3332.0,9435.0,0.07037,6835224000.0
3294.0,9328.0,0.06566,6835226000.0
3318.0,9446.0,0.06813,6835228000.0
3295.0,9412.0,0.06496,6835230000.0
3288.0,9426.0,0.06376,6835232000.0
3284.0,9422.0,0.06319,6835234000.0
3247.0,9353.0,0.05815,6835236000.0
3250.0,9371.0,0.05845,6835238000.0
3215.0,9371.0,0.05307,6835240000.0
3221.0,9385.0,0.05388,6835242000.0
3193.0,9390.0,0.04954,6835244000.0
3190.0,9392.0,0.04906,6835246000.0
3192.0,9359.0,0.04962,6835248000.0
3166.0,9349.0,0.04569,6835250000.0
3175.0,9366.0,0.04695,6835252000.0
3185.0,9385.0,0.04835,6835254000.0
3179.0,9350.0,0.04769,6835256000.0
3159.0,9334.0,0.04471,6835258000.0
3140.0,9337.0,0.04175,6835260000.0
3151.0,9326.0,0.04353,6835262000.0
3141.0,9335.0,0.04192,6835264000.0
3149.0,9333.0,0.04317,6835266000.0
3117.0,9336.0,0.0382,6835268000.0
3130.0,9331.0,0.04024,6835270000.0
3114.0,9338.0,0.03772,6835272000.0
3105.0,9359.0,0.03622,6835274000.0
3100.0,9337.0,0.03557,6835276000.0
3104.0,9387.0,0.03591,6835278000.0
3095.0,9383.0,0.03455,6835280000.0
3094.0,9345.0,0.03459,6835282000.0
3073.0,9354.0,0.03131,6835284000.0
3053.0,9341.0,0.02828,6835286000.0
3057.0,9372.0,0.02876,6835288000.0
3042.0,9347.0,0.02656,6835290000.0
3049.0,9352.0,0.02761,6835292000.0
3033.0,9313.0,0.0253,6835294000.0
3013.0,9346.0,0.02208,6835296000.0
3022.0,9338.0,0.0235,6835298000.0
3018.0,9362.0,0.0228,6835300000.0
3008.0,9365.0,0.02125,6835302000.0
3018.0,9358.0,0.02281,6835304000.0
3007.0,9363.0,0.0211,6835306000.0
3010.0,9361.0,0.02157,6835308000.0
3000.0,9352.0,0.02006,6835310000.0
3006.0,9430.0,0.02073,6835312000.0
3004.0,9356.0,0.02066,6835314000.0
3011.0,9363.0,0.02172,6835316000.0
2999.0,9343.0,0.01993,6835318000.0
2998.0,9362.0,0.01972,6835320000.0
3009.0,9386.0,0.02133,6835322000.0
3004.0,9381.0,0.02058,6835324000.0
3008.0,9357.0,0.02127,6835326000.0
3010.0,9349.0,0.02161,6835328000.0
3005.0,9394.0,0.02069,6835330000.0
3008.0,9390.0,0.02117,6835332000.0
3016.0,9321.0,0.02263,6835334000.0
2995.0,9308.0,0.01942,6835336000.0
3006.0,9354.0,0.02097,6835338000.0
3001.0,9346.0,0.02023,6835340000.0
3011.0,9351.0,0.02176,6835342000.0
3008.0,9333.0,0.02135,6835344000.0
3004.0,9347.0,0.02069,6835346000.0
3001.0,9365.0,0.02017,6835348000.0
3006.0,9361.0,0.02095,6835350000.0
3000.0,9299.0,0.02022,6835352000.0
2998.0,9314.0,0.01986,6835354000.0
2998.0,9341.0,0.01978,6835356000.0
3007.0,9357.0,0.02112,6835358000.0
3006.0,9360.0,0.02096,6835360000.0
2982.0,9275.0,0.01749,6835362000.0
