sum_1,sum_2,norm,scan
2972.0,9575.0,0.01521,6835010000.0
2971.0,9585.0,0.01504,6835012000.0
2961.0,9613.0,0.0135,6835014000.0
2966.0,9569.0,0.01433,6835016000.0
2977.0,9605.0,0.01589,6835018000.0
2969.0,9581.0,0.01475,6835020000.0
2965.0,9582.0,0.01415,6835022000.0
2963.0,9566.0,0.01389,6835024000.0
2958.0,9567.0,0.01314,6835026000.0
2981.0,9553.0,0.01661,6835028000.0
2960.0,9546.0,0.01348,6835030000.0
2976.0,9573.0,0.01581,6835032000.0
2970.0,9558.0,0.01495,6835034000.0
2963.0,9546.0,0.01393,6835036000.0
2986.0,9512.0,0.01746,6835038000.0
2980.0,9556.0,0.01645,6835040000.0
2961.0,9526.0,0.01367,6835042000.0
2989.0,9512.0,0.01792,6835044000.0
2967.0,9538.0,0.01455,6835046000.0
2976.0,9551.0,0.01587,6835048000.0
2980.0,9525.0,0.01653,6835050000.0
2978.0,9543.0,0.01618,6835052000.0
2978.0,9508.0,0.01627,6835054000.0
2975.0,9534.0,0.01576,6835056000.0
2977.0,9506.0,0.01612,6835058000.0
2979.0,9531.0,0.01636,6835060000.0
2961.0,9531.0,0.01366,6835062000.0
2981.0,9527.0,0.01667,6835064000.0
2970.0,9564.0,0.01494,6835066000.0
2967.0,9520.0,0.01459,6835068000.0
2981.0,9614.0,0.01646,6835070000.0
2987.0,9567.0,0.01747,6835072000.0
2980.0,9562.0,0.01644,6835074000.0
2988.0,9529.0,0.01772,6835076000.0
2976.0,9602.0,0.01575,6835078000.0
2985.0,9576.0,0.01715,6835080000.0
2984.0,9565.0,0.01703,6835082000.0
2992.0,9571.0,0.01821,6835084000.0
2984.0,9580.0,0.01699,6835086000.0
2994.0,9607.0,0.01841,6835088000.0
2996.0,9581.0,0.01878,6835090000.0
3003.0,9629.0,0.01968,6835092000.0
2998.0,9564.0,0.01912,6835094000.0
3003.0,9566.0,0.01986,6835096000.0
3001.0,9543.0,0.01963,6835098000.0
3011.0,9591.0,0.02098,6835100000.0
2986.0,9529.0,0.01742,6835102000.0
3011.0,9617.0,0.0209,6835104000.0
2997.0,9524.0,0.01909,6835106000.0
2993.0,9535.0,0.01845,6835108000.0
3002.0,9500.0,0.01991,6835110000.0
2990.0,9542.0,0.01799,6835112000.0
3003.0,9547.0,0.01992,6835114000.0
3002.0,9554.0,0.01975,6835116000.0
2988.0,9500.0,0.0178,6835118000.0
2985.0,9526.0,0.01728,6835120000.0
2999.0,9515.0,0.01941,6835122000.0
3002.0,9494.0,0.01993,6835124000.0
3016.0,9508.0,0.02199,6835126000.0
3017.0,9540.0,0.02204,6835128000.0
3010.0,9562.0,0.02092,6835130000.0
3006.0,9517.0,0.02046,6835132000.0
3009.0,9542.0,0.02083,6835134000.0
2988.0,9534.0,0.01771,6835136000.0
3009.0,9522.0,0.0209,6835138000.0
3016.0,9502.0,0.02201,6835140000.0
3003.0,9542.0,0.01993,6835142000.0
3003.0,9546.0,0.01992,6835144000.0
3020.0,9543.0,0.02248,6835146000.0
3011.0,9562.0,0.02107,6835148000.0
3011.0,9573.0,0.02104,6835150000.0
3014.0,9571.0,0.02149,6835152000.0
2993.0,9526.0,0.01848,6835154000.0
3001.0,9560.0,0.01958,6835156000.0
3019.0,9549.0,0.02231,6835158000.0
3020.0,9577.0,0.02236,6835160000.0
3015.0,9554.0,0.02169,6835162000.0
3006.0,9574.0,0.02029,6835164000.0
3013.0,9559.0,0.02138,6835166000.0
3032.0,9607.0,0.02405,6835168000.0
3023.0,9604.0,0.02272,6835170000.0
3015.0,9611.0,0.02151,6835172000.0
3018.0,9650.0,0.02183,6835174000.0
3014.0,9590.0,0.02143,6835176000.0
3023.0,9656.0,0.02255,6835178000.0
3008.0,9647.0,0.02036,6835180000.0
3009.0,9659.0,0.02047,6835182000.0
3009.0,9609.0,0.02063,6835184000.0
3021.0,9619.0,0.02237,6835186000.0
3014.0,9651.0,0.02124,6835188000.0
3017.0,9701.0,0.02152,6835190000.0
3017.0,9691.0,0.02155,6835192000.0
2994.0,9683.0,0.0182,6835194000.0
3012.0,9690.0,0.02082,6835196000.0
3020.0,9705.0,0.02195,6835198000.0
3029.0,9703.0,0.02327,6835200000.0
3004.0,9660.0,0.01973,6835202000.0
2997.0,9671.0,0.01867,6835204000.0
3019.0,9652.0,0.02197,6835206000.0
3024.0,9670.0,0.02265,6835208000.0
3016.0,9634.0,0.02158,6835210000.0
3024.0,9597.0,0.02289,6835212000.0
3011.0,9625.0,0.02087,6835214000.0
3011.0,9615.0,0.0209,6835216000.0
3030.0,9634.0,0.02365,6835218000.0
3007.0,9631.0,0.02026,6835220000.0
3018.0,9650.0,0.02183,6835222000.0
2998.0,9602.0,0.01901,6835224000.0
3000.0,9653.0,0.01917,6835226000.0
2993.0,9587.0,0.01831,6835228000.0
3001.0,9604.0,0.01945,6835230000.0
2998.0,9588.0,0.01905,6835232000.0
2994.0,9618.0,0.01838,6835234000.0
2990.0,9629.0,0.01775,6835236000.0
2988.0,9646.0,0.01741,6835238000.0
2988.0,9616.0,0.01749,6835240000.0
2996.0,9628.0,0.01864,6835242000.0
3003.0,9610.0,0.01973,6835244000.0
2997.0,9623.0,0.01881,6835246000.0
3009.0,9589.0,0.02069,6835248000.0
2980.0,9628.0,0.01628,6835250000.0
2995.0,9607.0,0.01855,6835252000.0
2987.0,9592.0,0.01741,6835254000.0
2988.0,9567.0,0.01762,6835256000.0
2996.0,9570.0,0.01881,6835258000.0
2986.0,9538.0,0.0174,6835260000.0
2991.0,9582.0,0.01803,6835262000.0
2978.0,9577.0,0.0161,6835264000.0
2983.0,9562.0,0.01689,6835266000.0
2983.0,9593.0,0.01681,6835268000.0
2985.0,9601.0,0.01709,6835270000.0
2990.0,9563.0,0.01793,6835272000.0
2991.0,9562.0,0.01808,6835274000.0
2986.0,9578.0,0.01729,6835276000.0
2975.0,9594.0,0.01562,6835278000.0
2967.0,9535.0,0.01455,6835280000.0
2993.0,9564.0,0.01837,6835282000.0
2964.0,9551.0,0.01407,6835284000.0
2992.0,9544.0,0.01828,6835286000.0
2972.0,9528.0,0.01532,6835288000.0
2968.0,9523.0,0.01473,6835290000.0
2983.0,9515.0,0.01701,6835292000.0
2982.0,9541.0,0.01679,6835294000.0
2959.0,9502.0,0.01342,6835296000.0
2980.0,9490.0,0.01662,6835298000.0
2965.0,9535.0,0.01425,6835300000.0
2966.0,9518.0,0.01444,6835302000.0
2973.0,9524.0,0.01548,6835304000.0
2958.0,9495.0,0.01328,6835306000.0
2964.0,9518.0,0.01414,6835308000.0
2966.0,9517.0,0.01444,6835310000.0
2964.0,9534.0,0.01411,6835312000.0
2965.0,9491.0,0.01435,6835314000.0
2959.0,9488.0,0.01345,6835316000.0
2959.0,9495.0,0.01343,6835318000.0
2958.0,9504.0,0.01326,6835320000.0
2954.0,9495.0,0.01268,6835322000.0
2951.0,9489.0,0.01224,6835324000.0
2944.0,9486.0,0.01119,6835326000.0
2966.0,9509.0,0.01446,6835328000.0
2948.0,9462.0,0.01183,6835330000.0
2955.0,9501.0,0.01282,6835332000.0
2955.0,9506.0,0.01281,6835334000.0
2955.0,9495.0,0.01283,6835336000.0
2957.0,9501.0,0.01312,6835338000.0
2945.0,9473.0,0.01136,6835340000.0
2949.0,9489.0,0.01194,6835342000.0
2945.0,9505.0,0.0113,6835344000.0
2941.0,9504.0,0.0107,6835346000.0
2949.0,9517.0,0.01189,6835348000.0
2949.0,9488.0,0.01194,6835350000.0
2957.0,9526.0,0.01307,6835352000.0
2945.0,9530.0,0.01126,6835354000.0
2952.0,9540.0,0.01229,6835356000.0
2947.0,9524.0,0.01157,6835358000.0
2950.0,9509.0,0.01205,6835360000.0
2938.0,9557.0,0.01017,6835362000.0
2952.0,9534.0,0.0123,6835364000.0
2954.0,9564.0,0.01255,6835366000.0
2929.0,9544.0,0.00884,6835368000.0
2939.0,9565.0,0.01031,6835370000.0
2942.0,9559.0,0.01076,6835372000.0
2943.0,9543.0,0.01094,6835374000.0
