sum_1,sum_2,norm,scan
2961.0,8997.0,0.01485,6835010000.0
2967.0,9022.0,0.01577,6835012000.0
2968.0,9054.0,0.01585,6835014000.0
2982.0,9072.0,0.01806,6835016000.0
2976.0,9042.0,0.01717,6835018000.0
2987.0,9068.0,0.01888,6835020000.0
2997.0,9048.0,0.02056,6835022000.0
2974.0,9086.0,0.01673,6835024000.0
3012.0,9071.0,0.0229,6835026000.0
3003.0,9084.0,0.0214,6835028000.0
3013.0,9080.0,0.02303,6835030000.0
3026.0,9113.0,0.02499,6835032000.0
3006.0,9125.0,0.02174,6835034000.0
3023.0,9102.0,0.02455,6835036000.0
3034.0,9123.0,0.02623,6835038000.0
3024.0,9106.0,0.0247,6835040000.0
3042.0,9085.0,0.02767,6835042000.0
3044.0,9121.0,0.02784,6835044000.0
3047.0,9136.0,0.02825,6835046000.0
3056.0,9152.0,0.02961,6835048000.0
3069.0,9104.0,0.03192,6835050000.0
3061.0,9096.0,0.03068,6835052000.0
3064.0,9136.0,0.03096,6835054000.0
3093.0,9149.0,0.03552,6835056000.0
3084.0,9148.0,0.03409,6835058000.0
3094.0,9149.0,0.03567,6835060000.0
3093.0,9158.0,0.03546,6835062000.0
3117.0,9144.0,0.03937,6835064000.0
3103.0,9123.0,0.03726,6835066000.0
3138.0,9148.0,0.04269,6835068000.0
3153.0,9132.0,0.04519,6835070000.0
3165.0,9111.0,0.04727,6835072000.0
3180.0,9121.0,0.04959,6835074000.0
3177.0,9096.0,0.04931,6835076000.0
3178.0,9134.0,0.04917,6835078000.0
3213.0,9119.0,0.05489,6835080000.0
3216.0,9125.0,0.05532,6835082000.0
3229.0,9106.0,0.05757,6835084000.0
3241.0,9173.0,0.05886,6835086000.0
3249.0,9150.0,0.06035,6835088000.0
3257.0,9147.0,0.06165,6835090000.0
3254.0,9085.0,0.06179,6835092000.0
3284.0,9093.0,0.06653,6835094000.0
3304.0,9169.0,0.0689,6835096000.0
3302.0,9121.0,0.06911,6835098000.0
3342.0,9112.0,0.07562,6835100000.0
3346.0,9170.0,0.07556,6835102000.0
3349.0,9162.0,0.07613,6835104000.0
3376.0,9137.0,0.08074,6835106000.0
3374.0,9170.0,0.08,6835108000.0
3376.0,9129.0,0.08084,6835110000.0
3402.0,9177.0,0.08435,6835112000.0
3418.0,9139.0,0.08741,6835114000.0
3417.0,9147.0,0.08714,6835116000.0
3431.0,9117.0,0.0898,6835118000.0
3444.0,9101.0,0.09212,6835120000.0
3440.0,9147.0,0.09081,6835122000.0
3459.0,9147.0,0.09383,6835124000.0
3476.0,9103.0,0.09722,6835126000.0
3461.0,9140.0,0.09426,6835128000.0
3476.0,9127.0,0.09685,6835130000.0
3490.0,9158.0,0.0986,6835132000.0
3482.0,9175.0,0.09707,6835134000.0
3506.0,9147.0,0.10132,6835136000.0
3510.0,9147.0,0.10196,6835138000.0
3521.0,9207.0,0.10273,6835140000.0
3516.0,9180.0,0.10238,6835142000.0
3514.0,9121.0,0.10302,6835144000.0
3533.0,9165.0,0.10532,6835146000.0
3542.0,9161.0,0.10682,6835148000.0
3539.0,9182.0,0.10599,6835150000.0
3537.0,9187.0,0.10559,6835152000.0
3538.0,9172.0,0.106,6835154000.0
3528.0,9169.0,0.10446,6835156000.0
3547.0,9172.0,0.10743,6835158000.0
3539.0,9164.0,0.10629,6835160000.0
3547.0,9178.0,0.10732,6835162000.0
3541.0,9136.0,0.10709,6835164000.0
3552.0,9195.0,0.10783,6835166000.0
3550.0,9223.0,0.10704,6835168000.0
3539.0,9191.0,0.10584,6835170000.0
3537.0,9139.0,0.1064,6835172000.0
3519.0,9193.0,0.10264,6835174000.0
3536.0,9148.0,0.10608,6835176000.0
3528.0,9144.0,0.10488,6835178000.0
3515.0,9190.0,0.10206,6835180000.0
3503.0,9140.0,0.10096,6835182000.0
3490.0,9131.0,0.09903,6835184000.0
3479.0,9126.0,0.09735,6835186000.0
3477.0,9158.0,0.09653,6835188000.0
3469.0,9140.0,0.09553,6835190000.0
3451.0,9145.0,0.09259,6835192000.0
3458.0,9107.0,0.09428,6835194000.0
3441.0,9101.0,0.09164,6835196000.0
3440.0,9143.0,0.09087,6835198000.0
3429.0,9126.0,0.08935,6835200000.0
3424.0,9163.0,0.08803,6835202000.0
3422.0,9128.0,0.08821,6835204000.0
3391.0,9128.0,0.08325,6835206000.0
3375.0,9125.0,0.08074,6835208000.0
3373.0,9163.0,0.07993,6835210000.0
3347.0,9143.0,0.07604,6835212000.0
3359.0,9146.0,0.07792,6835214000.0
3352.0,9155.0,0.07669,6835216000.0
3309.0,9141.0,0.07,6835218000.0
3318.0,9145.0,0.07139,6835220000.0
3308.0,9159.0,0.06965,6835222000.0
3287.0,9175.0,0.06614,6835224000.0
3289.0,9160.0,0.06661,6835226000.0
3260.0,9177.0,0.06184,6835228000.0
3250.0,9094.0,0.06105,6835230000.0
3227.0,9145.0,0.05689,6835232000.0
3245.0,9136.0,0.05985,6835234000.0
3216.0,9120.0,0.05536,6835236000.0
3184.0,9131.0,0.05015,6835238000.0
3187.0,9141.0,0.05055,6835240000.0
3193.0,9175.0,0.05123,6835242000.0
3175.0,9212.0,0.04809,6835244000.0
3162.0,9158.0,0.04644,6835246000.0
3147.0,9137.0,0.0442,6835248000.0
3130.0,9173.0,0.04125,6835250000.0
3126.0,9137.0,0.04085,6835252000.0
3132.0,9162.0,0.04164,6835254000.0
3124.0,9160.0,0.04038,6835256000.0
3114.0,9159.0,0.0388,6835258000.0
3103.0,9159.0,0.03705,6835260000.0
3097.0,9140.0,0.0362,6835262000.0
3114.0,9128.0,0.03899,6835264000.0
3084.0,9208.0,0.03376,6835266000.0
3089.0,9210.0,0.03454,6835268000.0
3082.0,9185.0,0.03357,6835270000.0
3078.0,9192.0,0.0329,6835272000.0
3059.0,9201.0,0.02985,6835274000.0
3050.0,9177.0,0.02854,6835276000.0
3036.0,9158.0,0.0264,6835278000.0
3034.0,9183.0,0.02598,6835280000.0
3017.0,9195.0,0.02324,6835282000.0
3021.0,9211.0,0.02381,6835284000.0
3011.0,9207.0,0.02225,6835286000.0
2987.0,9155.0,0.01862,6835288000.0
2988.0,9195.0,0.01866,6835290000.0
2985.0,9182.0,0.01822,6835292000.0
2965.0,9175.0,0.01507,6835294000.0
2968.0,9224.0,0.01542,6835296000.0
2957.0,9171.0,0.01381,6835298000.0
2947.0,9210.0,0.01215,6835300000.0
2947.0,9042.0,0.01248,6835302000.0
2950.0,9196.0,0.01265,6835304000.0
2956.0,9165.0,0.01366,6835306000.0
2961.0,9195.0,0.01439,6835308000.0
2934.0,9194.0,0.01012,6835310000.0
2944.0,9198.0,0.01169,6835312000.0
2956.0,9205.0,0.01358,6835314000.0
2955.0,9192.0,0.01345,6835316000.0
2941.0,9216.0,0.01119,6835318000.0
2948.0,9223.0,0.01228,6835320000.0
2934.0,9204.0,0.0101,6835322000.0
2940.0,9178.0,0.0111,6835324000.0
2937.0,9188.0,0.0106,6835326000.0
