sum_1,sum_2,norm,scan
3013.0,9779.0,0.0207,6835010000.0
3030.0,9722.0,0.02335,6835012000.0
3025.0,9723.0,0.02262,6835014000.0
3015.0,9766.0,0.02103,6835016000.0
3037.0,9736.0,0.02432,6835018000.0
3021.0,9744.0,0.02197,6835020000.0
3025.0,9716.0,0.02264,6835022000.0
3026.0,9722.0,0.02277,6835024000.0
3030.0,9736.0,0.0233,6835026000.0
3037.0,9713.0,0.0244,6835028000.0
3046.0,9720.0,0.02569,6835030000.0
3051.0,9744.0,0.02633,6835032000.0
3055.0,9721.0,0.027,6835034000.0
3057.0,9691.0,0.02742,6835036000.0
3069.0,9695.0,0.02916,6835038000.0
3069.0,9688.0,0.02919,6835040000.0
3079.0,9706.0,0.03057,6835042000.0
3086.0,9728.0,0.0315,6835044000.0
3083.0,9742.0,0.031,6835046000.0
3095.0,9758.0,0.03267,6835048000.0
3088.0,9738.0,0.03174,6835050000.0
3103.0,9717.0,0.03403,6835052000.0
3109.0,9762.0,0.03468,6835054000.0
3127.0,9767.0,0.03726,6835056000.0
3125.0,9720.0,0.03723,6835058000.0
3128.0,9732.0,0.0376,6835060000.0
3157.0,9734.0,0.04181,6835062000.0
3145.0,9738.0,0.04004,6835064000.0
3152.0,9754.0,0.04096,6835066000.0
3161.0,9733.0,0.0424,6835068000.0
3181.0,9750.0,0.0452,6835070000.0
3184.0,9764.0,0.04555,6835072000.0
3210.0,9750.0,0.04942,6835074000.0
3213.0,9753.0,0.04983,6835076000.0
3225.0,9751.0,0.05159,6835078000.0
3234.0,9737.0,0.05301,6835080000.0
3235.0,9755.0,0.05301,6835082000.0
3264.0,9784.0,0.05699,6835084000.0
3264.0,9796.0,0.05689,6835086000.0
3285.0,9749.0,0.06033,6835088000.0
3305.0,9765.0,0.06309,6835090000.0
3285.0,9741.0,0.0604,6835092000.0
3318.0,9818.0,0.06448,6835094000.0
3314.0,9762.0,0.06442,6835096000.0
3330.0,9717.0,0.06718,6835098000.0
3347.0,9773.0,0.0691,6835100000.0
3366.0,9752.0,0.07207,6835102000.0
3361.0,9818.0,0.07067,6835104000.0
3384.0,9769.0,0.0745,6835106000.0
3398.0,9770.0,0.07652,6835108000.0
3412.0,9753.0,0.07874,6835110000.0
3426.0,9775.0,0.08052,6835112000.0
3432.0,9779.0,0.08134,6835114000.0
3444.0,9741.0,0.08354,6835116000.0
3438.0,9755.0,0.0825,6835118000.0
3448.0,9733.0,0.08422,6835120000.0
3458.0,9730.0,0.08571,6835122000.0
3472.0,9716.0,0.08793,6835124000.0
3480.0,9683.0,0.08953,6835126000.0
3496.0,9677.0,0.09196,6835128000.0
3500.0,9705.0,0.09217,6835130000.0
3484.0,9656.0,0.09048,6835132000.0
3525.0,9690.0,0.09604,6835134000.0
3541.0,9722.0,0.09793,6835136000.0
3528.0,9726.0,0.09597,6835138000.0
3532.0,9722.0,0.09661,6835140000.0
3571.0,9728.0,0.10222,6835142000.0
3560.0,9708.0,0.10091,6835144000.0
3563.0,9773.0,0.10039,6835146000.0
3580.0,9789.0,0.10262,6835148000.0
3582.0,9753.0,0.10344,6835150000.0
3583.0,9747.0,0.10368,6835152000.0
3598.0,9741.0,0.10595,6835154000.0
3588.0,9714.0,0.10491,6835156000.0
3594.0,9756.0,0.10514,6835158000.0
3609.0,9741.0,0.10755,6835160000.0
3604.0,9719.0,0.10717,6835162000.0
3583.0,9711.0,0.10422,6835164000.0
3605.0,9745.0,0.10691,6835166000.0
3590.0,9713.0,0.10522,6835168000.0
3610.0,9760.0,0.1074,6835170000.0
3599.0,9741.0,0.1061,6835172000.0
3582.0,9779.0,0.10305,6835174000.0
3583.0,9746.0,0.10369,6835176000.0
3583.0,9703.0,0.10435,6835178000.0
3566.0,9681.0,0.10219,6835180000.0
3562.0,9681.0,0.1016,6835182000.0
3568.0,9714.0,0.10199,6835184000.0
3545.0,9661.0,0.0994,6835186000.0
3558.0,9680.0,0.10103,6835188000.0
3524.0,9717.0,0.09552,6835190000.0
3521.0,9719.0,0.09505,6835192000.0
3536.0,9706.0,0.09743,6835194000.0
3503.0,9729.0,0.09229,6835196000.0
3529.0,9711.0,0.09633,6835198000.0
3494.0,9748.0,0.09072,6835200000.0
3488.0,9742.0,0.08993,6835202000.0
3481.0,9741.0,0.08892,6835204000.0
3470.0,9735.0,0.0874,6835206000.0
3461.0,9765.0,0.08571,6835208000.0
3457.0,9760.0,0.0852,6835210000.0
3465.0,9745.0,0.08655,6835212000.0
3437.0,9749.0,0.08242,6835214000.0
3450.0,9769.0,0.08407,6835216000.0
3419.0,9791.0,0.07932,6835218000.0
3418.0,9803.0,0.07904,6835220000.0
3386.0,9786.0,0.07461,6835222000.0
3385.0,9778.0,0.07455,6835224000.0
3372.0,9819.0,0.07224,6835226000.0
3371.0,9842.0,0.07186,6835228000.0
3350.0,9810.0,0.06916,6835230000.0
3330.0,9815.0,0.06623,6835232000.0
3334.0,9821.0,0.06675,6835234000.0
3317.0,9813.0,0.06438,6835236000.0
3305.0,9798.0,0.06279,6835238000.0
3295.0,9805.0,0.06128,6835240000.0
3279.0,9823.0,0.05882,6835242000.0
3266.0,9810.0,0.05706,6835244000.0
3272.0,9799.0,0.05802,6835246000.0
3242.0,9796.0,0.05371,6835248000.0
3226.0,9802.0,0.05136,6835250000.0
3208.0,9784.0,0.04889,6835252000.0
3205.0,9796.0,0.04837,6835254000.0
3206.0,9778.0,0.04864,6835256000.0
3191.0,9767.0,0.04654,6835258000.0
3199.0,9834.0,0.04724,6835260000.0
3184.0,9771.0,0.0455,6835262000.0
3159.0,9783.0,0.04181,6835264000.0
3161.0,9755.0,0.04227,6835266000.0
3142.0,9754.0,0.03951,6835268000.0
3145.0,9757.0,0.03993,6835270000.0
3148.0,9688.0,0.04077,6835272000.0
3129.0,9627.0,0.03833,6835274000.0
3138.0,9673.0,0.03939,6835276000.0
3121.0,9631.0,0.03712,6835278000.0
3093.0,9632.0,0.03298,6835280000.0
3096.0,9627.0,0.03345,6835282000.0
3094.0,9636.0,0.03311,6835284000.0
3082.0,9650.0,0.03127,6835286000.0
3071.0,9606.0,0.02984,6835288000.0
3067.0,9656.0,0.02903,6835290000.0
3036.0,9670.0,0.02441,6835292000.0
3038.0,9613.0,0.02491,6835294000.0
3017.0,9614.0,0.0218,6835296000.0
3024.0,9587.0,0.02293,6835298000.0
3002.0,9587.0,0.01965,6835300000.0
3012.0,9582.0,0.02116,6835302000.0
3011.0,9590.0,0.02098,6835304000.0
3015.0,9567.0,0.02165,6835306000.0
2990.0,9608.0,0.01781,6835308000.0
2998.0,9561.0,0.01913,6835310000.0
2985.0,9562.0,0.01718,6835312000.0
2984.0,9544.0,0.01708,6835314000.0
2994.0,9492.0,0.01873,6835316000.0
2986.0,9528.0,0.01742,6835318000.0
2978.0,9538.0,0.0162,6835320000.0
2992.0,9544.0,0.01828,6835322000.0
2988.0,9544.0,0.01768,6835324000.0
2980.0,9538.0,0.0165,6835326000.0
2976.0,9546.0,0.01588,6835328000.0
2980.0,9512.0,0.01656,6835330000.0
2982.0,9524.0,0.01683,6835332000.0
2984.0,9469.0,0.01728,6835334000.0
2975.0,9484.0,0.01588,6835336000.0
2983.0,9435.0,0.01721,6835338000.0
2957.0,9476.0,0.01317,6835340000.0
2960.0,9466.0,0.01364,6835342000.0
2967.0,9528.0,0.01457,6835344000.0
2968.0,9537.0,0.0147,6835346000.0
2978.0,9503.0,0.01628,6835348000.0
2959.0,9507.0,0.01341,6835350000.0
2975.0,9494.0,0.01585,6835352000.0
2984.0,9523.0,0.01714,6835354000.0
2965.0,9480.0,0.01437,6835356000.0
2961.0,9461.0,0.01381,6835358000.0
2972.0,9456.0,0.01549,6835360000.0
2969.0,9478.0,0.01498,6835362000.0
2981.0,9494.0,0.01676,6835364000.0
2968.0,9432.0,0.01493,6835366000.0
2972.0,9450.0,0.0155,6835368000.0
2974.0,9508.0,0.01567,6835370000.0
2972.0,9499.0,0.01539,6835372000.0
2975.0,9465.0,0.01592,6835374000.0
2965.0,9533.0,0.01426,6835376000.0
2955.0,9509.0,0.0128,6835378000.0
2961.0,9561.0,0.0136,6835380000.0
2964.0,9542.0,0.01409,6835382000.0
2954.0,9513.0,0.01264,6835384000.0
2953.0,9535.0,0.01245,6835386000.0
2972.0,9550.0,0.01527,6835388000.0
2964.0,9524.0,0.01413,6835390000.0
2965.0,9531.0,0.01426,6835392000.0
2952.0,9562.0,0.01225,6835394000.0
2964.0,9526.0,0.01412,6835396000.0
2965.0,9542.0,0.01424,6835398000.0
2960.0,9488.0,0.0136,6835400000.0
2964.0,9538.0,0.0141,6835402000.0
2945.0,9495.0,0.01132,6835404000.0
2967.0,9527.0,0.01457,6835406000.0
2957.0,9480.0,0.01316,6835408000.0
2955.0,9496.0,0.01283,6835410000.0
3013.0,9542.0,0.02143,6835010000.0
3003.0,9515.0,0.02002,6835012000.0
3018.0,9471.0,0.02242,6835014000.0
3016.0,9494.0,0.02204,6835016000.0
3010.0,9512.0,0.02108,6835018000.0
3021.0,9496.0,0.02279,6835020000.0
3019.0,9520.0,0.02241,6835022000.0
3025.0,9484.0,0.02344,6835024000.0
