sum_1,sum_2,norm,scan
3073.0,9628.0,0.03004,6835010000.0
3055.0,9483.0,0.02798,6835012000.0
3079.0,9467.0,0.03168,6835014000.0
3070.0,9543.0,0.02997,6835016000.0
3099.0,9530.0,0.03438,6835018000.0
3113.0,9630.0,0.03595,6835020000.0
3085.0,9483.0,0.03251,6835022000.0
3106.0,9621.0,0.03496,6835024000.0
3111.0,9629.0,0.03566,6835026000.0
3117.0,9587.0,0.03677,6835028000.0
3118.0,9589.0,0.03691,6835030000.0
3143.0,9568.0,0.04076,6835032000.0
3125.0,9655.0,0.03758,6835034000.0
3125.0,9589.0,0.03795,6835036000.0
3158.0,9613.0,0.04271,6835038000.0
3133.0,9551.0,0.03937,6835040000.0
3168.0,9594.0,0.04432,6835042000.0
3154.0,9598.0,0.04221,6835044000.0
3164.0,9577.0,0.04383,6835046000.0
3166.0,9634.0,0.04376,6835048000.0
3205.0,9643.0,0.04946,6835050000.0
3165.0,9505.0,0.04446,6835052000.0
3188.0,9674.0,0.04674,6835054000.0
3213.0,9626.0,0.05077,6835056000.0
3205.0,9649.0,0.04942,6835058000.0
3196.0,9531.0,0.04894,6835060000.0
3249.0,9676.0,0.05569,6835062000.0
3244.0,9650.0,0.05516,6835064000.0
3255.0,9507.0,0.05801,6835066000.0
3281.0,9653.0,0.06059,6835068000.0
3311.0,9643.0,0.06511,6835070000.0
3310.0,9680.0,0.06461,6835072000.0
3320.0,9680.0,0.06608,6835074000.0
3319.0,9621.0,0.06651,6835076000.0
3338.0,9692.0,0.0686,6835078000.0
3373.0,9639.0,0.07431,6835080000.0
3358.0,9524.0,0.07334,6835082000.0
3364.0,9554.0,0.07391,6835084000.0
3406.0,9696.0,0.07852,6835086000.0
3426.0,9686.0,0.08157,6835088000.0
3415.0,9656.0,0.08031,6835090000.0
3450.0,9663.0,0.08538,6835092000.0
3458.0,9669.0,0.08648,6835094000.0
3462.0,9628.0,0.0876,6835096000.0
3467.0,9687.0,0.08758,6835098000.0
3494.0,9715.0,0.09116,6835100000.0
3514.0,9661.0,0.09483,6835102000.0
3525.0,9630.0,0.09689,6835104000.0
3542.0,9702.0,0.09836,6835106000.0
3572.0,9669.0,0.10325,6835108000.0
3577.0,9677.0,0.10386,6835110000.0
3585.0,9662.0,0.10527,6835112000.0
3603.0,9679.0,0.10765,6835114000.0
3625.0,9725.0,0.11014,6835116000.0
3625.0,9701.0,0.11053,6835118000.0
3653.0,9671.0,0.11513,6835120000.0
3666.0,9712.0,0.11634,6835122000.0
3694.0,9707.0,0.12052,6835124000.0
3701.0,9738.0,0.121,6835126000.0
3700.0,9704.0,0.12145,6835128000.0
3727.0,9688.0,0.1257,6835130000.0
3737.0,9686.0,0.1272,6835132000.0
3753.0,9733.0,0.12866,6835134000.0
3724.0,9699.0,0.12505,6835136000.0
3758.0,9698.0,0.13005,6835138000.0
3766.0,9671.0,0.13175,6835140000.0
3774.0,9714.0,0.13209,6835142000.0
3772.0,9718.0,0.13172,6835144000.0
3780.0,9680.0,0.13363,6835146000.0
3805.0,9713.0,0.13664,6835148000.0
3800.0,9742.0,0.13533,6835150000.0
3823.0,9760.0,0.13832,6835152000.0
3799.0,9704.0,0.13594,6835154000.0
3835.0,9756.0,0.14014,6835156000.0
3823.0,9741.0,0.1387,6835158000.0
3838.0,9760.0,0.14049,6835160000.0
3847.0,9737.0,0.14227,6835162000.0
3847.0,9758.0,0.14184,6835164000.0
3845.0,9728.0,0.14217,6835166000.0
3842.0,9703.0,0.14225,6835168000.0
3835.0,9752.0,0.14022,6835170000.0
3833.0,9738.0,0.14022,6835172000.0
3817.0,9717.0,0.13831,6835174000.0
3833.0,9773.0,0.1395,6835176000.0
3814.0,9739.0,0.13743,6835178000.0
3805.0,9733.0,0.13624,6835180000.0
3814.0,9818.0,0.13587,6835182000.0
3810.0,9772.0,0.13619,6835184000.0
3803.0,9775.0,0.13512,6835186000.0
3783.0,9742.0,0.13286,6835188000.0
3770.0,9764.0,0.13055,6835190000.0
3759.0,9784.0,0.12858,6835192000.0
3778.0,9822.0,0.13061,6835194000.0
3747.0,9816.0,0.12626,6835196000.0
3721.0,9812.0,0.12259,6835198000.0
3724.0,9841.0,0.12251,6835200000.0
3703.0,9797.0,0.12025,6835202000.0
3706.0,9807.0,0.12051,6835204000.0
3696.0,9804.0,0.11912,6835206000.0
3670.0,9809.0,0.11529,6835208000.0
3658.0,9800.0,0.11371,6835210000.0
3656.0,9811.0,0.11324,6835212000.0
3649.0,9870.0,0.11129,6835214000.0
3608.0,9853.0,0.10569,6835216000.0
3605.0,9820.0,0.10576,6835218000.0
3585.0,9830.0,0.10273,6835220000.0
3578.0,9823.0,0.10183,6835222000.0
3569.0,9856.0,0.10006,6835224000.0
3550.0,9856.0,0.09734,6835226000.0
3535.0,9866.0,0.09505,6835228000.0
3515.0,9830.0,0.09267,6835230000.0
3501.0,9814.0,0.09087,6835232000.0
3482.0,9811.0,0.08817,6835234000.0
3489.0,9868.0,0.08845,6835236000.0
3467.0,9837.0,0.08569,6835238000.0
3457.0,9857.0,0.08401,6835240000.0
3455.0,9866.0,0.08362,6835242000.0
3405.0,9756.0,0.07769,6835244000.0
3392.0,9850.0,0.07479,6835246000.0
3401.0,9867.0,0.07589,6835248000.0
3392.0,9840.0,0.07489,6835250000.0
3367.0,9885.0,0.07085,6835252000.0
3350.0,9839.0,0.06888,6835254000.0
3327.0,9840.0,0.06557,6835256000.0
3319.0,9834.0,0.06447,6835258000.0
3296.0,9842.0,0.0611,6835260000.0
3300.0,9792.0,0.06212,6835262000.0
3281.0,9855.0,0.05884,6835264000.0
3264.0,9803.0,0.05683,6835266000.0
3240.0,9819.0,0.05325,6835268000.0
3232.0,9831.0,0.052,6835270000.0
3249.0,9792.0,0.05475,6835272000.0
3220.0,9787.0,0.0506,6835274000.0
3214.0,9814.0,0.04954,6835276000.0
3214.0,9808.0,0.04958,6835278000.0
3203.0,9823.0,0.04789,6835280000.0
3199.0,9820.0,0.04734,6835282000.0
