sum_1,sum_2,norm,scan
3104.0,9707.0,0.03423,6835010000.0
3090.0,9721.0,0.03211,6835012000.0
3105.0,9732.0,0.03425,6835014000.0
3121.0,9704.0,0.03673,6835016000.0
3110.0,9593.0,0.0357,6835018000.0
3137.0,9741.0,0.03886,6835020000.0
3131.0,9776.0,0.03779,6835022000.0
3135.0,9786.0,0.03832,6835024000.0
3159.0,9796.0,0.04173,6835026000.0
3173.0,9811.0,0.04365,6835028000.0
3160.0,9802.0,0.04183,6835030000.0
3162.0,9819.0,0.04202,6835032000.0
3188.0,9834.0,0.04566,6835034000.0
3195.0,9843.0,0.04661,6835036000.0
3199.0,9861.0,0.04706,6835038000.0
3188.0,9717.0,0.04644,6835040000.0
3193.0,9872.0,0.04613,6835042000.0
3199.0,9864.0,0.04704,6835044000.0
3193.0,9788.0,0.04669,6835046000.0
3196.0,9777.0,0.0472,6835048000.0
3214.0,9830.0,0.04943,6835050000.0
3234.0,9891.0,0.05184,6835052000.0
3235.0,9854.0,0.05226,6835054000.0
3251.0,9844.0,0.05463,6835056000.0
3221.0,9737.0,0.05111,6835058000.0
3253.0,9675.0,0.05628,6835060000.0
3271.0,9643.0,0.05921,6835062000.0
3274.0,9788.0,0.0584,6835064000.0
3302.0,9812.0,0.06223,6835066000.0
3317.0,9762.0,0.06486,6835068000.0
3320.0,9763.0,0.06528,6835070000.0
3330.0,9771.0,0.06666,6835072000.0
3381.0,9805.0,0.07368,6835074000.0
3361.0,9798.0,0.07087,6835076000.0
3381.0,9808.0,0.07365,6835078000.0
3399.0,9877.0,0.0755,6835080000.0
3403.0,9810.0,0.0768,6835082000.0
3422.0,9868.0,0.07888,6835084000.0
3451.0,9875.0,0.08294,6835086000.0
3454.0,9863.0,0.08351,6835088000.0
3497.0,9925.0,0.08887,6835090000.0
3518.0,9949.0,0.09154,6835092000.0
3505.0,9872.0,0.09069,6835094000.0
3551.0,9937.0,0.09636,6835096000.0
3557.0,9925.0,0.09738,6835098000.0
3577.0,9915.0,0.10035,6835100000.0
3612.0,9929.0,0.10511,6835102000.0
3592.0,9945.0,0.10205,6835104000.0
3615.0,9914.0,0.10576,6835106000.0
3640.0,9957.0,0.10865,6835108000.0
3635.0,9886.0,0.10904,6835110000.0
3658.0,9896.0,0.11215,6835112000.0
3672.0,9875.0,0.11449,6835114000.0
3683.0,9860.0,0.11631,6835116000.0
3715.0,9872.0,0.12068,6835118000.0
3713.0,9885.0,0.12017,6835120000.0
3730.0,9883.0,0.12263,6835122000.0
3727.0,9873.0,0.12238,6835124000.0
3714.0,9727.0,0.12309,6835126000.0
3774.0,9856.0,0.1294,6835128000.0
3772.0,9834.0,0.12952,6835130000.0
3792.0,9874.0,0.13164,6835132000.0
3798.0,9853.0,0.13289,6835134000.0
3803.0,9854.0,0.13359,6835136000.0
3817.0,9847.0,0.13573,6835138000.0
3841.0,9823.0,0.13965,6835140000.0
3825.0,9873.0,0.13637,6835142000.0
3852.0,9854.0,0.14061,6835144000.0
3842.0,9801.0,0.14024,6835146000.0
3867.0,9807.0,0.14372,6835148000.0
3887.0,9902.0,0.14462,6835150000.0
3889.0,9879.0,0.14538,6835152000.0
3897.0,9847.0,0.1472,6835154000.0
3895.0,9845.0,0.14695,6835156000.0
3917.0,9833.0,0.15037,6835158000.0
3891.0,9891.0,0.14542,6835160000.0
3912.0,9904.0,0.14814,6835162000.0
3917.0,9904.0,0.14885,6835164000.0
3909.0,9929.0,0.14719,6835166000.0
3895.0,9928.0,0.14523,6835168000.0
3912.0,9867.0,0.14892,6835170000.0
3892.0,9930.0,0.14476,6835172000.0
3884.0,9908.0,0.14408,6835174000.0
3882.0,9772.0,0.14662,6835176000.0
3907.0,9913.0,0.14724,6835178000.0
3835.0,9775.0,0.13975,6835180000.0
3849.0,9871.0,0.13984,6835182000.0
3863.0,9864.0,0.14198,6835184000.0
3849.0,9876.0,0.13974,6835186000.0
3844.0,9878.0,0.13898,6835188000.0
3832.0,9858.0,0.13766,6835190000.0
3807.0,9845.0,0.13434,6835192000.0
3827.0,9886.0,0.1364,6835194000.0
3831.0,9886.0,0.13697,6835196000.0
3781.0,9864.0,0.13025,6835198000.0
3774.0,9887.0,0.12883,6835200000.0
3765.0,9835.0,0.1285,6835202000.0
3747.0,9873.0,0.12523,6835204000.0
3755.0,9859.0,0.12663,6835206000.0
3723.0,9890.0,0.12151,6835208000.0
3681.0,9878.0,0.11572,6835210000.0
3696.0,9864.0,0.1181,6835212000.0
3675.0,9863.0,0.11512,6835214000.0
3661.0,9850.0,0.11332,6835216000.0
3631.0,9870.0,0.10871,6835218000.0
3636.0,9904.0,0.1089,6835220000.0
3653.0,9868.0,0.11189,6835222000.0
3584.0,9786.0,0.10324,6835224000.0
3585.0,9851.0,0.10242,6835226000.0
3564.0,9848.0,0.09946,6835228000.0
3550.0,9854.0,0.09737,6835230000.0
3543.0,9839.0,0.09657,6835232000.0
3526.0,9850.0,0.09398,6835234000.0
3505.0,9843.0,0.09107,6835236000.0
3504.0,9818.0,0.09125,6835238000.0
3502.0,9835.0,0.09074,6835240000.0
3458.0,9877.0,0.08392,6835242000.0
3463.0,9876.0,0.08464,6835244000.0
3435.0,9836.0,0.08111,6835246000.0
3408.0,9843.0,0.07715,6835248000.0
3433.0,9815.0,0.08107,6835250000.0
3402.0,9863.0,0.07608,6835252000.0
3386.0,9820.0,0.07424,6835254000.0
3371.0,9814.0,0.07215,6835256000.0
3358.0,9841.0,0.07,6835258000.0
3324.0,9824.0,0.06529,6835260000.0
3321.0,9868.0,0.06445,6835262000.0
3294.0,9784.0,0.06132,6835264000.0
3290.0,9838.0,0.06028,6835266000.0
3274.0,9834.0,0.05801,6835268000.0
3260.0,9808.0,0.05621,6835270000.0
3262.0,9823.0,0.05638,6835272000.0
3261.0,9828.0,0.05619,6835274000.0
3238.0,9823.0,0.05293,6835276000.0
3219.0,9828.0,0.05016,6835278000.0
3235.0,9890.0,0.05199,6835280000.0
3216.0,9866.0,0.04946,6835282000.0
3212.0,9881.0,0.04878,6835284000.0
3219.0,9878.0,0.0498,6835286000.0
3216.0,9845.0,0.04961,6835288000.0
3170.0,9725.0,0.04376,6835290000.0
