sum_1,sum_2,norm,scan
3739.0,10384.0,0.11565,6835010000.0
3737.0,10382.0,0.11542,6835012000.0
3745.0,10350.0,0.11698,6835014000.0
3775.0,10359.0,0.12084,6835016000.0
3752.0,10325.0,0.11831,6835018000.0
3765.0,10329.0,0.11999,6835020000.0
3741.0,10332.0,0.11672,6835022000.0
3734.0,10317.0,0.11602,6835024000.0
3755.0,10347.0,0.11836,6835026000.0
3751.0,10314.0,0.11835,6835028000.0
3751.0,10299.0,0.11859,6835030000.0
3778.0,10324.0,0.12181,6835032000.0
3791.0,10268.0,0.12449,6835034000.0
3801.0,10234.0,0.12643,6835036000.0
3786.0,10259.0,0.12397,6835038000.0
3792.0,10227.0,0.12532,6835040000.0
3787.0,10253.0,0.1242,6835042000.0
3787.0,10268.0,0.12395,6835044000.0
3818.0,10291.0,0.12775,6835046000.0
3811.0,10301.0,0.12663,6835048000.0
3785.0,10281.0,0.12347,6835050000.0
3795.0,10343.0,0.12378,6835052000.0
3811.0,10298.0,0.12668,6835054000.0
3827.0,10282.0,0.12911,6835056000.0
3833.0,10293.0,0.12973,6835058000.0
3835.0,10328.0,0.12939,6835060000.0
3823.0,10283.0,0.12856,6835062000.0
3812.0,10307.0,0.12666,6835064000.0
3843.0,10257.0,0.13172,6835066000.0
3851.0,10237.0,0.13316,6835068000.0
3828.0,10243.0,0.12993,6835070000.0
3828.0,10235.0,0.13007,6835072000.0
3843.0,10270.0,0.13149,6835074000.0
3845.0,10259.0,0.13195,6835076000.0
3841.0,10245.0,0.13166,6835078000.0
3859.0,10317.0,0.13281,6835080000.0
3882.0,10311.0,0.136,6835082000.0
3869.0,10254.0,0.13529,6835084000.0
3869.0,10294.0,0.13456,6835086000.0
3857.0,10257.0,0.13361,6835088000.0
3876.0,10252.0,0.13628,6835090000.0
3906.0,10255.0,0.14028,6835092000.0
3911.0,10257.0,0.14092,6835094000.0
3901.0,10250.0,0.1397,6835096000.0
3917.0,10263.0,0.14162,6835098000.0
3930.0,10259.0,0.14346,6835100000.0
3943.0,10229.0,0.14581,6835102000.0
3939.0,10266.0,0.14454,6835104000.0
3945.0,10222.0,0.14622,6835106000.0
3947.0,10227.0,0.14639,6835108000.0
3926.0,10234.0,0.1434,6835110000.0
4006.0,10260.0,0.15372,6835112000.0
3960.0,10256.0,0.14758,6835114000.0
3946.0,10251.0,0.14578,6835116000.0
4004.0,10274.0,0.15316,6835118000.0
4011.0,10240.0,0.15482,6835120000.0
3975.0,10232.0,0.1501,6835122000.0
4027.0,10284.0,0.15606,6835124000.0
4018.0,10288.0,0.15476,6835126000.0
4013.0,10273.0,0.1544,6835128000.0
4047.0,10279.0,0.15886,6835130000.0
4020.0,10285.0,0.15509,6835132000.0
4065.0,10310.0,0.16062,6835134000.0
4059.0,10351.0,0.15894,6835136000.0
4041.0,10297.0,0.15767,6835138000.0
4069.0,10293.0,0.16152,6835140000.0
4076.0,10342.0,0.1614,6835142000.0
4059.0,10307.0,0.15988,6835144000.0
4030.0,10277.0,0.15661,6835146000.0
4056.0,10248.0,0.16075,6835148000.0
4080.0,10373.0,0.16127,6835150000.0
4062.0,10358.0,0.15919,6835152000.0
4106.0,10324.0,0.16582,6835154000.0
4090.0,10304.0,0.16411,6835156000.0
4084.0,10312.0,0.16313,6835158000.0
4070.0,10301.0,0.16149,6835160000.0
4084.0,10330.0,0.16273,6835162000.0
4113.0,10407.0,0.16492,6835164000.0
4113.0,10367.0,0.1658,6835166000.0
4098.0,10363.0,0.16389,6835168000.0
4095.0,10343.0,0.16392,6835170000.0
4104.0,10282.0,0.16649,6835172000.0
4120.0,10341.0,0.16731,6835174000.0
4103.0,10308.0,0.16577,6835176000.0
4091.0,10315.0,0.164,6835178000.0
4089.0,10303.0,0.164,6835180000.0
4054.0,10297.0,0.15942,6835182000.0
4082.0,10318.0,0.16273,6835184000.0
4102.0,10320.0,0.16537,6835186000.0
4052.0,10278.0,0.15956,6835188000.0
4076.0,10285.0,0.16264,6835190000.0
4077.0,10289.0,0.16269,6835192000.0
4052.0,10295.0,0.15919,6835194000.0
4077.0,10358.0,0.16119,6835196000.0
