sum_1,sum_2,norm,scan
3008.0,9265.0,0.02158,6835010000.0
3034.0,9312.0,0.02546,6835012000.0
3039.0,9289.0,0.02633,6835014000.0
3018.0,9240.0,0.02323,6835016000.0
3051.0,9268.0,0.02829,6835018000.0
3048.0,9263.0,0.02784,6835020000.0
3039.0,9313.0,0.02623,6835022000.0
3057.0,9303.0,0.02907,6835024000.0
3057.0,9321.0,0.02899,6835026000.0
3063.0,9331.0,0.02987,6835028000.0
3068.0,9306.0,0.03076,6835030000.0
3083.0,9285.0,0.0332,6835032000.0
3078.0,9280.0,0.03245,6835034000.0
3087.0,9285.0,0.03383,6835036000.0
3090.0,9295.0,0.03424,6835038000.0
3098.0,9310.0,0.0354,6835040000.0
3103.0,9338.0,0.03602,6835042000.0
3095.0,9284.0,0.03508,6835044000.0
3110.0,9311.0,0.03726,6835046000.0
3111.0,9298.0,0.03749,6835048000.0
3113.0,9295.0,0.03782,6835050000.0
3128.0,9311.0,0.04006,6835052000.0
3124.0,9355.0,0.03917,6835054000.0
3121.0,9300.0,0.03904,6835056000.0
3136.0,9339.0,0.04112,6835058000.0
3139.0,9341.0,0.04157,6835060000.0
3160.0,9297.0,0.04512,6835062000.0
3157.0,9296.0,0.04466,6835064000.0
3170.0,9317.0,0.04653,6835066000.0
3177.0,9304.0,0.04772,6835068000.0
3185.0,9311.0,0.04891,6835070000.0
3209.0,9299.0,0.05273,6835072000.0
3227.0,9318.0,0.05537,6835074000.0
3231.0,9320.0,0.05597,6835076000.0
3242.0,9339.0,0.05751,6835078000.0
3251.0,9318.0,0.05909,6835080000.0
3259.0,9298.0,0.06052,6835082000.0
3283.0,9353.0,0.06371,6835084000.0
3280.0,9350.0,0.06327,6835086000.0
3295.0,9304.0,0.06606,6835088000.0
3304.0,9299.0,0.06751,6835090000.0
3314.0,9298.0,0.06907,6835092000.0
3311.0,9341.0,0.06815,6835094000.0
3333.0,9337.0,0.07159,6835096000.0
3341.0,9337.0,0.07283,6835098000.0
3360.0,9317.0,0.076,6835100000.0
3386.0,9336.0,0.0798,6835102000.0
3376.0,9341.0,0.0782,6835104000.0
3397.0,9345.0,0.08139,6835106000.0
3397.0,9327.0,0.08162,6835108000.0
3405.0,9328.0,0.08284,6835110000.0
3428.0,9339.0,0.08626,6835112000.0
3438.0,9332.0,0.0879,6835114000.0
3437.0,9307.0,0.08808,6835116000.0
3453.0,9299.0,0.09068,6835118000.0
3467.0,9338.0,0.0923,6835120000.0
3471.0,9338.0,0.09292,6835122000.0
3461.0,9334.0,0.09143,6835124000.0
3478.0,9350.0,0.09383,6835126000.0
3500.0,9344.0,0.09731,6835128000.0
3499.0,9337.0,0.09726,6835130000.0
3512.0,9346.0,0.09914,6835132000.0
3510.0,9351.0,0.09875,6835134000.0
3513.0,9327.0,0.09958,6835136000.0
3511.0,9337.0,0.09912,6835138000.0
3520.0,9324.0,0.10071,6835140000.0
3549.0,9306.0,0.1055,6835142000.0
3538.0,9356.0,0.10299,6835144000.0
3553.0,9367.0,0.10513,6835146000.0
3547.0,9326.0,0.10486,6835148000.0
3534.0,9313.0,0.10306,6835150000.0
3549.0,9335.0,0.10503,6835152000.0
3555.0,9309.0,0.10638,6835154000.0
3561.0,9302.0,0.10743,6835156000.0
3536.0,9294.0,0.10367,6835158000.0
3547.0,9309.0,0.10514,6835160000.0
3550.0,9293.0,0.10587,6835162000.0
3575.0,9360.0,0.10863,6835164000.0
3547.0,9344.0,0.10457,6835166000.0
3551.0,9319.0,0.1056,6835168000.0
3556.0,9369.0,0.10555,6835170000.0
3548.0,9384.0,0.10408,6835172000.0
3562.0,9328.0,0.10715,6835174000.0
