sum_1,sum_2,norm,scan
3000.0,9512.0,0.01957,6835010000.0
2990.0,9562.0,0.01793,6835012000.0
3023.0,9549.0,0.02291,6835014000.0
3022.0,9482.0,0.02299,6835016000.0
3017.0,9491.0,0.0222,6835018000.0
3016.0,9522.0,0.02195,6835020000.0
3040.0,9467.0,0.02577,6835022000.0
3044.0,9496.0,0.02626,6835024000.0
3059.0,9471.0,0.02863,6835026000.0
3034.0,9457.0,0.0249,6835028000.0
3037.0,9467.0,0.02531,6835030000.0
3071.0,9438.0,0.0306,6835032000.0
3064.0,9424.0,0.0296,6835034000.0
3071.0,9457.0,0.03051,6835036000.0
3078.0,9438.0,0.03167,6835038000.0
3071.0,9503.0,0.0303,6835040000.0
3087.0,9440.0,0.03303,6835042000.0
3082.0,9403.0,0.03245,6835044000.0
3084.0,9442.0,0.03256,6835046000.0
3093.0,9466.0,0.03381,6835048000.0
3120.0,9463.0,0.03792,6835050000.0
3116.0,9439.0,0.03745,6835052000.0
3121.0,9474.0,0.03801,6835054000.0
3125.0,9438.0,0.03882,6835056000.0
3133.0,9552.0,0.03936,6835058000.0
3168.0,9476.0,0.04511,6835060000.0
3176.0,9491.0,0.04622,6835062000.0
3155.0,9519.0,0.04286,6835064000.0
3192.0,9520.0,0.04842,6835066000.0
3188.0,9548.0,0.04762,6835068000.0
3215.0,9495.0,0.05208,6835070000.0
3211.0,9587.0,0.05077,6835072000.0
3255.0,9574.0,0.05743,6835074000.0
3246.0,9571.0,0.05611,6835076000.0
3258.0,9525.0,0.0583,6835078000.0
3294.0,9537.0,0.0636,6835080000.0
3276.0,9521.0,0.06104,6835082000.0
3312.0,9524.0,0.06643,6835084000.0
3340.0,9500.0,0.07089,6835086000.0
3351.0,9518.0,0.07235,6835088000.0
3359.0,9520.0,0.07353,6835090000.0
3384.0,9563.0,0.0768,6835092000.0
3373.0,9513.0,0.07572,6835094000.0
3408.0,9533.0,0.08074,6835096000.0
3426.0,9505.0,0.0838,6835098000.0
3433.0,9546.0,0.08433,6835100000.0
3444.0,9544.0,0.08601,6835102000.0
3470.0,9503.0,0.09046,6835104000.0
3470.0,9525.0,0.09016,6835106000.0
3487.0,9515.0,0.09285,6835108000.0
3500.0,9568.0,0.09406,6835110000.0
3539.0,9572.0,0.09982,6835112000.0
3534.0,9545.0,0.09948,6835114000.0
3577.0,9594.0,0.10515,6835116000.0
3579.0,9592.0,0.10547,6835118000.0
