sum_1,sum_2,norm,scan
3133.0,9594.0,0.03911,6835010000.0
3096.0,9548.0,0.03384,6835012000.0
3089.0,9510.0,0.03298,6835014000.0
3109.0,9522.0,0.03593,6835016000.0
3100.0,9490.0,0.03474,6835018000.0
3095.0,9457.0,0.03416,6835020000.0
3097.0,9441.0,0.03455,6835022000.0
3123.0,9445.0,0.03848,6835024000.0
3120.0,9428.0,0.03812,6835026000.0
3107.0,9442.0,0.03606,6835028000.0
3124.0,9447.0,0.03862,6835030000.0
3123.0,9393.0,0.03879,6835032000.0
3120.0,9413.0,0.03821,6835034000.0
3114.0,9365.0,0.03757,6835036000.0
3126.0,9365.0,0.03941,6835038000.0
3131.0,9395.0,0.04,6835040000.0
3130.0,9345.0,0.04015,6835042000.0
3129.0,9383.0,0.03977,6835044000.0
3141.0,9337.0,0.04191,6835046000.0
3143.0,9343.0,0.04218,6835048000.0
3134.0,9327.0,0.04089,6835050000.0
3156.0,9316.0,0.04437,6835052000.0
3149.0,9349.0,0.04306,6835054000.0
3157.0,9383.0,0.04407,6835056000.0
3174.0,9342.0,0.04697,6835058000.0
3179.0,9358.0,0.04763,6835060000.0
3189.0,9345.0,0.04927,6835062000.0
3194.0,9373.0,0.04982,6835064000.0
3200.0,9308.0,0.05126,6835066000.0
3198.0,9398.0,0.05025,6835068000.0
3192.0,9341.0,0.04976,6835070000.0
3219.0,9383.0,0.05359,6835072000.0
3228.0,9323.0,0.05548,6835074000.0
3232.0,9358.0,0.0558,6835076000.0
3254.0,9308.0,0.05965,6835078000.0
3240.0,9312.0,0.05744,6835080000.0
3243.0,9348.0,0.05758,6835082000.0
3297.0,9340.0,0.066,6835084000.0
3265.0,9364.0,0.06083,6835086000.0
3291.0,9360.0,0.06487,6835088000.0
3298.0,9315.0,0.06641,6835090000.0
3287.0,9320.0,0.06465,6835092000.0
3316.0,9317.0,0.06918,6835094000.0
3320.0,9355.0,0.06939,6835096000.0
3329.0,9341.0,0.07093,6835098000.0
3347.0,9369.0,0.0734,6835100000.0
3322.0,9346.0,0.0698,6835102000.0
3329.0,9336.0,0.07099,6835104000.0
3345.0,9361.0,0.07318,6835106000.0
3341.0,9326.0,0.07296,6835108000.0
3361.0,9363.0,0.07562,6835110000.0
3386.0,9386.0,0.07919,6835112000.0
3356.0,9368.0,0.07479,6835114000.0
3396.0,9361.0,0.08104,6835116000.0
3380.0,9296.0,0.07937,6835118000.0
3404.0,9360.0,0.08228,6835120000.0
3395.0,9359.0,0.08091,6835122000.0
3401.0,9328.0,0.08222,6835124000.0
3424.0,9359.0,0.08538,6835126000.0
3413.0,9358.0,0.08369,6835128000.0
3426.0,9379.0,0.08542,6835130000.0
3420.0,9362.0,0.08472,6835132000.0
3439.0,9332.0,0.08805,6835134000.0
3427.0,9307.0,0.08653,6835136000.0
3453.0,9358.0,0.08986,6835138000.0
3442.0,9366.0,0.08805,6835140000.0
3462.0,9359.0,0.09123,6835142000.0
3474.0,9353.0,0.09317,6835144000.0
3451.0,9347.0,0.0897,6835146000.0
3465.0,9410.0,0.09098,6835148000.0
3468.0,9402.0,0.09155,6835150000.0
3486.0,9385.0,0.09455,6835152000.0
3476.0,9389.0,0.09296,6835154000.0
3466.0,9406.0,0.09119,6835156000.0
3463.0,9417.0,0.09058,6835158000.0
3479.0,9377.0,0.09359,6835160000.0
3472.0,9406.0,0.09211,6835162000.0
3469.0,9406.0,0.09165,6835164000.0
3477.0,9391.0,0.09308,6835166000.0
3481.0,9408.0,0.09345,6835168000.0
3481.0,9379.0,0.09387,6835170000.0
3475.0,9418.0,0.09239,6835172000.0
3466.0,9376.0,0.09161,6835174000.0
3460.0,9388.0,0.09052,6835176000.0
3441.0,9367.0,0.08789,6835178000.0
3451.0,9371.0,0.08937,6835180000.0
3457.0,9380.0,0.09017,6835182000.0
3455.0,9361.0,0.09012,6835184000.0
3454.0,9354.0,0.09007,6835186000.0
3435.0,9352.0,0.08716,6835188000.0
3432.0,9350.0,0.08673,6835190000.0
3425.0,9422.0,0.08471,6835192000.0
3415.0,9390.0,0.08359,6835194000.0
3396.0,9378.0,0.08082,6835196000.0
3404.0,9369.0,0.08217,6835198000.0
3405.0,9404.0,0.08188,6835200000.0
3391.0,9389.0,0.07992,6835202000.0
3387.0,9377.0,0.07945,6835204000.0
3375.0,9374.0,0.07764,6835206000.0
3392.0,9391.0,0.08005,6835208000.0
3364.0,9430.0,0.0753,6835210000.0
3344.0,9336.0,0.07331,6835212000.0
3350.0,9397.0,0.07354,6835214000.0
3347.0,9395.0,0.0731,6835216000.0
3343.0,9408.0,0.07235,6835218000.0
3343.0,9383.0,0.07262,6835220000.0
3332.0,9393.0,0.07083,6835222000.0
3305.0,9388.0,0.06674,6835224000.0
3319.0,9387.0,0.0689,6835226000.0
3306.0,9372.0,0.06706,6835228000.0
3278.0,9389.0,0.06259,6835230000.0
3271.0,9365.0,0.06174,6835232000.0
3273.0,9408.0,0.06164,6835234000.0
3269.0,9376.0,0.06133,6835236000.0
3253.0,9405.0,0.05861,6835238000.0
3237.0,9397.0,0.05623,6835240000.0
3226.0,9397.0,0.05454,6835242000.0
3218.0,9386.0,0.05341,6835244000.0
3203.0,9355.0,0.05135,6835246000.0
3206.0,9357.0,0.0518,6835248000.0
3192.0,9370.0,0.04954,6835250000.0
3186.0,9361.0,0.04868,6835252000.0
3192.0,9370.0,0.04954,6835254000.0
3178.0,9339.0,0.04761,6835256000.0
3170.0,9365.0,0.04619,6835258000.0
3183.0,9365.0,0.04819,6835260000.0
3172.0,9380.0,0.04639,6835262000.0
3176.0,9311.0,0.04751,6835264000.0
3149.0,9379.0,0.04286,6835266000.0
3136.0,9315.0,0.04127,6835268000.0
3157.0,9387.0,0.04404,6835270000.0
3136.0,9320.0,0.04124,6835272000.0
3146.0,9332.0,0.04271,6835274000.0
3136.0,9349.0,0.04106,6835276000.0
3118.0,9339.0,0.03834,6835278000.0
3119.0,9354.0,0.0384,6835280000.0
3106.0,9349.0,0.03643,6835282000.0
3105.0,9346.0,0.03629,6835284000.0
3109.0,9380.0,0.03671,6835286000.0
3096.0,9347.0,0.03489,6835288000.0
3088.0,9357.0,0.03361,6835290000.0
3087.0,9367.0,0.0334,6835292000.0
3066.0,9333.0,0.03033,6835294000.0
3075.0,9355.0,0.03161,6835296000.0
3052.0,9338.0,0.02814,6835298000.0
3062.0,9360.0,0.02958,6835300000.0
3072.0,9343.0,0.03121,6835302000.0
3061.0,9324.0,0.02959,6835304000.0
3050.0,9300.0,0.02799,6835306000.0
3051.0,9320.0,0.02806,6835308000.0
3067.0,9329.0,0.0305,6835310000.0
3049.0,9330.0,0.02771,6835312000.0
3047.0,9343.0,0.02734,6835314000.0
3027.0,9275.0,0.02451,6835316000.0
3053.0,9294.0,0.02849,6835318000.0
3039.0,9288.0,0.02633,6835320000.0
3035.0,9309.0,0.02563,6835322000.0
3049.0,9310.0,0.0278,6835324000.0
3035.0,9247.0,0.02587,6835326000.0
3031.0,9282.0,0.02511,6835328000.0
3046.0,9260.0,0.02754,6835330000.0
3040.0,9283.0,0.02651,6835332000.0
3031.0,9288.0,0.02509,6835334000.0
3042.0,9312.0,0.0267,6835336000.0
3035.0,9322.0,0.02557,6835338000.0
3027.0,9287.0,0.02447,6835340000.0
3030.0,9318.0,0.02481,6835342000.0
3040.0,9271.0,0.02656,6835344000.0
3042.0,9277.0,0.02685,6835346000.0
3029.0,9312.0,0.02468,6835348000.0
3035.0,9254.0,0.02585,6835350000.0
3030.0,9287.0,0.02493,6835352000.0
3045.0,9291.0,0.02725,6835354000.0
3035.0,9278.0,0.02575,6835356000.0
3035.0,9300.0,0.02566,6835358000.0
3030.0,9253.0,0.02507,6835360000.0
3038.0,9266.0,0.02627,6835362000.0
3034.0,9245.0,0.02573,6835364000.0
3049.0,9275.0,0.02795,6835366000.0
3032.0,9292.0,0.02523,6835368000.0
3020.0,9279.0,0.0234,6835370000.0
3038.0,9262.0,0.02628,6835372000.0
3025.0,9292.0,0.02414,6835374000.0
3029.0,9294.0,0.02475,6835376000.0
3027.0,9279.0,0.0245,6835378000.0
3023.0,9278.0,0.02388,6835380000.0
3030.0,9244.0,0.0251,6835382000.0
3037.0,9289.0,0.02602,6835384000.0
3037.0,9279.0,0.02606,6835386000.0
3029.0,9279.0,0.02481,6835388000.0
3031.0,9317.0,0.02497,6835390000.0
3036.0,9272.0,0.02593,6835392000.0
3030.0,9283.0,0.02495,6835394000.0
3027.0,9261.0,0.02457,6835396000.0
3037.0,9227.0,0.02627,6835398000.0
3016.0,9255.0,0.02287,6835400000.0
3029.0,9228.0,0.02501,6835402000.0
3034.0,9253.0,0.02569,6835404000.0
3021.0,9225.0,0.02376,6835406000.0
