sum_1,sum_2,norm,scan
2973.0,9316.0,0.01598,6835010000.0
3014.0,9248.0,0.02258,6835012000.0
3015.0,9261.0,0.02269,6835014000.0
3015.0,9218.0,0.02284,6835016000.0
3010.0,9207.0,0.02209,6835018000.0
3024.0,9157.0,0.02449,6835020000.0
3034.0,9157.0,0.02609,6835022000.0
3044.0,9187.0,0.02754,6835024000.0
3050.0,9187.0,0.02849,6835026000.0
3050.0,9132.0,0.02874,6835028000.0
3047.0,9129.0,0.02828,6835030000.0
3047.0,9106.0,0.02838,6835032000.0
3062.0,9119.0,0.03072,6835034000.0
3054.0,9120.0,0.02944,6835036000.0
3057.0,9127.0,0.02989,6835038000.0
3081.0,9083.0,0.03396,6835040000.0
3077.0,9129.0,0.03307,6835042000.0
3092.0,9074.0,0.03578,6835044000.0
3093.0,9093.0,0.03583,6835046000.0
3084.0,9074.0,0.03449,6835048000.0
3102.0,9090.0,0.0373,6835050000.0
3098.0,9056.0,0.03686,6835052000.0
3094.0,9100.0,0.03596,6835054000.0
3107.0,9096.0,0.03807,6835056000.0
3113.0,9102.0,0.03899,6835058000.0
3124.0,9090.0,0.04084,6835060000.0
3137.0,9084.0,0.04297,6835062000.0
3152.0,9090.0,0.04534,6835064000.0
3146.0,9117.0,0.04418,6835066000.0
3171.0,9074.0,0.04852,6835068000.0
3193.0,9093.0,0.0519,6835070000.0
3212.0,9066.0,0.0552,6835072000.0
3208.0,9071.0,0.05451,6835074000.0
3236.0,9044.0,0.05928,6835076000.0
3235.0,9050.0,0.05906,6835078000.0
3248.0,9055.0,0.06112,6835080000.0
3258.0,9059.0,0.06269,6835082000.0
3263.0,9053.0,0.06356,6835084000.0
3288.0,9103.0,0.06706,6835086000.0
3301.0,9093.0,0.06926,6835088000.0
3325.0,9058.0,0.07353,6835090000.0
3324.0,9061.0,0.07333,6835092000.0
3352.0,9099.0,0.07738,6835094000.0
3361.0,9085.0,0.079,6835096000.0
3386.0,9102.0,0.0828,6835098000.0
3371.0,9089.0,0.08056,6835100000.0
3408.0,9066.0,0.08683,6835102000.0
3420.0,9091.0,0.08841,6835104000.0
3415.0,9090.0,0.08762,6835106000.0
3435.0,9096.0,0.09075,6835108000.0
3445.0,9086.0,0.0925,6835110000.0
3454.0,9109.0,0.0936,6835112000.0
3479.0,9110.0,0.0976,6835114000.0
3485.0,9105.0,0.09864,6835116000.0
3486.0,9093.0,0.09899,6835118000.0
3503.0,9070.0,0.1021,6835120000.0
3522.0,9125.0,0.10424,6835122000.0
3523.0,9134.0,0.10425,6835124000.0
3530.0,9113.0,0.10572,6835126000.0
3537.0,9097.0,0.10711,6835128000.0
3552.0,9097.0,0.10952,6835130000.0
3555.0,9108.0,0.10981,6835132000.0
3561.0,9120.0,0.11056,6835134000.0
3566.0,9122.0,0.11132,6835136000.0
3566.0,9138.0,0.11104,6835138000.0
3575.0,9118.0,0.11284,6835140000.0
3579.0,9086.0,0.11406,6835142000.0
3605.0,9103.0,0.11792,6835144000.0
3588.0,9113.0,0.11501,6835146000.0
3616.0,9141.0,0.11896,6835148000.0
