x0000,y0000
-25050000.,0.2281045752
-25049500.,0.2303363434
-25049000.,0.2270499404
-25048500.,0.2279488518
-25048000.,0.2317406588
-25047500.,0.2402716114
-25047000.,0.2434486373
-25046500.,0.2439056356
-25046000.,0.2457217505
-25045500.,0.2528810896
-25045000.,0.2544788806
-25044500.,0.2583486721
-25044000.,0.2578442957
-25043500.,0.2551047120
-25043000.,0.2646943317
-25042500.,0.2692307692
-25042000.,0.2655492995
-25041500.,0.2751765629
-25041000.,0.2670424751
-25040500.,0.2675450039
-25040000.,0.2722375509
-25039500.,0.2770528536
-25039000.,0.2834956568
-25038500.,0.2780110207
-25038000.,0.2824177265
-25037500.,0.2823498626
-25037000.,0.2761704366
-25036500.,0.2773846960
-25036000.,0.2803898327
-25035500.,0.2819331051
-25035000.,0.2794834629
-25034500.,0.2819504522
-25034000.,0.2801057502
-25033500.,0.2755491253
-25033000.,0.2731681741
-25032500.,0.2690999477
-25032000.,0.2729185848
-25031500.,0.273455979
-25031000.,0.2611381259
-25030500.,0.2627842776
-25030000.,0.2667103539
-25029500.,0.2634345027
-25029000.,0.2590837283
-25028500.,0.2494742376
-25028000.,0.2431362196
-25027500.,0.2501638055
-25027000.,0.2562959077
-25026500.,0.2552521008
-25026000.,0.2366902701
-25025500.,0.2304472927
-25025000.,0.236234924
-25024500.,0.2438027426
-25024000.,0.2401211802
-25023500.,0.2246101428
-25023000.,0.2235542089
-25022500.,0.2225036662
-25022000.,0.2296412673
-25021500.,0.2229516807
-25021000.,0.2181091877
-25020500.,0.2183200105
-25020000.,0.2223682481
-25019500.,0.2116040956
-25019000.,0.2189809926
-25018500.,0.2128360569
-25018000.,0.2092840283
-25017500.,0.2162622951
-25017000.,0.2154088050
-25016500.,0.2185447859
-25016000.,0.2145473574
-25015500.,0.2167255595
-25015000.,0.2172767975
-25014500.,0.2166995398
-25014000.,0.2108976872
-25013500.,0.2170715693
-25013000.,0.2222368421
-25012500.,0.2219736842
-25012000.,0.2169960474
-25011500.,0.2213469870
-25011000.,0.2269671807
-25010500.,0.2319011956
-25010000.,0.2348055372
-25009500.,0.2256002088
-25009000.,0.2269271106
-25008500.,0.2368075610
-25008000.,0.2446666667
-25007500.,0.2438608011
-25007000.,0.2422531513
-25006500.,0.2366422211
-25006000.,0.2432785174
-25005500.,0.2561897316
-25005000.,0.2587678970
-25004500.,0.2493472585
-25004000.,0.2531479538
-25003500.,0.2591712853
-25003000.,0.2650697552
-25002500.,0.264
-25002000.,0.2599921373
-25001500.,0.2622929266
-25001000.,0.2708115183
-25000500.,0.2680088901
-25000000.,0.2742444152
-24999500.,0.2764775883
-24999000.,0.2749672346
-24998500.,0.2718783351
-24998000.,0.2754059717
-24997500.,0.2772589767
-24997000.,0.280404518
-24996500.,0.2798287854
-24996000.,0.2760648027
-24995500.,0.2725330485
-24995000.,0.2785620915
-24994500.,0.2774438055
-24994000.,0.2756059421
-24993500.,0.2688629118
-24993000.,0.2710670493
-24992500.,0.2708441897
-24992000.,0.2670417375
-24991500.,0.2718700891
-24991000.,0.2702702703
-24990500.,0.261629435
-24990000.,0.2535100381
-24989500.,0.2544192746
-24989000.,0.2567513636
-24988500.,0.2590503673
-24988000.,0.2518282143
-24987500.,0.2433510638
-24987000.,0.2469926778
-24986500.,0.245933637
-24986000.,0.245970384
-24985500.,0.2404864653
-24985000.,0.2284023669
-24984500.,0.2328964613
-24984000.,0.2398100514
-24983500.,0.2399264995
-24983000.,0.2218005758
-24982500.,0.2230111769
-24982000.,0.2174823345
-24981500.,0.2250130822
-24981000.,0.2222222222
-24980500.,0.2188117508
-24980000.,0.2113799869
-24979500.,0.2170827858
-24979000.,0.2115667156
-24978500.,0.2142857143
-24978000.,0.2118285261
-24977500.,0.2187459092
-24977000.,0.2132382085
-24976500.,0.214686318
-24976000.,0.2104419816
-24975500.,0.211510215
-24975000.,0.2135145942
-24974500.,0.2187665431
-24974000.,0.2129015477
-24973500.,0.2169263269
-24973000.,0.2179470458
-24972500.,0.2206977656
-24972000.,0.2270242124
-24971500.,0.2289539971
-24971000.,0.2270291465
-24970500.,0.2211588883
-24970000.,0.2273972603
-24969500.,0.2351531292
-24969000.,0.2380390615
-24968500.,0.2391701461
-24968000.,0.2373152217
-24967500.,0.2446515291
-24967000.,0.2447049421
-24966500.,0.2422941865
-24966000.,0.2528464861
-24965500.,0.2582963157
-24965000.,0.2611162422
-24964500.,0.2618238829
-24964000.,0.2552301255
-24963500.,0.2532408014
-24963000.,0.2605901639
-24962500.,0.2724296005
-24962000.,0.2710859251
-24961500.,0.2679978981
-24961000.,0.2630884874
-24960500.,0.2666578878
-24960000.,0.2756478054
-24959500.,0.275780324
-24959000.,0.2762532982
-24958500.,0.2683794466
-24958000.,0.2746469579
-24957500.,0.2761578045
-24957000.,0.2790047898
-24956500.,0.2705835858
-24956000.,0.2768966429
-24955500.,0.2761312517
-24955000.,0.2775504817
-24954500.,0.2698223283
-24954000.,0.2755988418
-24953500.,0.2718510694
-24953000.,0.2762758803
-24952500.,0.2709600635
-24952000.,0.2650904768
-24951500.,0.2595581426
-24951000.,0.2714134182
-24950500.,0.2656436037
-24950000.,0.2585025046
-25050000.,0.2254914896
