x0000,y0000
25450000.,0.3039228636
25450500.,0.3146574615
25451000.,0.3105811042
25451500.,0.3055043455
25452000.,0.3029225908
25452500.,0.3015935730
25453000.,0.3036842105
25453500.,0.3017105263
25454000.,0.2932281394
25454500.,0.2955742887
25455000.,0.2882823776
25455500.,0.2839473684
25456000.,0.2838092672
25456500.,0.2822985469
25457000.,0.2758394544
25457500.,0.2732327244
25458000.,0.2720588235
25458500.,0.2711842105
25459000.,0.2662030963
25459500.,0.2715952287
25460000.,0.2606747496
25460500.,0.2541858932
25461000.,0.2531196637
25461500.,0.2509210526
25462000.,0.2467822432
25462500.,0.2455656287
25463000.,0.2421135647
25463500.,0.2450812096
25464000.,0.239719688
25464500.,0.2342698852
25465000.,0.2308607695
25465500.,0.2313668686
25466000.,0.2306065812
25466500.,0.2296354784
25467000.,0.2326287979
25467500.,0.2283650689
25468000.,0.2215781847
25468500.,0.2274825267
25469000.,0.2298243297
25469500.,0.2296296296
25470000.,0.2306481239
25470500.,0.2348655451
25471000.,0.2330637677
25471500.,0.2352161230
25472000.,0.2376526819
25472500.,0.2360742706
25473000.,0.2431027589
25473500.,0.2417918384
25474000.,0.2405013193
25474500.,0.2441196013
25475000.,0.2464323467
25475500.,0.2534009069
25476000.,0.2576442436
25476500.,0.2620606709
25477000.,0.2624038206
25477500.,0.2658481249
25478000.,0.26722869
25478500.,0.2706195869
25479000.,0.276247505
25479500.,0.2784287617
25480000.,0.2803302703
25480500.,0.2808629644
25481000.,0.2828652829
25481500.,0.2895156998
25482000.,0.2941882165
25482500.,0.2941956003
25483000.,0.2959819653
25483500.,0.2975967957
25484000.,0.3038902212
25484500.,0.3053780618
25485000.,0.3094440723
25485500.,0.3052926276
25486000.,0.3099586722
25486500.,0.3065226090
25487000.,0.3133306484
25487500.,0.3117177097
25488000.,0.3095110874
25488500.,0.3123087159
25489000.,0.3107638889
25489500.,0.312066204
25490000.,0.3087293113
25490500.,0.3075383589
25491000.,0.3073726542
25491500.,0.3012224289
25492000.,0.3008282127
25492500.,0.3012434817
25493000.,0.2996404315
25493500.,0.300466978
25494000.,0.2946654250
25494500.,0.2980961257
25495000.,0.2877707521
25495500.,0.2843386385
25496000.,0.2836660860
25496500.,0.2777330110
25497000.,0.2750067404
25497500.,0.2719710184
25498000.,0.2705992509
25498500.,0.2647722746
25499000.,0.2605898123
25499500.,0.2596899225
25500000.,0.2548128342
25500500.,0.2527148411
25501000.,0.2505373455
25501500.,0.2429694789
25502000.,0.2437256744
25502500.,0.2418965979
25503000.,0.2395193591
25503500.,0.2375986094
25504000.,0.235704698
25504500.,0.2273763239
25505000.,0.2306043146
25505500.,0.2291722475
25506000.,0.2274319590
25506500.,0.2255125285
25507000.,0.2291358688
25507500.,0.2302965536
25508000.,0.2253993825
25508500.,0.2293859065
25509000.,0.2264277116
25509500.,0.2258883249
25510000.,0.231319126
25510500.,0.2343833422
25511000.,0.2337749231
25511500.,0.2322614935
25512000.,0.2357409382
25512500.,0.2399250234
25513000.,0.2408426137
25513500.,0.2464638377
25514000.,0.2477958857
25514500.,0.2457333333
25515000.,0.2528473804
25515500.,0.2542964554
25516000.,0.2521634935
25516500.,0.2625301528
25517000.,0.2666755960
25517500.,0.2663994656
25518000.,0.2718058149
25518500.,0.2745622243
25519000.,0.2702557922
25519500.,0.2781784188
25520000.,0.2832479094
25520500.,0.2895054282
25521000.,0.2890467891
25521500.,0.2903225806
25522000.,0.2951147891
25522500.,0.2989842288
25523000.,0.2999866435
25523500.,0.2968917471
25524000.,0.3038178165
25524500.,0.3026527331
25525000.,0.3037333333
25525500.,0.3096256684
25526000.,0.3041616486
25526500.,0.3093602694
25527000.,0.3110843051
25527500.,0.3088393337
25528000.,0.3097521982
25528500.,0.306918745
25529000.,0.3086271368
25529500.,0.3072506343
25530000.,0.3086287625
25530500.,0.3029123608
25531000.,0.3033887043
25531500.,0.3020457280
25532000.,0.2972248291
25532500.,0.2986370925
25533000.,0.2945269637
25533500.,0.2913385827
25534000.,0.2902664346
25534500.,0.2906476754
25535000.,0.2854853786
25535500.,0.2846960732
25536000.,0.2813003761
25536500.,0.275889859
25537000.,0.2755388941
25537500.,0.2723845429
25538000.,0.2644738601
25538500.,0.2635752688
25539000.,0.2575107296
25539500.,0.2598816886
25540000.,0.2501006847
25540500.,0.2543694542
25541000.,0.2474503489
25541500.,0.2448349879
25542000.,0.2481575774
25542500.,0.2433194575
25543000.,0.242817052
25543500.,0.2371631586
25544000.,0.2356098215
25544500.,0.2327666979
25545000.,0.2289059346
25545500.,0.2308206362
25546000.,0.2294483505
25546500.,0.2264854783
25547000.,0.2275731822
25547500.,0.2274134913
25548000.,0.2258107926
25548500.,0.2231438127
25549000.,0.2291834003
25549500.,0.2270473127
25550000.,0.2294220665
25450000.,0.3049454251
25450500.,0.3081395349
25451000.,0.3010320332
25451500.,0.3058382432
25452000.,0.3028433476
25452500.,0.3014893332
25453000.,0.2959635242
25453500.,0.299192463
25454000.,0.2897986577
25454500.,0.2914032019
25455000.,0.2856950793
25455500.,0.2798342911
25456000.,0.2786223597
25456500.,0.278783005
25457000.,0.2726420150
25457500.,0.2701688555
25458000.,0.2652348993
25458500.,0.2623989218
25459000.,0.2615074024
25459500.,0.2595933755
25460000.,0.2553679946
25460500.,0.2512122845
25461000.,0.2442110932
25461500.,0.2454070001
25462000.,0.2437189305
25462500.,0.2388140162
25463000.,0.2358830597
25463500.,0.2399784046
25464000.,0.2359520280
25464500.,0.2304377104
25465000.,0.2307485553
25465500.,0.2295015534
25466000.,0.2238986933
25466500.,0.2248072501
25467000.,0.2260904904
25467500.,0.2249023043
25468000.,0.2220131703
25468500.,0.2258457375
25469000.,0.2267370987
25469500.,0.2272604223
25470000.,0.2254849138
25470500.,0.226028321
25471000.,0.2288798920
25471500.,0.2347171839
25472000.,0.2378057019
25472500.,0.2358656052
25473000.,0.2357133253
25473500.,0.2384240455
25474000.,0.2428089129
25474500.,0.2445255474
25475000.,0.2435793458
25475500.,0.2485455283
25476000.,0.251817937
25476500.,0.2522510415
25477000.,0.2629025738
25477500.,0.264832794
25478000.,0.2660612632
25478500.,0.2664950549
25479000.,0.2734787912
25479500.,0.2763140116
25480000.,0.2786619908
25480500.,0.2799892415
25481000.,0.2803953425
25481500.,0.2881033311
25482000.,0.2897550413
25482500.,0.2929333874
25483000.,0.2931547619
25483500.,0.296590756
25484000.,0.2967601416
25484500.,0.2982290118
25485000.,0.3000813229
25485500.,0.3065087146
25486000.,0.3059570444
25486500.,0.3116900832
25487000.,0.3071496405
25487500.,0.3081922817
25488000.,0.3090612688
25488500.,0.3078908054
25489000.,0.3065762712
25489500.,0.3050020333
25490000.,0.3038883620
25490500.,0.3053001622
25491000.,0.3024615803
25491500.,0.2997020585
25492000.,0.2947411333
25492500.,0.297811608
25493000.,0.2994565217
25493500.,0.2939340480
25494000.,0.2941817686
25494500.,0.2923097753
25495000.,0.2877454299
25495500.,0.2831211054
25496000.,0.2809337471
25496500.,0.2817822592
25497000.,0.2755991285
25497500.,0.2684809098
25498000.,0.2705228935
25498500.,0.2660637149
25499000.,0.2647416003
25499500.,0.2585015581
25500000.,0.2559902531
25500500.,0.2536182876
25501000.,0.2518347377
25501500.,0.2479827864
25502000.,0.2425145644
25502500.,0.2441403604
25503000.,0.2401133756
25503500.,0.2375354682
25504000.,0.2332026497
25504500.,0.2309147413
25505000.,0.2312980186
25505500.,0.229656664
25506000.,0.2288684850
25506500.,0.2297572223
25507000.,0.2304892843
25507500.,0.2282784674
25508000.,0.226166465
25508500.,0.2292881356
25509000.,0.2223415682
25509500.,0.2292452830
25510000.,0.2305818674
25510500.,0.2291949038
25511000.,0.2296316214
25511500.,0.2335353535
25512000.,0.2362407032
25512500.,0.2345461923
25513000.,0.2413933315
25513500.,0.2423954373
25514000.,0.2396694215
25514500.,0.2400379507
25515000.,0.2450331126
25515500.,0.2493927126
25516000.,0.2517501346
25516500.,0.2575142161
25517000.,0.25901507
25517500.,0.2681904247
25518000.,0.2619786746
25518500.,0.2720238903
25519000.,0.2710154674
25519500.,0.277080804
25520000.,0.2766129032
25520500.,0.2821100917
25521000.,0.2817508418
25521500.,0.2853099730
25522000.,0.2875252866
25522500.,0.2888257576
25523000.,0.2961361794
25523500.,0.3016087603
25524000.,0.3014457506
25524500.,0.3007172824
25525000.,0.3012829169
25525500.,0.3061307349
25526000.,0.3048698233
25526500.,0.3060205184
25527000.,0.3032179884
25527500.,0.3083355813
25528000.,0.3039440032
25528500.,0.3071196535
25529000.,0.3061306803
25529500.,0.302907916
25530000.,0.3086085544
25530500.,0.3014122394
25531000.,0.3052348993
25531500.,0.2986370925
25532000.,0.2980678287
25532500.,0.2987886945
25533000.,0.2930501411
25533500.,0.2897284216
25534000.,0.2925151719
25534500.,0.2929850545
25535000.,0.2806265899
25535500.,0.2787348587
25536000.,0.2800054003
25536500.,0.2767507759
25537000.,0.2726045884
25537500.,0.2675485961
25538000.,0.2624848566
25538500.,0.2630018863
25539000.,0.2635836592
25539500.,0.2527546359
25540000.,0.2526202634
25540500.,0.2466283883
25541000.,0.2529633621
25541500.,0.2492287056
25542000.,0.2477507721
25542500.,0.2391008174
25543000.,0.2423871669
25543500.,0.2338028169
25544000.,0.2351428185
25544500.,0.2401414196
25545000.,0.2324244854
25545500.,0.2282534944
25546000.,0.2296022960
25546500.,0.2305229456
25547000.,0.228579067
25547500.,0.2284345048
25548000.,0.2272605313
25548500.,0.2312834225
25549000.,0.2282096188
25549500.,0.2264048009
25550000.,0.2354130171
25450000.,0.3055406132
25450500.,0.3050847458
25451000.,0.3036050578
25451500.,0.2977807666
25452000.,0.2979954258
25452500.,0.3004043127
25453000.,0.2995455171
25453500.,0.2939586431
25454000.,0.2922121744
25454500.,0.2909311414
25455000.,0.2823656204
25455500.,0.2882601007
25456000.,0.2818181818
25456500.,0.2812667023
25457000.,0.2797268345
25457500.,0.2702630525
25458000.,0.2664670659
25458500.,0.2685889734
25459000.,0.2671105193
25459500.,0.2531165312
25460000.,0.2554311159
25460500.,0.2528582824
25461000.,0.2528735632
25461500.,0.244492499
25462000.,0.2472556894
25462500.,0.2409785106
25463000.,0.2436339523
25463500.,0.2410536118
25464000.,0.2389073951
25464500.,0.2378673049
25465000.,0.2312107863
25465500.,0.2308110311
25466000.,0.232325922
25466500.,0.2268713490
25467000.,0.2327331363
25467500.,0.2314950166
25468000.,0.2243538503
25468500.,0.2278002699
25469000.,0.2306976744
25469500.,0.2308411215
25470000.,0.2289287656
25470500.,0.2288068031
25471000.,0.2324287653
25471500.,0.2350791717
25472000.,0.238991193
25472500.,0.2332074454
25473000.,0.2328177539
25473500.,0.2400477707
25474000.,0.2437232906
25474500.,0.2474720596
25475000.,0.2512883103
25475500.,0.2519549370
25476000.,0.2507446520
25476500.,0.2596780631
25477000.,0.2621462894
25477500.,0.2647137507
25478000.,0.2669243070
25478500.,0.2738095238
25479000.,0.2713472486
25479500.,0.278887114
25480000.,0.2802989130
25480500.,0.28891258
25481000.,0.2810803474
25481500.,0.2939426717
25482000.,0.2986782940
25482500.,0.2940778799
25483000.,0.2967523681
25483500.,0.3004005340
25484000.,0.2978010190
25484500.,0.3026192075
25485000.,0.3064602961
25485500.,0.3071930773
25486000.,0.3084863923
25486500.,0.3057607090
25487000.,0.307867884
25487500.,0.3064624479
25488000.,0.3089540199
25488500.,0.3073610550
25489000.,0.303681806
25489500.,0.3048322148
25490000.,0.3028594442
25490500.,0.3061499125
25491000.,0.3014715809
25491500.,0.3044534413
25492000.,0.2983447719
25492500.,0.3037579704
25493000.,0.2958524104
25493500.,0.2947055646
25494000.,0.2866139622
